Coding System (CPRD_product_code),Codes,Description,Entity type,Category
CPRD_product_code,45643,ASPIRIN soluble tablet 75mg [CELLTECH],res56: Antiplatelet agents,drug
CPRD_product_code,43709,ASPIRIN enteric coated tablets 75mg [ALMUS],res56: Antiplatelet agents,drug
CPRD_product_code,49799,Aspirin 150mg suppositories (A A H Pharmaceuticals Ltd),res56: Antiplatelet agents,drug
CPRD_product_code,48974,Aspirin 75mg tablets (Phoenix Healthcare Distribution Ltd),res56: Antiplatelet agents,drug
CPRD_product_code,48021,ASPIRIN tablets 75mg [HILLCROSS],res56: Antiplatelet agents,drug
CPRD_product_code,48165,Aspirin 300mg tablets (Aspar Pharmaceuticals Ltd),res56: Antiplatelet agents,drug
CPRD_product_code,49685,Aspirin 75mg dispersible tablets (Sigma Pharmaceuticals Plc),res56: Antiplatelet agents,drug
CPRD_product_code,49220,Aspirin 300mg tablets (Kent Pharmaceuticals Ltd),res56: Antiplatelet agents,drug
CPRD_product_code,49060,Aspirin 75mg dispersible tablets (Alliance Healthcare (Distribution) Ltd),res56: Antiplatelet agents,drug
CPRD_product_code,53804,Aspirin 300mg gastro-resistant tablets (Alliance Healthcare (Distribution) Ltd),res56: Antiplatelet agents,drug
CPRD_product_code,53711,Aspirin 300mg Tablet (Nucare Plc),res56: Antiplatelet agents,drug
CPRD_product_code,52618,Aspirin 75mg dispersible tablets (Bristol Laboratories Ltd),res56: Antiplatelet agents,drug
CPRD_product_code,52044,Aspirin 300mg caplets (The Boots Company Plc),res56: Antiplatelet agents,drug
CPRD_product_code,51474,Aspirin 150mg suppositories (Martindale Pharmaceuticals Ltd),res56: Antiplatelet agents,drug
CPRD_product_code,50949,Aspirin 75mg tablets (A A H Pharmaceuticals Ltd),res56: Antiplatelet agents,drug
CPRD_product_code,51561,Aspirin 75mg gastro-resistant tablets (Zanza Laboratories Ltd),res56: Antiplatelet agents,drug
CPRD_product_code,52280,Aspirin 300mg Tablet (Wockhardt UK Ltd),res56: Antiplatelet agents,drug
CPRD_product_code,53622,Aspirin 300mg Tablet (M & A Pharmachem Ltd),res56: Antiplatelet agents,drug
CPRD_product_code,53178,Aspirin 75mg gastro-resistant tablets (Wockhardt UK Ltd),res56: Antiplatelet agents,drug
CPRD_product_code,52905,Aspirin 300mg tablets (Lloyds Pharmacy Ltd),res56: Antiplatelet agents,drug
CPRD_product_code,53791,Aspirin 150mg suppositories (Alliance Healthcare (Distribution) Ltd),res56: Antiplatelet agents,drug
CPRD_product_code,54734,Aspirin 300mg tablets (Wockhardt UK Ltd),res56: Antiplatelet agents,drug
CPRD_product_code,54526,Aspirin 300mg tablets (Alliance Healthcare (Distribution) Ltd),res56: Antiplatelet agents,drug
CPRD_product_code,54430,Aspirin 75mg tablets (Alliance Healthcare (Distribution) Ltd),res56: Antiplatelet agents,drug
CPRD_product_code,54284,Aspirin 75mg dispersible tablets (Almus Pharmaceuticals Ltd),res56: Antiplatelet agents,drug
CPRD_product_code,54565,Aspirin 75mg dispersible tablets (Lloyds Pharmacy Ltd),res56: Antiplatelet agents,drug
CPRD_product_code,46891,clopidogrel oral suspension 75mg/5ml ,res56: Antiplatelet agents,drug
CPRD_product_code,56995,Aspirin 75mg dispersible tablets (Phoenix Healthcare Distribution Ltd),res56: Antiplatelet agents,drug
CPRD_product_code,56883,Aspirin 75mg tablets (Waymade Healthcare Plc),res56: Antiplatelet agents,drug
CPRD_product_code,56007,Aspirin 300mg dispersible tablets (Sigma Pharmaceuticals Plc),res56: Antiplatelet agents,drug
CPRD_product_code,56736,Aspirin 300mg tablets (Waymade Healthcare Plc),res56: Antiplatelet agents,drug
CPRD_product_code,42750,CLOPIDOGREL film coated tablets 75mg [ACTAVIS],res56: Antiplatelet agents,drug
CPRD_product_code,60777,Aspirin 75mg gastro-resistant tablets (DE Pharmaceuticals),res56: Antiplatelet agents,drug
CPRD_product_code,58331,Aspirin 300mg gastro-resistant tablets (Mylan Ltd),res56: Antiplatelet agents,drug
CPRD_product_code,57057,Aspirin 75mg dispersible tablets (Wockhardt UK Ltd),res56: Antiplatelet agents,drug
CPRD_product_code,56996,Aspirin 75mg dispersible tablets (Waymade Healthcare Plc),res56: Antiplatelet agents,drug
CPRD_product_code,60694,Aspirin 25mg/5ml oral solution,res56: Antiplatelet agents,drug
CPRD_product_code,59728,Aspirin 75mg tablets (Alissa Healthcare Research Ltd),res56: Antiplatelet agents,drug
CPRD_product_code,59021,Aspirin 75mg gastro-resistant tablets (Bristol Laboratories Ltd),res56: Antiplatelet agents,drug
CPRD_product_code,59253,Aspirin 75mg gastro-resistant tablets (Waymade Healthcare Plc),res56: Antiplatelet agents,drug
CPRD_product_code,60278,Aspirin 300mg tablets (DE Pharmaceuticals),res56: Antiplatelet agents,drug
CPRD_product_code,59791,Aspirin 75mg dispersible tablets (Aspar Pharmaceuticals Ltd),res56: Antiplatelet agents,drug
CPRD_product_code,60127,Aspirin 75mg tablets (DE Pharmaceuticals),res56: Antiplatelet agents,drug
CPRD_product_code,40913,GREPID film coated tablets 75mg [BEACON],res56: Antiplatelet agents,drug
CPRD_product_code,66861,Aspirin 75mg effervescent tablets,res56: Antiplatelet agents,drug
CPRD_product_code,63603,Laboprin Tablet (Laboratories For Applied Biology Ltd),res56: Antiplatelet agents,drug
CPRD_product_code,62430,Aspirin 300mg suppositories (A A H Pharmaceuticals Ltd),res56: Antiplatelet agents,drug
CPRD_product_code,62334,Aspirin 300mg caplets (Wockhardt UK Ltd),res56: Antiplatelet agents,drug
CPRD_product_code,66563,Aspirin 75mg gastro-resistant tablets (Phoenix Healthcare Distribution Ltd),res56: Antiplatelet agents,drug
CPRD_product_code,64071,Aspirin powder (J M Loveridge Ltd),res56: Antiplatelet agents,drug
CPRD_product_code,66546,Aspirin 75mg dispersible tablets (Numark Management Ltd),res56: Antiplatelet agents,drug
CPRD_product_code,66345,Aspirin 75mg dispersible tablets (DE Pharmaceuticals),res56: Antiplatelet agents,drug
CPRD_product_code,836,PLAVIX film coated tablets 75mg [SANOFI BMS],res56: Antiplatelet agents,drug
CPRD_product_code,56503,Asasantin Retard capsules (Mawdsley-Brooks & Company Ltd),res56: Antiplatelet agents,drug
CPRD_product_code,489,clopidogrel film coated tablets 75mg ,res56: Antiplatelet agents,drug
CPRD_product_code,65909,Clopidogrel 75mg tablets (Milpharm Ltd),res56: Antiplatelet agents,drug
CPRD_product_code,57036,Clopidogrel 75mg tablets (Mylan Ltd),res56: Antiplatelet agents,drug
CPRD_product_code,56807,Clopidogrel 75mg tablets (Teva UK Ltd),res56: Antiplatelet agents,drug
CPRD_product_code,53751,Clopidogrel 75mg tablets (Phoenix Healthcare Distribution Ltd),res56: Antiplatelet agents,drug
CPRD_product_code,52761,Clopidogrel 75mg tablets (Dr Reddy's Laboratories (UK) Ltd),res56: Antiplatelet agents,drug
CPRD_product_code,55161,Clopidogrel 75mg tablets (Wockhardt UK Ltd),res56: Antiplatelet agents,drug
CPRD_product_code,54700,Clopidogrel 75mg tablets (A A H Pharmaceuticals Ltd),res56: Antiplatelet agents,drug
CPRD_product_code,63450,Clopidogrel 75mg tablets (Almus Pharmaceuticals Ltd),res56: Antiplatelet agents,drug
CPRD_product_code,58448,Clopidogrel 75mg tablets (Aspire Pharma Ltd),res56: Antiplatelet agents,drug
CPRD_product_code,58347,Clopidogrel 75mg tablets (DE Pharmaceuticals),res56: Antiplatelet agents,drug
CPRD_product_code,62978,Clopidogrel 75mg tablets (Sandoz Ltd),res56: Antiplatelet agents,drug
CPRD_product_code,62855,Clopidogrel 75mg tablets (Alliance Healthcare (Distribution) Ltd),res56: Antiplatelet agents,drug
CPRD_product_code,59904,Clopidogrel 75mg/5ml oral solution,res56: Antiplatelet agents,drug
