Coding System (Read),Codes,Description,Entity type,Category
Read,C10FJ00,Insulin treated Type 2 diabetes mellitus,res21: DMII,diagnostic
Read,C109.13,Type II diabetes mellitus,res21: DMII,diagnostic
Read,C109B11,Type II diabetes mellitus with polyneuropathy,res21: DMII,diagnostic
Read,C109600,Non-insulin-dependent diabetes mellitus with retinopathy,res21: DMII,diagnostic
Read,C109012,Type 2 diabetes mellitus with renal complications,res21: DMII,diagnostic
Read,C10FH00,Type 2 diabetes mellitus with neuropathic arthropathy,res21: DMII,diagnostic
Read,C109G11,Type II diabetes mellitus with arthropathy,res21: DMII,diagnostic
Read,C109.12,Type 2 diabetes mellitus,res21: DMII,diagnostic
Read,C109G00,Non-insulin dependent diabetes mellitus with arthropathy,res21: DMII,diagnostic
Read,C10FM00,Type 2 diabetes mellitus with persistent microalbuminuria,res21: DMII,diagnostic
Read,C109711,Type II diabetes mellitus - poor control,res21: DMII,diagnostic
Read,C109J00,Insulin treated Type 2 diabetes mellitus,res21: DMII,diagnostic
Read,C109J12,Insulin treated Type II diabetes mellitus,res21: DMII,diagnostic
Read,C10FB00,Type 2 diabetes mellitus with polyneuropathy,res21: DMII,diagnostic
Read,C10F.11,Type II diabetes mellitus,res21: DMII,diagnostic
Read,C10F000,Type 2 diabetes mellitus with renal complications,res21: DMII,diagnostic
Read,C10F600,Type 2 diabetes mellitus with retinopathy,res21: DMII,diagnostic
Read,C109400,Non-insulin dependent diabetes mellitus with ulcer,res21: DMII,diagnostic
Read,ZC2CA00,Dietary advice for type II diabetes,res21: DMII,diagnostic
Read,C10FN00,Type 2 diabetes mellitus with ketoacidosis,res21: DMII,diagnostic
Read,C109C12,Type 2 diabetes mellitus with nephropathy,res21: DMII,diagnostic
Read,C10F100,Type 2 diabetes mellitus with ophthalmic complications,res21: DMII,diagnostic
Read,C10FQ00,Type 2 diabetes mellitus with exudative maculopathy,res21: DMII,diagnostic
Read,C109900,Non-insulin-dependent diabetes mellitus without complication,res21: DMII,diagnostic
Read,C10FL00,Type 2 diabetes mellitus with persistent proteinuria,res21: DMII,diagnostic
Read,C10F700,Type 2 diabetes mellitus - poor control,res21: DMII,diagnostic
Read,C10F711,Type II diabetes mellitus - poor control,res21: DMII,diagnostic
Read,C10F200,Type 2 diabetes mellitus with neurological complications,res21: DMII,diagnostic
Read,C10FK00,Hyperosmolar non-ketotic state in type 2 diabetes mellitus,res21: DMII,diagnostic
Read,C109500,Non-insulin dependent diabetes mellitus with gangrene,res21: DMII,diagnostic
Read,C109D00,Non-insulin dependent diabetes mellitus with hypoglyca coma,res21: DMII,diagnostic
Read,C10F311,Type II diabetes mellitus with multiple complications,res21: DMII,diagnostic
Read,C109612,Type 2 diabetes mellitus with retinopathy,res21: DMII,diagnostic
Read,C109E11,Type II diabetes mellitus with diabetic cataract,res21: DMII,diagnostic
Read,C10F900,Type 2 diabetes mellitus without complication,res21: DMII,diagnostic
Read,C10F400,Type 2 diabetes mellitus with ulcer,res21: DMII,diagnostic
Read,C10F611,Type II diabetes mellitus with retinopathy,res21: DMII,diagnostic
Read,C10FF00,Type 2 diabetes mellitus with peripheral angiopathy,res21: DMII,diagnostic
Read,C109J11,Insulin treated non-insulin dependent diabetes mellitus,res21: DMII,diagnostic
Read,C10D.00,Diabetes mellitus autosomal dominant type 2,res21: DMII,diagnostic
Read,C10FE00,Type 2 diabetes mellitus with diabetic cataract,res21: DMII,diagnostic
