Coding System (GPRD_product_code),Codes,Description,Entity type,Category
GPRD_product_code,06054009,NA,Strong analgesics,drug
GPRD_product_code,05717009,NA,Strong analgesics,drug
GPRD_product_code,13926001,NA,Strong analgesics,drug
GPRD_product_code,08846003,NA,Strong analgesics,drug
GPRD_product_code,08846002,NA,Strong analgesics,drug
GPRD_product_code,08846001,NA,Strong analgesics,drug
GPRD_product_code,08849001,NA,Strong analgesics,drug
GPRD_product_code,05716009,NA,Strong analgesics,drug
GPRD_product_code,08266001,NA,Strong analgesics,drug
GPRD_product_code,08266002,NA,Strong analgesics,drug
GPRD_product_code,12135001,NA,Strong analgesics,drug
GPRD_product_code,07322003,NA,Strong analgesics,drug
GPRD_product_code,04460009,NA,Strong analgesics,drug
GPRD_product_code,04459009,NA,Strong analgesics,drug
GPRD_product_code,04458009,NA,Strong analgesics,drug
GPRD_product_code,13079001,NA,Strong analgesics,drug
GPRD_product_code,02793009,NA,Strong analgesics,drug
GPRD_product_code,10920002,NA,Strong analgesics,drug
GPRD_product_code,08970001,NA,Strong analgesics,drug
GPRD_product_code,10920001,NA,Strong analgesics,drug
GPRD_product_code,00330009,NA,Strong analgesics,drug
GPRD_product_code,09875001,NA,Strong analgesics,drug
GPRD_product_code,01657009,NA,Strong analgesics,drug
GPRD_product_code,03623001,NA,Strong analgesics,drug
GPRD_product_code,05714009,NA,Strong analgesics,drug
GPRD_product_code,01971009,NA,Strong analgesics,drug
GPRD_product_code,00326009,NA,Strong analgesics,drug
GPRD_product_code,00327009,NA,Strong analgesics,drug
GPRD_product_code,00329009,NA,Strong analgesics,drug
GPRD_product_code,00310001,NA,Strong analgesics,drug
GPRD_product_code,12180001,NA,Strong analgesics,drug
GPRD_product_code,05172002,NA,Strong analgesics,drug
GPRD_product_code,10385001,NA,Strong analgesics,drug
GPRD_product_code,03878009,NA,Strong analgesics,drug
GPRD_product_code,02445009,NA,Strong analgesics,drug
GPRD_product_code,12199001,NA,Strong analgesics,drug
GPRD_product_code,05172001,NA,Strong analgesics,drug
GPRD_product_code,11024001,NA,Strong analgesics,drug
GPRD_product_code,03921009,NA,Strong analgesics,drug
GPRD_product_code,05227002,NA,Strong analgesics,drug
GPRD_product_code,11264001,NA,Strong analgesics,drug
GPRD_product_code,12289001,NA,Strong analgesics,drug
GPRD_product_code,01905002,NA,Strong analgesics,drug
GPRD_product_code,10234001,NA,Strong analgesics,drug
GPRD_product_code,14431001,NA,Strong analgesics,drug
GPRD_product_code,07877001,NA,Strong analgesics,drug
GPRD_product_code,14433001,NA,Strong analgesics,drug
GPRD_product_code,00914002,NA,Strong analgesics,drug
GPRD_product_code,08563001,NA,Strong analgesics,drug
GPRD_product_code,12385001,NA,Strong analgesics,drug
GPRD_product_code,10384003,NA,Strong analgesics,drug
GPRD_product_code,11525003,NA,Strong analgesics,drug
GPRD_product_code,10248001,NA,Strong analgesics,drug
GPRD_product_code,14695001,NA,Strong analgesics,drug
GPRD_product_code,13409001,NA,Strong analgesics,drug
GPRD_product_code,00190009,NA,Strong analgesics,drug
GPRD_product_code,14694001,NA,Strong analgesics,drug
GPRD_product_code,00929003,NA,Strong analgesics,drug
GPRD_product_code,00929002,NA,Strong analgesics,drug
GPRD_product_code,13407001,NA,Strong analgesics,drug
GPRD_product_code,14693001,NA,Strong analgesics,drug
GPRD_product_code,13406001,NA,Strong analgesics,drug
GPRD_product_code,13408001,NA,Strong analgesics,drug
GPRD_product_code,02269007,NA,Strong analgesics,drug
GPRD_product_code,08804001,NA,Strong analgesics,drug
GPRD_product_code,14918001,NA,Strong analgesics,drug
GPRD_product_code,08804002,NA,Strong analgesics,drug
GPRD_product_code,13425001,NA,Strong analgesics,drug
GPRD_product_code,04546001,NA,Strong analgesics,drug
GPRD_product_code,14919001,NA,Strong analgesics,drug
GPRD_product_code,11452001,NA,Strong analgesics,drug
GPRD_product_code,11452002,NA,Strong analgesics,drug
GPRD_product_code,11453001,NA,Strong analgesics,drug
GPRD_product_code,11525002,NA,Strong analgesics,drug
GPRD_product_code,11452003,NA,Strong analgesics,drug
GPRD_product_code,11526001,NA,Strong analgesics,drug
GPRD_product_code,08728003,NA,Strong analgesics,drug
GPRD_product_code,11526002,NA,Strong analgesics,drug
GPRD_product_code,11525001,NA,Strong analgesics,drug
GPRD_product_code,10384002,NA,Strong analgesics,drug
GPRD_product_code,07323002,NA,Strong analgesics,drug
GPRD_product_code,13426001,NA,Strong analgesics,drug
GPRD_product_code,03672007,NA,Strong analgesics,drug
GPRD_product_code,06668001,NA,Strong analgesics,drug
GPRD_product_code,01906001,NA,Strong analgesics,drug
GPRD_product_code,02755009,NA,Strong analgesics,drug
GPRD_product_code,03877009,NA,Strong analgesics,drug
GPRD_product_code,00324009,NA,Strong analgesics,drug
GPRD_product_code,03815009,NA,Strong analgesics,drug
GPRD_product_code,00323009,NA,Strong analgesics,drug
GPRD_product_code,01424009,NA,Strong analgesics,drug
GPRD_product_code,04588009,NA,Strong analgesics,drug
GPRD_product_code,02323009,NA,Strong analgesics,drug
GPRD_product_code,04654009,NA,Strong analgesics,drug
GPRD_product_code,05387001,NA,Strong analgesics,drug
GPRD_product_code,00325010,NA,Strong analgesics,drug
GPRD_product_code,01423009,NA,Strong analgesics,drug
GPRD_product_code,01906002,NA,Strong analgesics,drug
GPRD_product_code,07323001,NA,Strong analgesics,drug
GPRD_product_code,12136001,NA,Strong analgesics,drug
GPRD_product_code,02818007,NA,Strong analgesics,drug
GPRD_product_code,10384001,NA,Strong analgesics,drug
GPRD_product_code,02811007,NA,Strong analgesics,drug
GPRD_product_code,06669001,NA,Strong analgesics,drug
GPRD_product_code,06150007,NA,Strong analgesics,drug
GPRD_product_code,06691007,NA,Strong analgesics,drug
GPRD_product_code,13427001,NA,Strong analgesics,drug
GPRD_product_code,04104007,NA,Strong analgesics,drug
GPRD_product_code,08840003,NA,Strong analgesics,drug
GPRD_product_code,08728002,NA,Strong analgesics,drug
GPRD_product_code,08876003,NA,Strong analgesics,drug
GPRD_product_code,04328009,NA,Strong analgesics,drug
GPRD_product_code,01406009,NA,Strong analgesics,drug
GPRD_product_code,06572003,NA,Strong analgesics,drug
GPRD_product_code,00719009,NA,Strong analgesics,drug
GPRD_product_code,01405009,NA,Strong analgesics,drug
GPRD_product_code,02081001,NA,Strong analgesics,drug
GPRD_product_code,06766009,NA,Strong analgesics,drug
GPRD_product_code,03782003,NA,Strong analgesics,drug
GPRD_product_code,03246003,NA,Strong analgesics,drug
GPRD_product_code,03782001,NA,Strong analgesics,drug
GPRD_product_code,02080001,NA,Strong analgesics,drug
GPRD_product_code,09693002,NA,Strong analgesics,drug
GPRD_product_code,09693003,NA,Strong analgesics,drug
GPRD_product_code,03056007,NA,Strong analgesics,drug
GPRD_product_code,09692003,NA,Strong analgesics,drug
GPRD_product_code,09692002,NA,Strong analgesics,drug
GPRD_product_code,09692001,NA,Strong analgesics,drug
GPRD_product_code,03057007,NA,Strong analgesics,drug
GPRD_product_code,09693001,NA,Strong analgesics,drug
GPRD_product_code,00012001,NA,Strong analgesics,drug
GPRD_product_code,00012002,NA,Strong analgesics,drug
GPRD_product_code,06058009,NA,Strong analgesics,drug
GPRD_product_code,03888007,NA,Strong analgesics,drug
GPRD_product_code,05643002,NA,Strong analgesics,drug
GPRD_product_code,04066001,NA,Strong analgesics,drug
GPRD_product_code,02077009,NA,Strong analgesics,drug
GPRD_product_code,05643001,NA,Strong analgesics,drug
GPRD_product_code,03049007,NA,Strong analgesics,drug
GPRD_product_code,03414007,NA,Strong analgesics,drug
GPRD_product_code,03782002,NA,Strong analgesics,drug
GPRD_product_code,00719010,NA,Strong analgesics,drug
GPRD_product_code,14594001,NA,Strong analgesics,drug
GPRD_product_code,06728007,NA,Strong analgesics,drug
GPRD_product_code,14738001,NA,Strong analgesics,drug
GPRD_product_code,01217001,NA,Strong analgesics,drug
GPRD_product_code,02123011,NA,Strong analgesics,drug
GPRD_product_code,13382001,NA,Strong analgesics,drug
GPRD_product_code,04066003,NA,Strong analgesics,drug
GPRD_product_code,08278001,NA,Strong analgesics,drug
GPRD_product_code,13383001,NA,Strong analgesics,drug
GPRD_product_code,10695001,NA,Strong analgesics,drug
GPRD_product_code,13384001,NA,Strong analgesics,drug
GPRD_product_code,13387001,NA,Strong analgesics,drug
GPRD_product_code,06179009,NA,Strong analgesics,drug
GPRD_product_code,13386001,NA,Strong analgesics,drug
GPRD_product_code,08477001,NA,Strong analgesics,drug
GPRD_product_code,06238009,NA,Strong analgesics,drug
GPRD_product_code,13385001,NA,Strong analgesics,drug
GPRD_product_code,08876001,NA,Strong analgesics,drug
GPRD_product_code,04665001,NA,Strong analgesics,drug
GPRD_product_code,06182009,NA,Strong analgesics,drug
GPRD_product_code,06657007,NA,Strong analgesics,drug
GPRD_product_code,05842009,NA,Strong analgesics,drug
GPRD_product_code,03246001,NA,Strong analgesics,drug
GPRD_product_code,10983002,NA,Strong analgesics,drug
GPRD_product_code,02015009,NA,Strong analgesics,drug
GPRD_product_code,00325011,NA,Strong analgesics,drug
GPRD_product_code,03547009,NA,Strong analgesics,drug
GPRD_product_code,06572002,NA,Strong analgesics,drug
GPRD_product_code,05510009,NA,Strong analgesics,drug
GPRD_product_code,06180009,NA,Strong analgesics,drug
GPRD_product_code,08876002,NA,Strong analgesics,drug
GPRD_product_code,02065009,NA,Strong analgesics,drug
GPRD_product_code,04793009,NA,Strong analgesics,drug
GPRD_product_code,05715009,NA,Strong analgesics,drug
GPRD_product_code,03012009,NA,Strong analgesics,drug
GPRD_product_code,04390009,NA,Strong analgesics,drug
GPRD_product_code,00322010,NA,Strong analgesics,drug
GPRD_product_code,02123009,NA,Strong analgesics,drug
GPRD_product_code,10983001,NA,Strong analgesics,drug
GPRD_product_code,05237009,NA,Strong analgesics,drug
GPRD_product_code,02792010,NA,Strong analgesics,drug
GPRD_product_code,00325009,NA,Strong analgesics,drug
GPRD_product_code,03695009,NA,Strong analgesics,drug
GPRD_product_code,02874009,NA,Strong analgesics,drug
GPRD_product_code,02928009,NA,Strong analgesics,drug
GPRD_product_code,06237009,NA,Strong analgesics,drug
GPRD_product_code,05529009,NA,Strong analgesics,drug
GPRD_product_code,04996009,NA,Strong analgesics,drug
GPRD_product_code,03246002,NA,Strong analgesics,drug
GPRD_product_code,08193001,NA,Strong analgesics,drug
GPRD_product_code,04732009,NA,Strong analgesics,drug
GPRD_product_code,00332009,NA,Strong analgesics,drug
GPRD_product_code,06291009,NA,Strong analgesics,drug
GPRD_product_code,02875009,NA,Strong analgesics,drug
GPRD_product_code,02123010,NA,Strong analgesics,drug
GPRD_product_code,00754009,NA,Strong analgesics,drug
GPRD_product_code,05322009,NA,Strong analgesics,drug
GPRD_product_code,00321009,NA,Strong analgesics,drug
GPRD_product_code,01815009,NA,Strong analgesics,drug
GPRD_product_code,09978002,NA,Strong analgesics,drug
GPRD_product_code,02682001,NA,Strong analgesics,drug
GPRD_product_code,06679001,NA,Strong analgesics,drug
GPRD_product_code,03623002,NA,Strong analgesics,drug
GPRD_product_code,02764002,NA,Strong analgesics,drug
GPRD_product_code,09978001,NA,Strong analgesics,drug
GPRD_product_code,01923009,NA,Strong analgesics,drug
GPRD_product_code,14876001,NA,Strong analgesics,drug
GPRD_product_code,01862009,NA,Strong analgesics,drug
GPRD_product_code,00333009,NA,Strong analgesics,drug
GPRD_product_code,03687009,NA,Strong analgesics,drug
GPRD_product_code,01816009,NA,Strong analgesics,drug
GPRD_product_code,00336009,NA,Strong analgesics,drug
GPRD_product_code,00335009,NA,Strong analgesics,drug
GPRD_product_code,00755009,NA,Strong analgesics,drug
GPRD_product_code,00334009,NA,Strong analgesics,drug
GPRD_product_code,01211001,NA,Strong analgesics,drug
GPRD_product_code,05530009,NA,Strong analgesics,drug
GPRD_product_code,03044009,NA,Strong analgesics,drug
GPRD_product_code,00337009,NA,Strong analgesics,drug
GPRD_product_code,02764001,NA,Strong analgesics,drug
GPRD_product_code,03697009,NA,Strong analgesics,drug
GPRD_product_code,02444009,NA,Strong analgesics,drug
GPRD_product_code,03879009,NA,Strong analgesics,drug
GPRD_product_code,03569009,NA,Strong analgesics,drug
GPRD_product_code,03587001,NA,Strong analgesics,drug
GPRD_product_code,06570001,NA,Strong analgesics,drug
GPRD_product_code,05752001,NA,Strong analgesics,drug
GPRD_product_code,03408001,NA,Strong analgesics,drug
GPRD_product_code,02695001,NA,Strong analgesics,drug
GPRD_product_code,02694001,NA,Strong analgesics,drug
GPRD_product_code,12504001,NA,Strong analgesics,drug
GPRD_product_code,04222001,NA,Strong analgesics,drug
GPRD_product_code,03816007,NA,Strong analgesics,drug
GPRD_product_code,03409002,NA,Strong analgesics,drug
GPRD_product_code,05621009,NA,Strong analgesics,drug
GPRD_product_code,03409001,NA,Strong analgesics,drug
GPRD_product_code,05622009,NA,Strong analgesics,drug
GPRD_product_code,04221001,NA,Strong analgesics,drug
GPRD_product_code,06414001,NA,Strong analgesics,drug
GPRD_product_code,03586001,NA,Strong analgesics,drug
GPRD_product_code,08758001,NA,Strong analgesics,drug
GPRD_product_code,06571001,NA,Strong analgesics,drug
GPRD_product_code,01124002,NA,Strong analgesics,drug
GPRD_product_code,03624001,NA,Strong analgesics,drug
GPRD_product_code,06705007,NA,Strong analgesics,drug
GPRD_product_code,06730007,NA,Strong analgesics,drug
GPRD_product_code,01124003,NA,Strong analgesics,drug
GPRD_product_code,03624003,NA,Strong analgesics,drug
GPRD_product_code,01124001,NA,Strong analgesics,drug
GPRD_product_code,01125001,NA,Strong analgesics,drug
GPRD_product_code,06687007,NA,Strong analgesics,drug
GPRD_product_code,07062002,NA,Strong analgesics,drug
GPRD_product_code,07063001,NA,Strong analgesics,drug
GPRD_product_code,03624002,NA,Strong analgesics,drug
GPRD_product_code,06686007,NA,Strong analgesics,drug
GPRD_product_code,07062003,NA,Strong analgesics,drug
GPRD_product_code,07062001,NA,Strong analgesics,drug
GPRD_product_code,07063002,NA,Strong analgesics,drug
GPRD_product_code,04106001,NA,Strong analgesics,drug
GPRD_product_code,03807007,NA,Strong analgesics,drug
GPRD_product_code,02721007,NA,Strong analgesics,drug
GPRD_product_code,03363007,NA,Strong analgesics,drug
GPRD_product_code,02712007,NA,Strong analgesics,drug
GPRD_product_code,02720007,NA,Strong analgesics,drug
GPRD_product_code,02728007,NA,Strong analgesics,drug
GPRD_product_code,02713007,NA,Strong analgesics,drug
GPRD_product_code,03806007,NA,Strong analgesics,drug
GPRD_product_code,02715007,NA,Strong analgesics,drug
GPRD_product_code,03809007,NA,Strong analgesics,drug
GPRD_product_code,02719007,NA,Strong analgesics,drug
GPRD_product_code,02726007,NA,Strong analgesics,drug
GPRD_product_code,02723007,NA,Strong analgesics,drug
GPRD_product_code,03364007,NA,Strong analgesics,drug
GPRD_product_code,02722007,NA,Strong analgesics,drug
GPRD_product_code,02727007,NA,Strong analgesics,drug
GPRD_product_code,02714007,NA,Strong analgesics,drug
GPRD_product_code,03810007,NA,Strong analgesics,drug
GPRD_product_code,02724007,NA,Strong analgesics,drug
GPRD_product_code,02725007,NA,Strong analgesics,drug
GPRD_product_code,03808007,NA,Strong analgesics,drug
GPRD_product_code,02711007,NA,Strong analgesics,drug
GPRD_product_code,03812007,NA,Strong analgesics,drug
GPRD_product_code,02710007,NA,Strong analgesics,drug
GPRD_product_code,06574001,NA,Strong analgesics,drug
GPRD_product_code,03811007,NA,Strong analgesics,drug
GPRD_product_code,03805007,NA,Strong analgesics,drug
GPRD_product_code,06568002,NA,Strong analgesics,drug
GPRD_product_code,04547001,NA,Strong analgesics,drug
GPRD_product_code,06575001,NA,Strong analgesics,drug
GPRD_product_code,06568003,NA,Strong analgesics,drug
GPRD_product_code,06413001,NA,Strong analgesics,drug
GPRD_product_code,06568001,NA,Strong analgesics,drug
GPRD_product_code,01375009,NA,Strong analgesics,drug
GPRD_product_code,01366011,NA,Strong analgesics,drug
GPRD_product_code,06512003,NA,Strong analgesics,drug
GPRD_product_code,03126009,NA,Strong analgesics,drug
GPRD_product_code,00322009,NA,Strong analgesics,drug
GPRD_product_code,02997001,NA,Strong analgesics,drug
GPRD_product_code,00763009,NA,Strong analgesics,drug
GPRD_product_code,02333009,NA,Strong analgesics,drug
GPRD_product_code,01669009,NA,Strong analgesics,drug
GPRD_product_code,01823009,NA,Strong analgesics,drug
GPRD_product_code,00363011,NA,Strong analgesics,drug
GPRD_product_code,02996002,NA,Strong analgesics,drug
GPRD_product_code,03125010,NA,Strong analgesics,drug
GPRD_product_code,01376009,NA,Strong analgesics,drug
GPRD_product_code,00353010,NA,Strong analgesics,drug
GPRD_product_code,01668010,NA,Strong analgesics,drug
GPRD_product_code,02756009,NA,Strong analgesics,drug
GPRD_product_code,02332010,NA,Strong analgesics,drug
GPRD_product_code,01822010,NA,Strong analgesics,drug
GPRD_product_code,05526001,NA,Strong analgesics,drug
GPRD_product_code,03125011,NA,Strong analgesics,drug
GPRD_product_code,02996003,NA,Strong analgesics,drug
GPRD_product_code,03042009,NA,Strong analgesics,drug
GPRD_product_code,01366010,NA,Strong analgesics,drug
GPRD_product_code,00363010,NA,Strong analgesics,drug
GPRD_product_code,00353011,NA,Strong analgesics,drug
GPRD_product_code,01668011,NA,Strong analgesics,drug
GPRD_product_code,02332011,NA,Strong analgesics,drug
GPRD_product_code,01822011,NA,Strong analgesics,drug
GPRD_product_code,02997002,NA,Strong analgesics,drug
GPRD_product_code,06573001,NA,Strong analgesics,drug
GPRD_product_code,01376010,NA,Strong analgesics,drug
GPRD_product_code,01375010,NA,Strong analgesics,drug
GPRD_product_code,02333010,NA,Strong analgesics,drug
GPRD_product_code,03126010,NA,Strong analgesics,drug
GPRD_product_code,00763010,NA,Strong analgesics,drug
GPRD_product_code,01822009,NA,Strong analgesics,drug
GPRD_product_code,01366009,NA,Strong analgesics,drug
GPRD_product_code,01668009,NA,Strong analgesics,drug
GPRD_product_code,02996001,NA,Strong analgesics,drug
GPRD_product_code,03094009,NA,Strong analgesics,drug
GPRD_product_code,02332009,NA,Strong analgesics,drug
GPRD_product_code,03125009,NA,Strong analgesics,drug
GPRD_product_code,00353009,NA,Strong analgesics,drug
GPRD_product_code,09804001,NA,Strong analgesics,drug
GPRD_product_code,01916001,NA,Strong analgesics,drug
GPRD_product_code,00763011,NA,Strong analgesics,drug
GPRD_product_code,01147009,NA,Strong analgesics,drug
GPRD_product_code,00364009,NA,Strong analgesics,drug
GPRD_product_code,00363009,NA,Strong analgesics,drug
GPRD_product_code,01670009,NA,Strong analgesics,drug
GPRD_product_code,00780009,NA,Strong analgesics,drug
GPRD_product_code,05791001,NA,Strong analgesics,drug
GPRD_product_code,02583007,NA,Strong analgesics,drug
GPRD_product_code,05790003,NA,Strong analgesics,drug
GPRD_product_code,05791002,NA,Strong analgesics,drug
GPRD_product_code,06512002,NA,Strong analgesics,drug
GPRD_product_code,02318001,NA,Strong analgesics,drug
GPRD_product_code,05791003,NA,Strong analgesics,drug
GPRD_product_code,06228001,NA,Strong analgesics,drug
GPRD_product_code,05753001,NA,Strong analgesics,drug
GPRD_product_code,05790002,NA,Strong analgesics,drug
GPRD_product_code,05790001,NA,Strong analgesics,drug
GPRD_product_code,13496001,NA,Strong analgesics,drug
GPRD_product_code,06672001,NA,Strong analgesics,drug
GPRD_product_code,02186009,NA,Strong analgesics,drug
GPRD_product_code,00561002,NA,Strong analgesics,drug
GPRD_product_code,06228002,NA,Strong analgesics,drug
GPRD_product_code,01688001,NA,Strong analgesics,drug
GPRD_product_code,06512001,NA,Strong analgesics,drug
GPRD_product_code,03621002,NA,Strong analgesics,drug
GPRD_product_code,00375009,NA,Strong analgesics,drug
GPRD_product_code,00561003,NA,Strong analgesics,drug
GPRD_product_code,00561001,NA,Strong analgesics,drug
GPRD_product_code,13088001,NA,Strong analgesics,drug
