Coding System (Read),Codes,Description,Entity type,Category
Read,Eu32311,[X]Single episode of major depression and psychotic symptoms,res41: Schizophrenia spectrum,diagnostic
Read,Eu23012,[X]Cycloid psychosis,res41: Schizophrenia spectrum,diagnostic
Read,Ryu5300,[X]Other hallucinations,res41: Schizophrenia spectrum,diagnostic
Read,E121.00,Chronic paranoid psychosis,res41: Schizophrenia spectrum,diagnostic
Read,Eu33311,[X]Endogenous depression with psychotic symptoms,res41: Schizophrenia spectrum,diagnostic
Read,Eu33313,[X]Recurr severe episodes/major depression+psychotic symptom,res41: Schizophrenia spectrum,diagnostic
Read,E102100,Subchronic catatonic schizophrenia,res41: Schizophrenia spectrum,diagnostic
Read,E102000,Unspecified catatonic schizophrenia,res41: Schizophrenia spectrum,diagnostic
Read,E103.00,Paranoid schizophrenia,res41: Schizophrenia spectrum,diagnostic
Read,E102z00,Catatonic schizophrenia NOS,res41: Schizophrenia spectrum,diagnostic
Read,E103500,Paranoid schizophrenia in remission,res41: Schizophrenia spectrum,diagnostic
Read,E102500,Catatonic schizophrenia in remission,res41: Schizophrenia spectrum,diagnostic
Read,E103400,Acute exacerbation of chronic paranoid schizophrenia,res41: Schizophrenia spectrum,diagnostic
Read,E103000,Unspecified paranoid schizophrenia,res41: Schizophrenia spectrum,diagnostic
Read,E103300,Acute exacerbation of subchronic paranoid schizophrenia,res41: Schizophrenia spectrum,diagnostic
Read,E103200,Chronic paranoid schizophrenia,res41: Schizophrenia spectrum,diagnostic
Read,E104.00,Acute schizophrenic episode,res41: Schizophrenia spectrum,diagnostic
Read,E105200,Chronic latent schizophrenia,res41: Schizophrenia spectrum,diagnostic
Read,E120.00,Simple paranoid state,res41: Schizophrenia spectrum,diagnostic
Read,E103z00,Paranoid schizophrenia NOS,res41: Schizophrenia spectrum,diagnostic
Read,E107.11,Cyclic schizophrenia,res41: Schizophrenia spectrum,diagnostic
Read,E105000,Unspecified latent schizophrenia,res41: Schizophrenia spectrum,diagnostic
Read,E105.00,Latent schizophrenia,res41: Schizophrenia spectrum,diagnostic
Read,E107000,Unspecified schizo-affective schizophrenia,res41: Schizophrenia spectrum,diagnostic
Read,E107.00,Schizo-affective schizophrenia,res41: Schizophrenia spectrum,diagnostic
Read,E106.00,Residual schizophrenia,res41: Schizophrenia spectrum,diagnostic
Read,E105z00,Latent schizophrenia NOS,res41: Schizophrenia spectrum,diagnostic
Read,E105500,Latent schizophrenia in remission,res41: Schizophrenia spectrum,diagnostic
Read,E107z00,Schizo-affective schizophrenia NOS,res41: Schizophrenia spectrum,diagnostic
Read,E107500,Schizo-affective schizophrenia in remission,res41: Schizophrenia spectrum,diagnostic
Read,E12..00,Paranoid states,res41: Schizophrenia spectrum,diagnostic
Read,E107400,Acute exacerbation of chronic schizo-affective schizophrenia,res41: Schizophrenia spectrum,diagnostic
Read,E107100,Subchronic schizo-affective schizophrenia,res41: Schizophrenia spectrum,diagnostic
Read,E107300,Acute exacerbation subchronic schizo-affective schizophrenia,res41: Schizophrenia spectrum,diagnostic
Read,E107200,Chronic schizo-affective schizophrenia,res41: Schizophrenia spectrum,diagnostic
Read,E10y000,Atypical schizophrenia,res41: Schizophrenia spectrum,diagnostic
Read,E10y.00,Other schizophrenia,res41: Schizophrenia spectrum,diagnostic
Read,E11zz00,Other affective psychosis NOS,res41: Schizophrenia spectrum,diagnostic
Read,E10y.11,Cenesthopathic schizophrenia,res41: Schizophrenia spectrum,diagnostic
Read,E10y100,Coenesthopathic schizophrenia,res41: Schizophrenia spectrum,diagnostic
Read,E10z.00,Schizophrenia NOS,res41: Schizophrenia spectrum,diagnostic
Read,E11z000,Unspecified affective psychoses NOS,res41: Schizophrenia spectrum,diagnostic
Read,E10yz00,Other schizophrenia NOS,res41: Schizophrenia spectrum,diagnostic
Read,E11z.00,Other and unspecified affective psychoses,res41: Schizophrenia spectrum,diagnostic
Read,R001z00,[D]Hallucinations NOS,res41: Schizophrenia spectrum,diagnostic
Read,E12z.00,Paranoid psychosis NOS,res41: Schizophrenia spectrum,diagnostic
Read,E122.00,Paraphrenia,res41: Schizophrenia spectrum,diagnostic
Read,E12yz00,Other paranoid states NOS,res41: Schizophrenia spectrum,diagnostic
Read,E123.00,Shared paranoid disorder,res41: Schizophrenia spectrum,diagnostic
Read,E12y000,Paranoia querulans,res41: Schizophrenia spectrum,diagnostic
Read,E12y.00,Other paranoid states,res41: Schizophrenia spectrum,diagnostic
Read,E13..00,Other nonorganic psychoses,res41: Schizophrenia spectrum,diagnostic
Read,E130.11,Psychotic reactive depression,res41: Schizophrenia spectrum,diagnostic
Read,E141.00,Disintegrative psychosis,res41: Schizophrenia spectrum,diagnostic
Read,E14..00,Psychoses with origin in childhood,res41: Schizophrenia spectrum,diagnostic
Read,E13y.00,Other reactive psychoses,res41: Schizophrenia spectrum,diagnostic
Read,E13..11,Reactive psychoses,res41: Schizophrenia spectrum,diagnostic
Read,E130.00,Reactive depressive psychosis,res41: Schizophrenia spectrum,diagnostic
Read,E131.00,Acute hysterical psychosis,res41: Schizophrenia spectrum,diagnostic
Read,E133.00,Acute paranoid reaction,res41: Schizophrenia spectrum,diagnostic
Read,E134.00,Psychogenic paranoid psychosis,res41: Schizophrenia spectrum,diagnostic
Read,E13z.11,Psychotic episode NOS,res41: Schizophrenia spectrum,diagnostic
Read,E13y100,Brief reactive psychosis,res41: Schizophrenia spectrum,diagnostic
Read,E13z.00,Nonorganic psychosis NOS,res41: Schizophrenia spectrum,diagnostic
Read,E13yz00,Other reactive psychoses NOS,res41: Schizophrenia spectrum,diagnostic
Read,R001400,[D]Visual hallucinations,res41: Schizophrenia spectrum,diagnostic
Read,E141.11,Heller's syndrome,res41: Schizophrenia spectrum,diagnostic
Read,Eu22011,[X]Paranoid psychosis,res41: Schizophrenia spectrum,diagnostic
Read,Eu20214,[X]Schizophrenic flexibilatis cerea,res41: Schizophrenia spectrum,diagnostic
Read,Eu2..00,"[X]Schizophrenia, schizotypal and delusional disorders",res41: Schizophrenia spectrum,diagnostic
Read,E1z..00,Non-organic psychosis NOS,res41: Schizophrenia spectrum,diagnostic
Read,Eu0z.12,[X]Symptomatic psychosis NOS,res41: Schizophrenia spectrum,diagnostic
Read,E1y..00,Other specified non-organic psychoses,res41: Schizophrenia spectrum,diagnostic
Read,E141100,Residual disintegrative psychoses,res41: Schizophrenia spectrum,diagnostic
Read,Eu02z12,[X] Presenile psychosis NOS,res41: Schizophrenia spectrum,diagnostic
Read,Eu20011,[X]Paraphrenic schizophrenia,res41: Schizophrenia spectrum,diagnostic
Read,Eu20.00,[X]Schizophrenia,res41: Schizophrenia spectrum,diagnostic
Read,Eu20000,[X]Paranoid schizophrenia,res41: Schizophrenia spectrum,diagnostic
Read,Eu20213,[X]Schizophrenic catatonia,res41: Schizophrenia spectrum,diagnostic
Read,Eu20212,[X]Schizophrenic catalepsy,res41: Schizophrenia spectrum,diagnostic
Read,Eu20100,[X]Hebephrenic schizophrenia,res41: Schizophrenia spectrum,diagnostic
Read,Eu20211,[X]Catatonic stupor,res41: Schizophrenia spectrum,diagnostic
Read,Eu20200,[X]Catatonic schizophrenia,res41: Schizophrenia spectrum,diagnostic
Read,Eu20111,[X]Disorganised schizophrenia,res41: Schizophrenia spectrum,diagnostic
Read,Eu20500,[X]Residual schizophrenia,res41: Schizophrenia spectrum,diagnostic
Read,Eu22000,[X]Delusional disorder,res41: Schizophrenia spectrum,diagnostic
Read,Eu20z00,"[X]Schizophrenia, unspecified",res41: Schizophrenia spectrum,diagnostic
Read,Eu20311,[X]Atypical schizophrenia,res41: Schizophrenia spectrum,diagnostic
Read,Eu20300,[X]Undifferentiated schizophrenia,res41: Schizophrenia spectrum,diagnostic
Read,Eu20y13,[X]Schizophrenifrm psychos NOS,res41: Schizophrenia spectrum,diagnostic
Read,Eu20511,[X]Chronic undifferentiated schizophrenia,res41: Schizophrenia spectrum,diagnostic
Read,Eu20y12,[X]Schizophreniform disord NOS,res41: Schizophrenia spectrum,diagnostic
Read,Eu20y00,[X]Other schizophrenia,res41: Schizophrenia spectrum,diagnostic
Read,Eu20600,[X]Simple schizophrenia,res41: Schizophrenia spectrum,diagnostic
Read,Eu21.13,[X]Latent schizophrenia,res41: Schizophrenia spectrum,diagnostic
Read,Eu21.00,[X]Schizotypal disorder,res41: Schizophrenia spectrum,diagnostic
Read,Eu21.11,[X]Latent schizophrenic reaction,res41: Schizophrenia spectrum,diagnostic
Read,Eu21.12,[X]Borderline schizophrenia,res41: Schizophrenia spectrum,diagnostic
Read,Eu22.00,[X]Persistent delusional disorders,res41: Schizophrenia spectrum,diagnostic
Read,Eu23.00,[X]Acute and transient psychotic disorders,res41: Schizophrenia spectrum,diagnostic
Read,Eu21.14,[X]Prepsychotic schizophrenia,res41: Schizophrenia spectrum,diagnostic
Read,Eu21.15,[X]Prodromal schizophrenia,res41: Schizophrenia spectrum,diagnostic
Read,Eu21.16,[X]Pseudoneurotic schizophrenia,res41: Schizophrenia spectrum,diagnostic
Read,R001.00,[D]Hallucinations,res41: Schizophrenia spectrum,diagnostic
Read,Eu22y13,[X]Paranoia querulans,res41: Schizophrenia spectrum,diagnostic
Read,Eu22013,[X]Paraphrenia - late,res41: Schizophrenia spectrum,diagnostic
Read,Eu22y12,[X]Involutional paranoid state,res41: Schizophrenia spectrum,diagnostic
Read,Eu23000,[X]Acute polymorphic psychot disord without symp of schizoph,res41: Schizophrenia spectrum,diagnostic
Read,Eu22012,[X]Paranoid state,res41: Schizophrenia spectrum,diagnostic
Read,Eu22y11,[X]Delusional dysmorphophobia,res41: Schizophrenia spectrum,diagnostic
Read,Eu22015,[X]Paranoia,res41: Schizophrenia spectrum,diagnostic
Read,Eu22014,[X]Sensitiver Beziehungswahn,res41: Schizophrenia spectrum,diagnostic
Read,Eu22z00,"[X]Persistent delusional disorder, unspecified",res41: Schizophrenia spectrum,diagnostic
Read,Eu22100,[X]Delusional misidentification syndrome,res41: Schizophrenia spectrum,diagnostic
Read,Eu22y00,[X]Other persistent delusional disorders,res41: Schizophrenia spectrum,diagnostic
Read,Eu22111,[X]Capgras syndrome,res41: Schizophrenia spectrum,diagnostic
Read,Eu84314,[X]Symbiotic psychosis,res41: Schizophrenia spectrum,diagnostic
Read,R001300,"[D]Hallucinations, tactile",res41: Schizophrenia spectrum,diagnostic
Read,Eu33314,[X]Recurr severe episodes/psychogenic depressive psychosis,res41: Schizophrenia spectrum,diagnostic
Read,Eu84312,[X]Disintegrative psychosis,res41: Schizophrenia spectrum,diagnostic
Read,Eu44.14,[X]Hysterical psychosis,res41: Schizophrenia spectrum,diagnostic
Read,Eu33316,[X]Recurrent severe episodes/reactive depressive psychosis,res41: Schizophrenia spectrum,diagnostic
Read,Eu33315,[X]Recurrent severe episodes of psychotic depression,res41: Schizophrenia spectrum,diagnostic
Read,R001100,"[D]Hallucinations, gustatory",res41: Schizophrenia spectrum,diagnostic
Read,R001200,"[D]Hallucinations, olfactory",res41: Schizophrenia spectrum,diagnostic
Read,ZV11000,[V]Personal history of schizophrenia,res41: Schizophrenia spectrum,diagnostic
Read,1BH1.00,Grandiose delusions,res41: Schizophrenia spectrum,diagnostic
Read,1BH2.00,Ideas of reference,res41: Schizophrenia spectrum,diagnostic
Read,R001000,"[D]Hallucinations, auditory",res41: Schizophrenia spectrum,diagnostic
Read,1BH3.00,Paranoid ideation,res41: Schizophrenia spectrum,diagnostic
Read,1BH..11,Delusion,res41: Schizophrenia spectrum,diagnostic
Read,1BH0.00,Delusion of persecution,res41: Schizophrenia spectrum,diagnostic
Read,E102.00,Catatonic schizophrenia,res41: Schizophrenia spectrum,diagnostic
Read,146H.00,H/O: psychosis,res41: Schizophrenia spectrum,diagnostic
Read,285..11,"Psychotic condition, insight present",res41: Schizophrenia spectrum,diagnostic
Read,225F.00,O/E - delusion of persecution,res41: Schizophrenia spectrum,diagnostic
Read,225E.00,O/E - paranoid delusions,res41: Schizophrenia spectrum,diagnostic
Read,E1...00,Non-organic psychoses,res41: Schizophrenia spectrum,diagnostic
Read,1464.00,H/O: schizophrenia,res41: Schizophrenia spectrum,diagnostic
Read,E101z00,Hebephrenic schizophrenia NOS,res41: Schizophrenia spectrum,diagnostic
Read,286..11,Poor insight into psychotic condition,res41: Schizophrenia spectrum,diagnostic
Read,665F.00,On injectable neuroleptic,res41: Schizophrenia spectrum,diagnostic
Read,665E.00,Injectable neuroleptic given,res41: Schizophrenia spectrum,diagnostic
Read,E101500,Hebephrenic schizophrenia in remission,res41: Schizophrenia spectrum,diagnostic
Read,E100200,Chronic schizophrenic,res41: Schizophrenia spectrum,diagnostic
Read,E10..00,Schizophrenic disorders,res41: Schizophrenia spectrum,diagnostic
Read,E100.00,Simple schizophrenia,res41: Schizophrenia spectrum,diagnostic
Read,E100.11,Schizophrenia simplex,res41: Schizophrenia spectrum,diagnostic
Read,E100100,Subchronic schizophrenia,res41: Schizophrenia spectrum,diagnostic
Read,E100000,Unspecified schizophrenia,res41: Schizophrenia spectrum,diagnostic
Read,E101400,Acute exacerbation of chronic hebephrenic schizophrenia,res41: Schizophrenia spectrum,diagnostic
Read,E100300,Acute exacerbation of subchronic schizophrenia,res41: Schizophrenia spectrum,diagnostic
Read,E101000,Unspecified hebephrenic schizophrenia,res41: Schizophrenia spectrum,diagnostic
Read,E100400,Acute exacerbation of chronic schizophrenia,res41: Schizophrenia spectrum,diagnostic
Read,E101.00,Hebephrenic schizophrenia,res41: Schizophrenia spectrum,diagnostic
Read,E100z00,Simple schizophrenia NOS,res41: Schizophrenia spectrum,diagnostic
Read,E100500,Schizophrenia in remission,res41: Schizophrenia spectrum,diagnostic
