Coding System (CPRD_product_code),Codes,Description,Entity type,Category
CPRD_product_code,35466,ALPHACARD MR capsules 400micrograms [RATIOPHARM],res24: other_antihypertensives,drug
CPRD_product_code,30691,HYPERCAL B tablets [CARLTON],res24: other_antihypertensives,drug
CPRD_product_code,33788,metirosine capsules 250mg,res24: other_antihypertensives,drug
CPRD_product_code,30293,CATAPRES injection 150micrograms/ml [BOEH INGL],res24: other_antihypertensives,drug
CPRD_product_code,33322,MOXONIDINE tablets 200micrograms [SANDOZ],res24: other_antihypertensives,drug
CPRD_product_code,32913,METHYLDOPA tablets 250mg [ACTAVIS],res24: other_antihypertensives,drug
CPRD_product_code,31109,PROSURIN XL capsules 400micrograms [GEN (UK)],res24: other_antihypertensives,drug
CPRD_product_code,33094,DOXAZOSIN tablets 2mg [GEN (UK)],res24: other_antihypertensives,drug
CPRD_product_code,33093,CLONIDINE tablets 25micrograms [SANDOZ],res24: other_antihypertensives,drug
CPRD_product_code,35312,BAZETHAM MR capsules 400micrograms [PLIVA],res24: other_antihypertensives,drug
CPRD_product_code,34601,DOXAZOSIN tablets 1mg [GEN (UK)],res24: other_antihypertensives,drug
CPRD_product_code,34553,DOXAZOSIN tablets 4mg [GEN (UK)],res24: other_antihypertensives,drug
CPRD_product_code,34080,STRONAZON MR capsules 400micrograms [ACTAVIS],res24: other_antihypertensives,drug
CPRD_product_code,34342,DOXAZOSIN tablets 1mg [TEVA],res24: other_antihypertensives,drug
CPRD_product_code,35272,DOXADURA XL tablets 4mg [GENUS],res24: other_antihypertensives,drug
CPRD_product_code,34625,DOXAZOSIN tablets 2mg [HILLCROSS],res24: other_antihypertensives,drug
CPRD_product_code,35058,DIFFUNDOX XL capsules 400micrograms [ZENTIVA],res24: other_antihypertensives,drug
CPRD_product_code,34715,DOXAZOSIN tablets 1mg [HILLCROSS],res24: other_antihypertensives,drug
CPRD_product_code,36780,HYTRIN tablets 5mg [AMDIPHARM],res24: other_antihypertensives,drug
CPRD_product_code,35925,CONTIFLO XL capsules 400micrograms [RANBAXY],res24: other_antihypertensives,drug
CPRD_product_code,45584,phenoxybenzamine concentrate for solution for infusion 100mg/2ml,res24: other_antihypertensives,drug
CPRD_product_code,41543,DOXAZOSIN tablets 1mg [IVAX],res24: other_antihypertensives,drug
CPRD_product_code,36740,SLOCINX XL tablets 4mg [WINTHROP],res24: other_antihypertensives,drug
CPRD_product_code,36023,CARDOZIN XL tablets 4mg [HILLCROSS],res24: other_antihypertensives,drug
CPRD_product_code,36649,HYTRIN tablets 2mg [AMDIPHARM],res24: other_antihypertensives,drug
CPRD_product_code,36282,MORVESIN XL capsules 400micrograms [SANDOZ],res24: other_antihypertensives,drug
CPRD_product_code,40891,DOXAZOSIN tablets 2mg [IVAX],res24: other_antihypertensives,drug
CPRD_product_code,38461,CARDOZIN XL tablets 4mg [ARROW],res24: other_antihypertensives,drug
CPRD_product_code,37428,HYTRIN tablets 10mg [AMDIPHARM],res24: other_antihypertensives,drug
CPRD_product_code,37243,CARDOZIN XL tablets 4mg [TEVA],res24: other_antihypertensives,drug
CPRD_product_code,40810,phenoxybenzamine oral suspension 10mg/5ml,res24: other_antihypertensives,drug
CPRD_product_code,40256,BARATOL tablets 25mg [AMDIPHARM],res24: other_antihypertensives,drug
CPRD_product_code,40678,DOXAZOSIN tablets 4mg [TEVA],res24: other_antihypertensives,drug
CPRD_product_code,40310,MOXONIDINE tablets 200micrograms [TEVA],res24: other_antihypertensives,drug
CPRD_product_code,43531,MOXONIDINE tablets 400micrograms [SANDOZ],res24: other_antihypertensives,drug
CPRD_product_code,41651,PRAZOSIN tablets 500 micrograms [APS],res24: other_antihypertensives,drug
CPRD_product_code,45583,DOXAZOSIN tablets 2mg [DEXCEL],res24: other_antihypertensives,drug
CPRD_product_code,41661,METHYLDOPA tablets 250mg [CP PHARM],res24: other_antihypertensives,drug
CPRD_product_code,41652,PRAZOSIN tablets 500 micrograms [HILLCROSS],res24: other_antihypertensives,drug
CPRD_product_code,42936,FLOMAX RELIEF MR modified release capsules 400micrograms [BOEH INGL],res24: other_antihypertensives,drug
CPRD_product_code,41721,PRAZOSIN tablets 1mg [HILLCROSS],res24: other_antihypertensives,drug
CPRD_product_code,42462,KIRTACAP MR capsules 400micrograms [CONSILIENT],res24: other_antihypertensives,drug
CPRD_product_code,43989,ALDOMET tablets 500mg [SIGMA],res24: other_antihypertensives,drug
CPRD_product_code,45578,CLONIDINE tablets 25micrograms [HILLCROSS],res24: other_antihypertensives,drug
CPRD_product_code,43988,ALDOMET tablets 250mg [SIGMA],res24: other_antihypertensives,drug
CPRD_product_code,43547,PRAZOSIN tablets 500 micrograms [IVAX],res24: other_antihypertensives,drug
CPRD_product_code,43695,COLIXIL XL tablets 4mg [SANDOZ],res24: other_antihypertensives,drug
CPRD_product_code,45342,DOXAZOSIN tablets 4mg [SANDOZ],res24: other_antihypertensives,drug
CPRD_product_code,44553,PINEXEL PR capsules 400micrograms [WOCKHARDT],res24: other_antihypertensives,drug
CPRD_product_code,45328,DOXAZOSIN tablets 1mg [SANDOZ],res24: other_antihypertensives,drug
CPRD_product_code,45040,LARBEX XL prolonged release tablet 4mg [TEVA],res24: other_antihypertensives,drug
CPRD_product_code,45265,DOXAZOSIN SR tablets 4mg [GEN (UK)],res24: other_antihypertensives,drug
CPRD_product_code,46922,PRAZOSIN tablets 1mg [IVAX],res24: other_antihypertensives,drug
CPRD_product_code,46526,RAPORSIN XL prolonged release tablet 4mg [ACTAVIS],res24: other_antihypertensives,drug
CPRD_product_code,46066,CARDOZIN XL tablets 4mg [ALMUS],res24: other_antihypertensives,drug
CPRD_product_code,46206,PAMSVAX XL capsules 400micrograms [ALMUS],res24: other_antihypertensives,drug
