Coding System (Read),Codes,Description,Entity type,Category
Read,E13y000,Psychogenic stupor,res26: SMI,diagnostic
Read,E133.11,Bouffee delirante,res26: SMI,diagnostic
Read,E13y.00,Other reactive psychoses,res26: SMI,diagnostic
Read,E134.00,Psychogenic paranoid psychosis,res26: SMI,diagnostic
Read,Eu25.00,[X]Schizoaffective disorders,res26: SMI,diagnostic
Read,E1z..00,Non-organic psychosis NOS,res26: SMI,diagnostic
Read,E13z.11,Psychotic episode NOS,res26: SMI,diagnostic
Read,E13y100,Brief reactive psychosis,res26: SMI,diagnostic
Read,E13yz00,Other reactive psychoses NOS,res26: SMI,diagnostic
Read,E13z.00,Nonorganic psychosis NOS,res26: SMI,diagnostic
Read,Eu20211,[X]Catatonic stupor,res26: SMI,diagnostic
Read,Eu20011,[X]Paraphrenic schizophrenia,res26: SMI,diagnostic
Read,Eu20000,[X]Paranoid schizophrenia,res26: SMI,diagnostic
Read,Eu20111,[X]Disorganised schizophrenia,res26: SMI,diagnostic
Read,Eu21.12,[X]Borderline schizophrenia,res26: SMI,diagnostic
Read,Eu20100,[X]Hebephrenic schizophrenia,res26: SMI,diagnostic
Read,Eu20200,[X]Catatonic schizophrenia,res26: SMI,diagnostic
Read,Eu20511,[X]Chronic undifferentiated schizophrenia,res26: SMI,diagnostic
Read,Eu20212,[X]Schizophrenic catalepsy,res26: SMI,diagnostic
Read,Eu21.11,[X]Latent schizophrenic reaction,res26: SMI,diagnostic
Read,Eu20500,[X]Residual schizophrenia,res26: SMI,diagnostic
Read,Eu20214,[X]Schizophrenic flexibilatis cerea,res26: SMI,diagnostic
Read,Eu20213,[X]Schizophrenic catatonia,res26: SMI,diagnostic
Read,Eu20400,[X]Post-schizophrenic depression,res26: SMI,diagnostic
Read,Eu20300,[X]Undifferentiated schizophrenia,res26: SMI,diagnostic
Read,Eu20311,[X]Atypical schizophrenia,res26: SMI,diagnostic
Read,Eu21.00,[X]Schizotypal disorder,res26: SMI,diagnostic
Read,Eu20y00,[X]Other schizophrenia,res26: SMI,diagnostic
Read,Eu20600,[X]Simple schizophrenia,res26: SMI,diagnostic
Read,Eu20y12,[X]Schizophreniform disord NOS,res26: SMI,diagnostic
Read,Eu20z00,[X]Schizophrenia; unspecified,res26: SMI,diagnostic
Read,Eu20y13,[X]Schizophrenifrm psychos NOS,res26: SMI,diagnostic
Read,Eu21.14,[X]Prepsychotic schizophrenia,res26: SMI,diagnostic
Read,Eu22y12,[X]Involutional paranoid state,res26: SMI,diagnostic
Read,Eu24.13,[X]Induced psychotic disorder,res26: SMI,diagnostic
Read,Eu22.00,[X]Persistent delusional disorders,res26: SMI,diagnostic
Read,Eu21.18,[X]Schizotypal personality disorder,res26: SMI,diagnostic
Read,Eu21.15,[X]Prodromal schizophrenia,res26: SMI,diagnostic
Read,Eu21.17,[X]Pseudopsychopathic schizophrenia,res26: SMI,diagnostic
Read,Eu21.16,[X]Pseudoneurotic schizophrenia,res26: SMI,diagnostic
Read,Eu22014,[X]Sensitiver Beziehungswahn,res26: SMI,diagnostic
Read,Eu22000,[X]Delusional disorder,res26: SMI,diagnostic
Read,Eu22y11,[X]Delusional dysmorphophobia,res26: SMI,diagnostic
Read,Eu22011,[X]Paranoid psychosis,res26: SMI,diagnostic
Read,Eu22013,[X]Paraphrenia - late,res26: SMI,diagnostic
Read,Eu22012,[X]Paranoid state,res26: SMI,diagnostic
Read,Eu22y00,[X]Other persistent delusional disorders,res26: SMI,diagnostic
Read,Eu22015,[X]Paranoia,res26: SMI,diagnostic
Read,Eu22100,[X]Delusional misidentification syndrome,res26: SMI,diagnostic
Read,Eu22111,[X]Capgras syndrome,res26: SMI,diagnostic
Read,Eu22300,[X]Paranoid state in remission,res26: SMI,diagnostic
Read,Eu22200,[X]Cotard syndrome,res26: SMI,diagnostic
Read,Eu22z00,[X]Persistent delusional disorder; unspecified,res26: SMI,diagnostic
Read,Eu24.12,[X]Induced paranoid disorder,res26: SMI,diagnostic
Read,Eu22y13,[X]Paranoia querulans,res26: SMI,diagnostic
Read,Eu23112,[X]Cycloid psychosis with symptoms of schizophrenia,res26: SMI,diagnostic
Read,Eu23100,[X]Acute polymorphic psychot disord with symp of schizophren,res26: SMI,diagnostic
Read,Eu23.00,[X]Acute and transient psychotic disorders,res26: SMI,diagnostic
Read,Eu23000,[X]Acute polymorphic psychot disord without symp of schizoph,res26: SMI,diagnostic
Read,Eu23012,[X]Cycloid psychosis,res26: SMI,diagnostic
Read,Eu23011,[X]Bouffee delirante,res26: SMI,diagnostic
Read,Eu24.00,[X]Induced delusional disorder,res26: SMI,diagnostic
Read,Eu23200,[X]Acute schizophrenia-like psychotic disorder,res26: SMI,diagnostic
Read,Eu23214,[X]Schizophrenic reaction,res26: SMI,diagnostic
Read,Eu23212,[X]Brief schizophrenifrm psych,res26: SMI,diagnostic
Read,Eu23211,[X]Brief schizophreniform disorder,res26: SMI,diagnostic
Read,Eu23z12,[X]Reactive psychosis,res26: SMI,diagnostic
Read,Eu23312,[X]Psychogenic paranoid psychosis,res26: SMI,diagnostic
Read,Eu23300,[X]Other acute predominantly delusional psychotic disorders,res26: SMI,diagnostic
Read,Eu23y00,[X]Other acute and transient psychotic disorders,res26: SMI,diagnostic
Read,Eu23z11,[X]Brief reactive psychosis NOS,res26: SMI,diagnostic
Read,Eu23z00,[X]Acute and transient psychotic disorder; unspecified,res26: SMI,diagnostic
Read,Eu25111,[X]Schizoaffective psychosis; depressive type,res26: SMI,diagnostic
Read,Eu25100,[X]Schizoaffective disorder; depressive type,res26: SMI,diagnostic
Read,Eu31100,[X]Bipolar affect disorder cur epi manic wout psychotic symp,res26: SMI,diagnostic
Read,Eu25012,[X]Schizophreniform psychosis; manic type,res26: SMI,diagnostic
Read,Eu30.11,[X]Bipolar disorder; single manic episode,res26: SMI,diagnostic
Read,Eu25011,[X]Schizoaffective psychosis; manic type,res26: SMI,diagnostic
Read,Eu25212,[X]Mixed schizophrenic and affective psychosis,res26: SMI,diagnostic
Read,Eu2z.11,[X]Psychosis NOS,res26: SMI,diagnostic
Read,Eu25200,[X]Schizoaffective disorder; mixed type,res26: SMI,diagnostic
Read,Eu25112,[X]Schizophreniform psychosis; depressive type,res26: SMI,diagnostic
Read,Eu2z.00,[X]Unspecified nonorganic psychosis,res26: SMI,diagnostic
Read,Eu25z00,[X]Schizoaffective disorder; unspecified,res26: SMI,diagnostic
Read,Eu2y.11,[X]Chronic hallucinatory psychosis,res26: SMI,diagnostic
Read,Eu25y00,[X]Other schizoaffective disorders,res26: SMI,diagnostic
Read,Eu25z11,[X]Schizoaffective psychosis NOS,res26: SMI,diagnostic
Read,Eu2y.00,[X]Other nonorganic psychotic disorders,res26: SMI,diagnostic
Read,Eu26.00,[X]Nonorganic psychosis in remission,res26: SMI,diagnostic
Read,Eu30.00,[X]Manic episode,res26: SMI,diagnostic
Read,Eu31.13,[X]Manic-depressive reaction,res26: SMI,diagnostic
Read,Eu31000,[X]Bipolar affective disorder; current episode hypomanic,res26: SMI,diagnostic
Read,Eu30100,[X]Mania without psychotic symptoms,res26: SMI,diagnostic
Read,Eu30212,[X]Mania with mood-incongruent psychotic symptoms,res26: SMI,diagnostic
Read,Eu30000,[X]Hypomania,res26: SMI,diagnostic
Read,Eu30211,[X]Mania with mood-congruent psychotic symptoms,res26: SMI,diagnostic
Read,Eu30200,[X]Mania with psychotic symptoms,res26: SMI,diagnostic
Read,Eu30y00,[X]Other manic episodes,res26: SMI,diagnostic
Read,Eu31.12,[X]Manic-depressive psychosis,res26: SMI,diagnostic
Read,Eu30z11,[X]Mania NOS,res26: SMI,diagnostic
Read,Eu30z00,[X]Manic episode; unspecified,res26: SMI,diagnostic
Read,Eu31.11,[X]Manic-depressive illness,res26: SMI,diagnostic
Read,Eu31.00,[X]Bipolar affective disorder,res26: SMI,diagnostic
Read,Eu31600,[X]Bipolar affective disorder; current episode mixed,res26: SMI,diagnostic
Read,Eu31200,[X]Bipolar affect disorder cur epi manic with psychotic symp,res26: SMI,diagnostic
Read,Eu31500,[X]Bipolar affect dis cur epi severe depres with psyc symp,res26: SMI,diagnostic
Read,Eu31300,[X]Bipolar affect disorder cur epi mild or moderate depressn,res26: SMI,diagnostic
Read,Eu31400,[X]Bipol aff disord; curr epis sev depress; no psychot symp,res26: SMI,diagnostic
Read,Eu31911,,res26: SMI,diagnostic
Read,Eu31y00,[X]Other bipolar affective disorders,res26: SMI,diagnostic
Read,Eu32311,[X]Single episode of major depression and psychotic symptoms,res26: SMI,diagnostic
Read,Eu31900,,res26: SMI,diagnostic
Read,Eu31800,,res26: SMI,diagnostic
Read,Eu31700,[X]Bipolar affective disorder; currently in remission,res26: SMI,diagnostic
Read,Eu32300,[X]Severe depressive episode with psychotic symptoms,res26: SMI,diagnostic
Read,Eu31y11,[X]Bipolar II disorder,res26: SMI,diagnostic
Read,Eu31z00,[X]Bipolar affective disorder; unspecified,res26: SMI,diagnostic
Read,Eu31y12,[X]Recurrent manic episodes,res26: SMI,diagnostic
Read,Eu33311,[X]Endogenous depression with psychotic symptoms,res26: SMI,diagnostic
Read,Eu32314,[X]Single episode of reactive depressive psychosis,res26: SMI,diagnostic
Read,Eu32312,[X]Single episode of psychogenic depressive psychosis,res26: SMI,diagnostic
Read,Eu32313,[X]Single episode of psychotic depression,res26: SMI,diagnostic
Read,Eu32800,[X]Major depression; severe with psychotic symptoms,res26: SMI,diagnostic
Read,Eu33213,[X]Manic-depress psychosis;depressd;no psychotic symptoms,res26: SMI,diagnostic
Read,Eu33300,[X]Recurrent depress disorder cur epi severe with psyc symp,res26: SMI,diagnostic
Read,Eu33315,[X]Recurrent severe episodes of psychotic depression,res26: SMI,diagnostic
Read,Eu33313,[X]Recurr severe episodes/major depression+psychotic symptom,res26: SMI,diagnostic
Read,Eu33312,[X]Manic-depress psychosis;depressed type+psychotic symptoms,res26: SMI,diagnostic
Read,Eu33314,[X]Recurr severe episodes/psychogenic depressive psychosis,res26: SMI,diagnostic
Read,Eu33316,[X]Recurrent severe episodes/reactive depressive psychosis,res26: SMI,diagnostic
Read,Eu44.14,[X]Hysterical psychosis,res26: SMI,diagnostic
Read,Eu3z.11,[X]Affective psychosis NOS,res26: SMI,diagnostic
