Coding System (Read),Codes,Description,Entity type,Category
Read,E107100,Subchronic schizo-affective schizophrenia,res59: Schizophrenia_spectrum,diagnostic
Read,E100500,Schizophrenia in remission,res59: Schizophrenia_spectrum,diagnostic
Read,1BH1.00,grandiose delusions,res59: Schizophrenia_spectrum,diagnostic
Read,Eu32312,[x]single episode of psychogenic depressive psychosis,res59: Schizophrenia_spectrum,diagnostic
Read,1BH..00,delusions,res59: Schizophrenia_spectrum,diagnostic
Read,225E.00,o/e - paranoid delusions,res59: Schizophrenia_spectrum,diagnostic
Read,E1y..00,Other specified non-organic psychoses,res59: Schizophrenia_spectrum,diagnostic
Read,Eu20511,[X]Chronic undifferentiated schizophrenia,res59: Schizophrenia_spectrum,diagnostic
Read,Eu25100,"[X]Schizoaffective disorder, depressive type",res59: Schizophrenia_spectrum,diagnostic
Read,Eu20211,[X]Catatonic stupor,res59: Schizophrenia_spectrum,diagnostic
Read,Eu2z.00,[X]Unspecified nonorganic psychosis,res59: Schizophrenia_spectrum,diagnostic
Read,Eu25012,"[x]schizophreniform psychosis, manic type",res59: Schizophrenia_spectrum,diagnostic
Read,Eu20.00,[X]Schizophrenia,res59: Schizophrenia_spectrum,diagnostic
Read,Eu32311,[x]single episode of major depression and psychotic symptoms,res59: Schizophrenia_spectrum,diagnostic
Read,Eu21.14,[X]Prepsychotic schizophrenia,res59: Schizophrenia_spectrum,diagnostic
Read,E102400,acute exacerbation of chronic catatonic schizophrenia,res59: Schizophrenia_spectrum,diagnostic
Read,Eu25y00,[X]Other schizoaffective disorders,res59: Schizophrenia_spectrum,diagnostic
Read,Eu20011,[X]Paraphrenic schizophrenia,res59: Schizophrenia_spectrum,diagnostic
Read,Eu20300,[X]Undifferentiated schizophrenia,res59: Schizophrenia_spectrum,diagnostic
Read,E14z.11,Childhood schizophrenia NOS,res59: Schizophrenia_spectrum,diagnostic
Read,Eu2..00,"[X]Schizophrenia, schizotypal and delusional disorders",res59: Schizophrenia_spectrum,diagnostic
Read,E12y000,paranoia querulans,res59: Schizophrenia_spectrum,diagnostic
Read,Eu21.16,[X]Pseudoneurotic schizophrenia,res59: Schizophrenia_spectrum,diagnostic
Read,E11zz00,Other affective psychosis NOS,res59: Schizophrenia_spectrum,diagnostic
Read,E13..00,Other nonorganic psychoses,res59: Schizophrenia_spectrum,diagnostic
Read,E121.00,chronic paranoid psychosis,res59: Schizophrenia_spectrum,diagnostic
Read,E122.00,paraphrenia,res59: Schizophrenia_spectrum,diagnostic
Read,E106.00,Residual schizophrenia,res59: Schizophrenia_spectrum,diagnostic
Read,E107200,Chronic schizo-affective schizophrenia,res59: Schizophrenia_spectrum,diagnostic
Read,E107.00,Schizo-affective schizophrenia,res59: Schizophrenia_spectrum,diagnostic
Read,E107.11,cyclic schizophrenia,res59: Schizophrenia_spectrum,diagnostic
Read,E11z000,Unspecified affective psychoses NOS,res59: Schizophrenia_spectrum,diagnostic
Read,E105z00,Latent schizophrenia NOS,res59: Schizophrenia_spectrum,diagnostic
Read,R001200,"[d]hallucinations, olfactory",res59: Schizophrenia_spectrum,diagnostic
Read,Eu44.14,[x]hysterical psychosis,res59: Schizophrenia_spectrum,diagnostic
Read,E103z00,Paranoid schizophrenia NOS,res59: Schizophrenia_spectrum,diagnostic
Read,E105500,Latent schizophrenia in remission,res59: Schizophrenia_spectrum,diagnostic
Read,Eu2y.00,[X]Other nonorganic psychotic disorders,res59: Schizophrenia_spectrum,diagnostic
Read,Eu21.17,[X]Pseudopsychopathic schizophrenia,res59: Schizophrenia_spectrum,diagnostic
Read,Eu25200,"[X]Schizoaffective disorder, mixed type",res59: Schizophrenia_spectrum,diagnostic
Read,Eu84314,[x]symbiotic psychosis,res59: Schizophrenia_spectrum,diagnostic
Read,E14yz00,Other childhood psychoses NOS,res59: Schizophrenia_spectrum,diagnostic
Read,E103000,unspecified paranoid schizophrenia,res59: Schizophrenia_spectrum,diagnostic
Read,E102100,subchronic catatonic schizophrenia,res59: Schizophrenia_spectrum,diagnostic
Read,Eu21.13,[X]Latent schizophrenia,res59: Schizophrenia_spectrum,diagnostic
Read,E101500,Hebephrenic schizophrenia in remission,res59: Schizophrenia_spectrum,diagnostic
Read,E102000,unspecified catatonic schizophrenia,res59: Schizophrenia_spectrum,diagnostic
Read,Eu24.13,[x]induced psychotic disorder,res59: Schizophrenia_spectrum,diagnostic
Read,Eu02z12,[X] Presenile psychosis NOS,res59: Schizophrenia_spectrum,diagnostic
Read,R001000,"[d]hallucinations, auditory",res59: Schizophrenia_spectrum,diagnostic
Read,Eu32A00,"[X]Recurr major depr ep, severe with psych, psych in remiss",res59: Schizophrenia_spectrum,diagnostic
Read,Eu22.00,[X]Persistent delusional disorders,res59: Schizophrenia_spectrum,diagnostic
Read,Eu21.15,[X]Prodromal schizophrenia,res59: Schizophrenia_spectrum,diagnostic
Read,Eu2z.11,[x]psychosis nos,res59: Schizophrenia_spectrum,diagnostic
Read,E104.00,Acute schizophrenic episode,res59: Schizophrenia_spectrum,diagnostic
Read,Eu33314,[x]recurr severe episodes/psychogenic depressive psychosis,res59: Schizophrenia_spectrum,diagnostic
Read,R001z00,[d]hallucinations nos,res59: Schizophrenia_spectrum,diagnostic
Read,E100100,Subchronic schizophrenia,res59: Schizophrenia_spectrum,diagnostic
Read,E101400,Acute exacerbation of chronic hebephrenic schizophrenia,res59: Schizophrenia_spectrum,diagnostic
Read,E100.11,Schizophrenia simplex,res59: Schizophrenia_spectrum,diagnostic
Read,E103300,Acute exacerbation of subchronic paranoid schizophrenia,res59: Schizophrenia_spectrum,diagnostic
