Coding System (Read),Codes,Description,Entity type,Category
Read,G30..13,Cardiac rupture following myocardial infarction (MI),Ischaemic Heart Disease,diagnostic
Read,G33z400,Ischaemic chest pain,Ischaemic Heart Disease,diagnostic
Read,G30y.00,Other acute myocardial infarction,Ischaemic Heart Disease,diagnostic
Read,G30y100,Acute papillary muscle infarction,Ischaemic Heart Disease,diagnostic
Read,G311.00,Preinfarction syndrome,Ischaemic Heart Disease,diagnostic
Read,G311.12,Impending infarction,Ischaemic Heart Disease,diagnostic
Read,G332.00,Coronary artery spasm,Ischaemic Heart Disease,diagnostic
Read,G312.00,Coronary thrombosis not resulting in myocardial infarction,Ischaemic Heart Disease,diagnostic
Read,G30yz00,Other acute myocardial infarction NOS,Ischaemic Heart Disease,diagnostic
Read,G31y200,Subendocardial ischaemia,Ischaemic Heart Disease,diagnostic
Read,G301000,Acute anteroapical infarction,Ischaemic Heart Disease,diagnostic
Read,G30y200,Acute septal infarction,Ischaemic Heart Disease,diagnostic
Read,G33z100,Stenocardia,Ischaemic Heart Disease,diagnostic
Read,G311z00,Preinfarction syndrome NOS,Ischaemic Heart Disease,diagnostic
Read,G311000,Myocardial infarction aborted,Ischaemic Heart Disease,diagnostic
Read,G311011,MI - myocardial infarction aborted,Ischaemic Heart Disease,diagnostic
Read,G36..00,Certain current complication follow acute myocardial infarct,Ischaemic Heart Disease,diagnostic
Read,G306.00,True posterior myocardial infarction,Ischaemic Heart Disease,diagnostic
Read,G34y100,Chronic myocardial ischaemia,Ischaemic Heart Disease,diagnostic
Read,G343.00,Ischaemic cardiomyopathy,Ischaemic Heart Disease,diagnostic
Read,G31y100,Microinfarction of heart,Ischaemic Heart Disease,diagnostic
Read,G33z000,Status anginosus,Ischaemic Heart Disease,diagnostic
Read,G34z.00,Other chronic ischaemic heart disease NOS,Ischaemic Heart Disease,diagnostic
Read,G35..00,Subsequent myocardial infarction,Ischaemic Heart Disease,diagnostic
Read,G34z000,Asymptomatic coronary heart disease,Ischaemic Heart Disease,diagnostic
Read,G34y000,Chronic coronary insufficiency,Ischaemic Heart Disease,diagnostic
Read,G361.00,Atrial septal defect/curr comp folow acut myocardal infarct,Ischaemic Heart Disease,diagnostic
Read,G360.00,Haemopericardium/current comp folow acut myocard infarct,Ischaemic Heart Disease,diagnostic
Read,G34yz00,Other specified chronic ischaemic heart disease NOS,Ischaemic Heart Disease,diagnostic
Read,G344.00,Silent myocardial ischaemia,Ischaemic Heart Disease,diagnostic
Read,G366.00,Thrombosis atrium;auric append&vent/curr comp foll acute MI,Ischaemic Heart Disease,diagnostic
Read,G34y.00,Other specified chronic ischaemic heart disease,Ischaemic Heart Disease,diagnostic
Read,G351.00,Subsequent myocardial infarction of inferior wall,Ischaemic Heart Disease,diagnostic
Read,G342.00,Atherosclerotic cardiovascular disease,Ischaemic Heart Disease,diagnostic
Read,G362.00,Ventric septal defect/curr comp fol acut myocardal infarctn,Ischaemic Heart Disease,diagnostic
Read,G350.00,Subsequent myocardial infarction of anterior wall,Ischaemic Heart Disease,diagnostic
Read,G353.00,Subsequent myocardial infarction of other sites,Ischaemic Heart Disease,diagnostic
Read,G35X.00,Subsequent myocardial infarction of unspecified site,Ischaemic Heart Disease,diagnostic
Read,G365.00,Rupture papillary muscle/curr comp fol acute myocard infarct,Ischaemic Heart Disease,diagnostic
Read,G363.00,Ruptur cardiac wall w'out haemopericard/cur comp fol ac MI,Ischaemic Heart Disease,diagnostic
Read,G364.00,Ruptur chordae tendinae/curr comp fol acute myocard infarct,Ischaemic Heart Disease,diagnostic
Read,G3z..00,Ischaemic heart disease NOS,Ischaemic Heart Disease,diagnostic
Read,G38..00,Postoperative myocardial infarction,Ischaemic Heart Disease,diagnostic
Read,G3y..00,Other specified ischaemic heart disease,Ischaemic Heart Disease,diagnostic
Read,G381.00,Postoperative transmural myocardial infarction inferior wall,Ischaemic Heart Disease,diagnostic
Read,G384.00,Postoperative subendocardial myocardial infarction,Ischaemic Heart Disease,diagnostic
Read,G380.00,Postoperative transmural myocardial infarction anterior wall,Ischaemic Heart Disease,diagnostic
Read,G38z.00,Postoperative myocardial infarction; unspecified,Ischaemic Heart Disease,diagnostic
