Coding System (Read),Codes,Description,Entity type,Category
Read,K13yz11,Salt-losing nephritis,res50: renal disease,diagnostic
Read,Kyu1000,[X]Other chronic tubulo-interstitial nephritis,res50: renal disease,diagnostic
Read,K11z.00,Hydronephrosis NOS,res50: renal disease,diagnostic
Read,SK08.00,Acute renal failure due to rhabdomyolysis,res50: renal disease,diagnostic
Read,L16C100,Gestational oedema with proteinuria,res50: renal disease,diagnostic
Read,Kyu2000,[X]Other acute renal failure,res50: renal disease,diagnostic
Read,Kyu2.00,[X]Renal failure,res50: renal disease,diagnostic
Read,Kyu1F00,[X]Hydronephrosis with ureteral stricture NEC,res50: renal disease,diagnostic
Read,Kyu1E00,"[X]Tubulo-interstit nephritis, not specif as acute or chron",res50: renal disease,diagnostic
Read,L16C000,Gestational proteinuria,res50: renal disease,diagnostic
Read,L093400,Uraemia following abortive pregnancy,res50: renal disease,diagnostic
Read,L093.00,Renal failure following abortive pregnancy,res50: renal disease,diagnostic
Read,Kyu5G00,"[X]Persistent proteinuria, unspecified",res50: renal disease,diagnostic
Read,Kyu2100,[X]Other chronic renal failure,res50: renal disease,diagnostic
Read,L070300,Unspecified abortion with renal failure,res50: renal disease,diagnostic
Read,L16C.00,Pregnancy induced oedema+proteinuria without hypertension,res50: renal disease,diagnostic
Read,L162.13,Uraemia in pregnancy without hypertension,res50: renal disease,diagnostic
Read,L162.12,Nephropathy NOS in pregnancy without hypertension,res50: renal disease,diagnostic
Read,SK05.11,Renal failure after crushing,res50: renal disease,diagnostic
Read,L393200,Post-delivery acute renal failure with postnatal problem,res50: renal disease,diagnostic
Read,L393.00,Acute renal failure following labour and delivery,res50: renal disease,diagnostic
Read,L393100,Post-delivery acute renal failure - delivered with p/n prob,res50: renal disease,diagnostic
Read,L393000,Post-delivery acute renal failure unspecified,res50: renal disease,diagnostic
