Coding System (CPRD_product_code),Codes,Description,Entity type,Category
CPRD_product_code,8105,Innovace 20mg tablets (Merck Sharp & Dohme Ltd),res25: M1_ACEI_loopdiuretic,drug
CPRD_product_code,19208,Enalapril 10mg tablets (Actavis UK Ltd),res25: M1_ACEI_loopdiuretic,drug
CPRD_product_code,11197,Innovace melt 5mg Wafer (Merck Sharp & Dohme Ltd),res25: M1_ACEI_loopdiuretic,drug
CPRD_product_code,8830,Innovace 10mg tablets (Merck Sharp & Dohme Ltd),res25: M1_ACEI_loopdiuretic,drug
CPRD_product_code,16708,Enalapril titration pack,res25: M1_ACEI_loopdiuretic,drug
CPRD_product_code,13755,Enalapril 10mg wafer,res25: M1_ACEI_loopdiuretic,drug
CPRD_product_code,15085,Innovace Titration pack (Merck Sharp & Dohme Ltd),res25: M1_ACEI_loopdiuretic,drug
CPRD_product_code,34953,Enalapril 20mg tablets (Zentiva),res25: M1_ACEI_loopdiuretic,drug
CPRD_product_code,32241,Enalapril 10mg tablets (A A H Pharmaceuticals Ltd),res25: M1_ACEI_loopdiuretic,drug
CPRD_product_code,24041,Enalapril 20mg wafer,res25: M1_ACEI_loopdiuretic,drug
CPRD_product_code,23252,Pralenal 10 tablets (Opus Pharmaceuticals Ltd),res25: M1_ACEI_loopdiuretic,drug
CPRD_product_code,22708,Enalapril 5mg wafer,res25: M1_ACEI_loopdiuretic,drug
CPRD_product_code,31716,Enalapril 20mg tablets (Actavis UK Ltd),res25: M1_ACEI_loopdiuretic,drug
CPRD_product_code,28127,Enalapril 2.5mg tablets (Teva UK Ltd),res25: M1_ACEI_loopdiuretic,drug
CPRD_product_code,27871,Innovace melt 10mg Wafer (Merck Sharp & Dohme Ltd),res25: M1_ACEI_loopdiuretic,drug
CPRD_product_code,31587,Innovace melt 20mg Wafer (Merck Sharp & Dohme Ltd),res25: M1_ACEI_loopdiuretic,drug
CPRD_product_code,29530,Innovace melt 2.5mg Wafer (Merck Sharp & Dohme Ltd),res25: M1_ACEI_loopdiuretic,drug
CPRD_product_code,34952,Enalapril 10mg tablets (Generics (UK) Ltd),res25: M1_ACEI_loopdiuretic,drug
CPRD_product_code,34400,Enalapril 5mg Tablet (Dowelhurst Ltd),res25: M1_ACEI_loopdiuretic,drug
CPRD_product_code,33078,Enalapril 20mg tablets (A A H Pharmaceuticals Ltd),res25: M1_ACEI_loopdiuretic,drug
CPRD_product_code,33057,Ednyt 5mg Tablet (Dominion Pharma),res25: M1_ACEI_loopdiuretic,drug
CPRD_product_code,34798,Enalapril 20mg tablets (Sandoz Ltd),res25: M1_ACEI_loopdiuretic,drug
CPRD_product_code,34453,Enalapril 20mg tablets (Generics (UK) Ltd),res25: M1_ACEI_loopdiuretic,drug
CPRD_product_code,34768,Enalapril 20mg tablets (IVAX Pharmaceuticals UK Ltd),res25: M1_ACEI_loopdiuretic,drug
CPRD_product_code,34712,Enalapril 20mg tablets (Kent Pharmaceuticals Ltd),res25: M1_ACEI_loopdiuretic,drug
CPRD_product_code,42723,Pralenal 5 tablets (Opus Pharmaceuticals Ltd),res25: M1_ACEI_loopdiuretic,drug
CPRD_product_code,36753,Ednyt 10mg Tablet (Dominion Pharma),res25: M1_ACEI_loopdiuretic,drug
CPRD_product_code,42902,Enalapril 20mg tablets (Teva UK Ltd),res25: M1_ACEI_loopdiuretic,drug
CPRD_product_code,52882,Enalapril 5mg/5ml oral suspension sugar free,res25: M1_ACEI_loopdiuretic,drug
CPRD_product_code,41746,Enalapril 10mg tablets (Sandoz Ltd),res25: M1_ACEI_loopdiuretic,drug
CPRD_product_code,37080,Enalapril 5mg/5ml oral solution,res25: M1_ACEI_loopdiuretic,drug
CPRD_product_code,41694,Enalapril 2.5mg tablets (IVAX Pharmaceuticals UK Ltd),res25: M1_ACEI_loopdiuretic,drug
CPRD_product_code,37087,Enalapril 5mg/5ml oral suspension,res25: M1_ACEI_loopdiuretic,drug
CPRD_product_code,41417,Enalapril 2.5mg tablets (A A H Pharmaceuticals Ltd),res25: M1_ACEI_loopdiuretic,drug
CPRD_product_code,42901,Enalapril 5mg tablets (Teva UK Ltd),res25: M1_ACEI_loopdiuretic,drug
CPRD_product_code,42894,Enalapril 10mg tablets (Teva UK Ltd),res25: M1_ACEI_loopdiuretic,drug
CPRD_product_code,43411,Enalapril 5mg tablets (Sandoz Ltd),res25: M1_ACEI_loopdiuretic,drug
CPRD_product_code,42908,Enalapril 5mg tablets (IVAX Pharmaceuticals UK Ltd),res25: M1_ACEI_loopdiuretic,drug
CPRD_product_code,52010,Enalapril 10mg tablets (Alliance Healthcare (Distribution) Ltd),res25: M1_ACEI_loopdiuretic,drug
CPRD_product_code,45217,Enalapril 5mg tablets (Kent Pharmaceuticals Ltd),res25: M1_ACEI_loopdiuretic,drug
CPRD_product_code,44657,Ednyt 2.5mg Tablet (Dominion Pharma),res25: M1_ACEI_loopdiuretic,drug
CPRD_product_code,43563,Enalapril 2.5mg tablets (Zentiva),res25: M1_ACEI_loopdiuretic,drug
CPRD_product_code,50863,Enalapril 5mg/5ml oral solution (Drug Tariff Special Order),res25: M1_ACEI_loopdiuretic,drug
CPRD_product_code,46974,Enalapril 5mg tablets (Generics (UK) Ltd),res25: M1_ACEI_loopdiuretic,drug
CPRD_product_code,50780,Enalapril 2mg/5ml oral solution,res25: M1_ACEI_loopdiuretic,drug
CPRD_product_code,50334,Enalapril 4mg/5ml oral suspension,res25: M1_ACEI_loopdiuretic,drug
CPRD_product_code,43416,Lisinopril 10mg tablets (A A H Pharmaceuticals Ltd),res25: M1_ACEI_loopdiuretic,drug
CPRD_product_code,65,Lisinopril 10mg tablets,res25: M1_ACEI_loopdiuretic,drug
CPRD_product_code,13589,Staril 20mg tablets (Bristol-Myers Squibb Pharmaceuticals Ltd),res25: M1_ACEI_loopdiuretic,drug
CPRD_product_code,5861,Fosinopril 20mg tablets,res25: M1_ACEI_loopdiuretic,drug
CPRD_product_code,53915,Enalapril 5mg tablets (Dexcel-Pharma Ltd),res25: M1_ACEI_loopdiuretic,drug
CPRD_product_code,57378,Enalapril 2mg/5ml oral suspension,res25: M1_ACEI_loopdiuretic,drug
CPRD_product_code,55903,Enalapril 10mg tablets (Dexcel-Pharma Ltd),res25: M1_ACEI_loopdiuretic,drug
CPRD_product_code,4571,Staril 10mg tablets (Bristol-Myers Squibb Pharmaceuticals Ltd),res25: M1_ACEI_loopdiuretic,drug
CPRD_product_code,58751,Enalapril 1.25mg/5ml oral suspension,res25: M1_ACEI_loopdiuretic,drug
CPRD_product_code,57882,Enalapril 2.5mg/5ml oral suspension,res25: M1_ACEI_loopdiuretic,drug
CPRD_product_code,633,Fosinopril 10mg tablets,res25: M1_ACEI_loopdiuretic,drug
CPRD_product_code,59996,Enalapril 20mg tablets (Milpharm Ltd),res25: M1_ACEI_loopdiuretic,drug
CPRD_product_code,60143,Enalapril 5mg tablets (Medreich Plc),res25: M1_ACEI_loopdiuretic,drug
CPRD_product_code,18263,Acezide 25mg/50mg tablets (Bristol-Myers Squibb Pharmaceuticals Ltd),res25: M1_ACEI_loopdiuretic,drug
CPRD_product_code,11351,Co-zidocapt 25mg/50mg tablets,res25: M1_ACEI_loopdiuretic,drug
CPRD_product_code,1520,Capozide 25mg/50mg tablets (Bristol-Myers Squibb Pharmaceuticals Ltd),res25: M1_ACEI_loopdiuretic,drug
CPRD_product_code,11561,Co-zidocapt 12.5mg/25mg tablets,res25: M1_ACEI_loopdiuretic,drug
CPRD_product_code,32560,Tanatril 20mg tablets (Chiesi Ltd),res25: M1_ACEI_loopdiuretic,drug
CPRD_product_code,18219,Imidapril 20mg tablets,res25: M1_ACEI_loopdiuretic,drug
CPRD_product_code,15108,Quinapril 10mg / Hydrochlorothiazide 12.5mg tablets,res25: M1_ACEI_loopdiuretic,drug
CPRD_product_code,15031,Accuretic 12.5mg/10mg tablets (Pfizer Ltd),res25: M1_ACEI_loopdiuretic,drug
CPRD_product_code,39227,Capozide LS 12.5mg/25mg tablets (Bristol-Myers Squibb Pharmaceuticals Ltd),res25: M1_ACEI_loopdiuretic,drug
CPRD_product_code,6408,Tanatril 5mg tablets (Chiesi Ltd),res25: M1_ACEI_loopdiuretic,drug
CPRD_product_code,16924,Imidapril 5mg tablets,res25: M1_ACEI_loopdiuretic,drug
CPRD_product_code,12858,Imidapril 10mg tablets,res25: M1_ACEI_loopdiuretic,drug
CPRD_product_code,12815,Tanatril 10mg tablets (Chiesi Ltd),res25: M1_ACEI_loopdiuretic,drug
CPRD_product_code,6806,Zestril 10mg tablets (AstraZeneca UK Ltd),res25: M1_ACEI_loopdiuretic,drug
CPRD_product_code,43413,Lisinopril 20mg tablets (A A H Pharmaceuticals Ltd),res25: M1_ACEI_loopdiuretic,drug
CPRD_product_code,19198,Lisinopril 20mg tablets (Teva UK Ltd),res25: M1_ACEI_loopdiuretic,drug
CPRD_product_code,3720,Zestril 2.5mg tablets (AstraZeneca UK Ltd),res25: M1_ACEI_loopdiuretic,drug
CPRD_product_code,277,Lisinopril 2.5mg tablets,res25: M1_ACEI_loopdiuretic,drug
CPRD_product_code,69,Lisinopril 20mg tablets,res25: M1_ACEI_loopdiuretic,drug
CPRD_product_code,78,Lisinopril 5mg tablets,res25: M1_ACEI_loopdiuretic,drug
CPRD_product_code,16701,Carace 10mg tablets (Bristol-Myers Squibb Pharmaceuticals Ltd),res25: M1_ACEI_loopdiuretic,drug
CPRD_product_code,10882,Carace 2.5mg tablets (Bristol-Myers Squibb Pharmaceuticals Ltd),res25: M1_ACEI_loopdiuretic,drug
CPRD_product_code,6807,Zestril 5mg tablets (AstraZeneca UK Ltd),res25: M1_ACEI_loopdiuretic,drug
CPRD_product_code,8268,Zestril 20mg tablets (AstraZeneca UK Ltd),res25: M1_ACEI_loopdiuretic,drug
CPRD_product_code,14387,Carace 5mg tablets (Bristol-Myers Squibb Pharmaceuticals Ltd),res25: M1_ACEI_loopdiuretic,drug
CPRD_product_code,12313,Carace 20mg tablets (Bristol-Myers Squibb Pharmaceuticals Ltd),res25: M1_ACEI_loopdiuretic,drug
CPRD_product_code,11987,Lisinopril 5mg/5ml oral solution,res25: M1_ACEI_loopdiuretic,drug
CPRD_product_code,43412,Lisinopril 2.5mg tablets (A A H Pharmaceuticals Ltd),res25: M1_ACEI_loopdiuretic,drug
CPRD_product_code,32597,Lisinopril 10mg tablets (Sandoz Ltd),res25: M1_ACEI_loopdiuretic,drug
CPRD_product_code,30921,Lisinopril 2.5mg tablets (Teva UK Ltd),res25: M1_ACEI_loopdiuretic,drug
CPRD_product_code,20975,Lisinopril 7.5mg/5ml oral suspension,res25: M1_ACEI_loopdiuretic,drug
CPRD_product_code,19204,Lisinopril 5mg tablets (Teva UK Ltd),res25: M1_ACEI_loopdiuretic,drug
CPRD_product_code,19223,Lisinopril 10mg tablets (Teva UK Ltd),res25: M1_ACEI_loopdiuretic,drug
CPRD_product_code,41573,Lisopress 10mg tablets (Teva UK Ltd),res25: M1_ACEI_loopdiuretic,drug
CPRD_product_code,34696,Lisinopril 20mg tablets (Generics (UK) Ltd),res25: M1_ACEI_loopdiuretic,drug
CPRD_product_code,34471,Lisinopril 5mg tablets (Generics (UK) Ltd),res25: M1_ACEI_loopdiuretic,drug
CPRD_product_code,33977,Lisinopril 10mg tablets (Generics (UK) Ltd),res25: M1_ACEI_loopdiuretic,drug
CPRD_product_code,41532,Lisopress 5mg tablets (Teva UK Ltd),res25: M1_ACEI_loopdiuretic,drug
CPRD_product_code,34799,Lisinopril 20mg tablets (Zentiva),res25: M1_ACEI_loopdiuretic,drug
CPRD_product_code,41522,Lisopress 20mg tablets (Teva UK Ltd),res25: M1_ACEI_loopdiuretic,drug
CPRD_product_code,37778,Lisinopril 5mg/5ml oral suspension,res25: M1_ACEI_loopdiuretic,drug
CPRD_product_code,45305,Bumetanide 1mg tablets (Teva UK Ltd),res25: M1_ACEI_loopdiuretic,drug
CPRD_product_code,57701,Perindopril erbumine 8mg tablets (Actavis UK Ltd),res25: M1_ACEI_loopdiuretic,drug
CPRD_product_code,33095,Perindopril erbumine 4mg tablets (A A H Pharmaceuticals Ltd),res25: M1_ACEI_loopdiuretic,drug
CPRD_product_code,58258,Lisinopril 2.5mg/5ml oral suspension,res25: M1_ACEI_loopdiuretic,drug
CPRD_product_code,51433,Lisinopril 20mg tablets (Tillomed Laboratories Ltd),res25: M1_ACEI_loopdiuretic,drug
CPRD_product_code,45300,Lisinopril 10mg tablets (Actavis UK Ltd),res25: M1_ACEI_loopdiuretic,drug
CPRD_product_code,38395,Valsartan 80mg tablets,res25: M1_ACEI_loopdiuretic,drug
CPRD_product_code,47159,Lisinopril 10mg tablets (Almus Pharmaceuticals Ltd),res25: M1_ACEI_loopdiuretic,drug
CPRD_product_code,57048,Lisinopril 10mg tablets (Zentiva),res25: M1_ACEI_loopdiuretic,drug
CPRD_product_code,46979,Lisinopril 20mg tablets (Sandoz Ltd),res25: M1_ACEI_loopdiuretic,drug
CPRD_product_code,45324,Lisinopril 20mg tablets (Actavis UK Ltd),res25: M1_ACEI_loopdiuretic,drug
CPRD_product_code,46975,Lisinopril 5mg tablets (Sandoz Ltd),res25: M1_ACEI_loopdiuretic,drug
CPRD_product_code,45337,Lisinopril 5mg tablets (Actavis UK Ltd),res25: M1_ACEI_loopdiuretic,drug
CPRD_product_code,45816,Lisinopril 5mg tablets (Almus Pharmaceuticals Ltd),res25: M1_ACEI_loopdiuretic,drug
CPRD_product_code,56510,Zestril 20mg tablets (Sigma Pharmaceuticals Plc),res25: M1_ACEI_loopdiuretic,drug
CPRD_product_code,54283,Lisinopril 5mg/5ml oral suspension (Drug Tariff Special Order),res25: M1_ACEI_loopdiuretic,drug
CPRD_product_code,52088,Lisinopril 5mg tablets (Phoenix Healthcare Distribution Ltd),res25: M1_ACEI_loopdiuretic,drug
CPRD_product_code,54037,Lisinopril 10mg tablets (Relonchem Ltd),res25: M1_ACEI_loopdiuretic,drug
CPRD_product_code,53820,Lisinopril 5mg tablets (Arrow Generics Ltd),res25: M1_ACEI_loopdiuretic,drug
CPRD_product_code,53271,Lisinopril 10mg tablets (Alliance Healthcare (Distribution) Ltd),res25: M1_ACEI_loopdiuretic,drug
CPRD_product_code,56279,Lisinopril 2.5mg/5ml oral solution,res25: M1_ACEI_loopdiuretic,drug
CPRD_product_code,54512,Lisinopril Oral solution,res25: M1_ACEI_loopdiuretic,drug
CPRD_product_code,54288,Lisinopril 10mg tablets (Arrow Generics Ltd),res25: M1_ACEI_loopdiuretic,drug
CPRD_product_code,55896,Lisinopril 2.5mg tablets (Actavis UK Ltd),res25: M1_ACEI_loopdiuretic,drug
CPRD_product_code,54928,Lisinopril 10mg tablets (Bristol Laboratories Ltd),res25: M1_ACEI_loopdiuretic,drug
CPRD_product_code,55639,Lisinopril 10mg tablets (Accord Healthcare Ltd),res25: M1_ACEI_loopdiuretic,drug
CPRD_product_code,55002,Lisinopril 20mg tablets (Accord Healthcare Ltd),res25: M1_ACEI_loopdiuretic,drug
CPRD_product_code,55456,Lisinopril 5mg tablets (Alliance Healthcare (Distribution) Ltd),res25: M1_ACEI_loopdiuretic,drug
CPRD_product_code,57588,Zestril 2.5mg tablets (Mawdsley-Brooks & Company Ltd),res25: M1_ACEI_loopdiuretic,drug
CPRD_product_code,54735,Losartan 50mg tablets (Alliance Healthcare (Distribution) Ltd),res25: M1_ACEI_loopdiuretic,drug
CPRD_product_code,55296,Losartan 50mg tablets (Generics (UK) Ltd),res25: M1_ACEI_loopdiuretic,drug
CPRD_product_code,48398,Losartan 25mg tablets (Dexcel-Pharma Ltd),res25: M1_ACEI_loopdiuretic,drug
CPRD_product_code,59770,Perindopril erbumine 4mg tablets (Aurobindo Pharma Ltd),res25: M1_ACEI_loopdiuretic,drug
CPRD_product_code,60065,Perindopril erbumine 4mg tablets (Sigma Pharmaceuticals Plc),res25: M1_ACEI_loopdiuretic,drug
CPRD_product_code,54404,Losartan 100mg tablets (Actavis UK Ltd),res25: M1_ACEI_loopdiuretic,drug
CPRD_product_code,51601,Losartan 50mg tablets (Actavis UK Ltd),res25: M1_ACEI_loopdiuretic,drug
CPRD_product_code,49588,Losartan 100mg tablets (A A H Pharmaceuticals Ltd),res25: M1_ACEI_loopdiuretic,drug
CPRD_product_code,51186,Losartan 25mg tablets (Arrow Generics Ltd),res25: M1_ACEI_loopdiuretic,drug
CPRD_product_code,50971,Losartan 25mg tablets (A A H Pharmaceuticals Ltd),res25: M1_ACEI_loopdiuretic,drug
CPRD_product_code,54057,Losartan 50mg tablets (Teva UK Ltd),res25: M1_ACEI_loopdiuretic,drug
CPRD_product_code,52427,Cozaar 100mg tablets (Necessity Supplies Ltd),res25: M1_ACEI_loopdiuretic,drug
CPRD_product_code,54049,Losartan 50mg tablets (Accord Healthcare Ltd),res25: M1_ACEI_loopdiuretic,drug
CPRD_product_code,52659,Losartan 50mg/5ml oral solution,res25: M1_ACEI_loopdiuretic,drug
CPRD_product_code,52886,Losartan 12.5mg tablets (A A H Pharmaceuticals Ltd),res25: M1_ACEI_loopdiuretic,drug
CPRD_product_code,54843,Losartan 50mg tablets (Dexcel-Pharma Ltd),res25: M1_ACEI_loopdiuretic,drug
CPRD_product_code,54740,Losartan 25mg tablets (Actavis UK Ltd),res25: M1_ACEI_loopdiuretic,drug
CPRD_product_code,37573,Valsartan 320mg tablets,res25: M1_ACEI_loopdiuretic,drug
CPRD_product_code,14960,Coversyl 8mg tablets (Servier Laboratories Ltd),res25: M1_ACEI_loopdiuretic,drug
CPRD_product_code,56970,Losartan 100mg tablets (Pfizer Ltd),res25: M1_ACEI_loopdiuretic,drug
CPRD_product_code,17120,Moexipril 15mg tablets,res25: M1_ACEI_loopdiuretic,drug
CPRD_product_code,55446,Losartan 100mg tablets (Bristol Laboratories Ltd),res25: M1_ACEI_loopdiuretic,drug
CPRD_product_code,58461,Lisinopril 2.5mg tablets (Kent Pharmaceuticals Ltd),res25: M1_ACEI_loopdiuretic,drug
CPRD_product_code,58451,Lisinopril 2.5mg tablets (Almus Pharmaceuticals Ltd),res25: M1_ACEI_loopdiuretic,drug
CPRD_product_code,58294,Lisinopril 5mg tablets (Accord Healthcare Ltd),res25: M1_ACEI_loopdiuretic,drug
CPRD_product_code,56104,Losartan 50mg tablets (A A H Pharmaceuticals Ltd),res25: M1_ACEI_loopdiuretic,drug
CPRD_product_code,15121,Moexipril 7.5mg tablets,res25: M1_ACEI_loopdiuretic,drug
CPRD_product_code,59109,Lisinopril 5mg tablets (Tillomed Laboratories Ltd),res25: M1_ACEI_loopdiuretic,drug
CPRD_product_code,58863,Lisinopril 10mg tablets (Phoenix Healthcare Distribution Ltd),res25: M1_ACEI_loopdiuretic,drug
CPRD_product_code,58682,Lisinopril 2.5mg tablets (Generics (UK) Ltd),res25: M1_ACEI_loopdiuretic,drug
CPRD_product_code,39242,Carace 10 Plus tablets (Merck Sharp & Dohme Ltd),res25: M1_ACEI_loopdiuretic,drug
CPRD_product_code,60097,Lisinopril 2.5mg tablets (Zentiva),res25: M1_ACEI_loopdiuretic,drug
CPRD_product_code,55718,Losartan 25mg tablets (Phoenix Healthcare Distribution Ltd),res25: M1_ACEI_loopdiuretic,drug
CPRD_product_code,60010,Lisinopril 10mg tablets (Kent Pharmaceuticals Ltd),res25: M1_ACEI_loopdiuretic,drug
CPRD_product_code,21231,Caralpha 20mg/12.5mg tablets (Actavis UK Ltd),res25: M1_ACEI_loopdiuretic,drug
CPRD_product_code,60309,Lisinopril 5mg tablets (Relonchem Ltd),res25: M1_ACEI_loopdiuretic,drug
CPRD_product_code,60232,Lisinopril 5mg tablets (Zentiva),res25: M1_ACEI_loopdiuretic,drug
CPRD_product_code,24359,Diovan 40mg tablets (Novartis Pharmaceuticals UK Ltd),res25: M1_ACEI_loopdiuretic,drug
CPRD_product_code,14983,Olmetec 10mg tablets (Daiichi Sankyo UK Ltd),res25: M1_ACEI_loopdiuretic,drug
CPRD_product_code,37971,Perindopril arginine 10mg tablets,res25: M1_ACEI_loopdiuretic,drug
CPRD_product_code,28724,Perdix 7.5mg tablets (UCB Pharma Ltd),res25: M1_ACEI_loopdiuretic,drug
CPRD_product_code,59086,Losartan 25mg tablets (Wockhardt UK Ltd),res25: M1_ACEI_loopdiuretic,drug
CPRD_product_code,58967,Losartan 12.5mg tablets (Alliance Healthcare (Distribution) Ltd),res25: M1_ACEI_loopdiuretic,drug
CPRD_product_code,57028,Losartan 100mg tablets (Generics (UK) Ltd),res25: M1_ACEI_loopdiuretic,drug
CPRD_product_code,11983,Perindopril erbumine 4mg/5ml oral suspension,res25: M1_ACEI_loopdiuretic,drug
CPRD_product_code,58649,Losartan 25mg tablets (Bristol Laboratories Ltd),res25: M1_ACEI_loopdiuretic,drug
