Coding System (Read),Codes,Description,Entity type,Category
Read,7450z00,Transplantation of lung NOS,res34: transplant,diagnostic
Read,7901100,Xenotransplantation of heart,res34: transplant,diagnostic
Read,ZV42y11,[V]Intestine transplanted,res34: transplant,diagnostic
Read,7805211,Exploration of liver transplant,res34: transplant,diagnostic
Read,7B0F400,"Post-transplantation of kidney examination, live donor",res34: transplant,diagnostic
Read,7900000,Allotransplantation of heart and lung,res34: transplant,diagnostic
Read,7901y00,Other specified other transplantation of heart,res34: transplant,diagnostic
Read,7L02z00,Transplantation between systems NOS,res34: transplant,diagnostic
Read,7830100,Transplantation of whole pancreas,res34: transplant,diagnostic
Read,7800111,Auxillary liver transplant,res34: transplant,diagnostic
Read,7800112,Piggy back liver transplant,res34: transplant,diagnostic
Read,SP08W00,Vascular complication of renal transplant,res34: transplant,diagnostic
Read,SP08J00,Chronic rejection of renal transplant,res34: transplant,diagnostic
Read,7B0Fz00,Interventions associated with transplantation of kidney NOS,res34: transplant,diagnostic
Read,7B0F300,"Post-transplantation of kidney examination, recipient",res34: transplant,diagnostic
Read,7B00600,Xenograft renal transplant,res34: transplant,diagnostic
Read,SP08G00,Acute rejection of renal transplant - grade III,res34: transplant,diagnostic
Read,7901500,Revision of transplantation of heart NEC,res34: transplant,diagnostic
Read,7B0Fy00,OS interventions associated with transplantation of kidney,res34: transplant,diagnostic
Read,7125,Transplantation of thymus gland,res34: transplant,diagnostic
Read,764C.00,Transplantation of ileum,res34: transplant,diagnostic
Read,7800y00,Other specified transplantation of liver,res34: transplant,diagnostic
Read,7830200,Transplantation of tail of pancreas,res34: transplant,diagnostic
Read,Kyu1C00,[X]Renal tubulo-interstitial disorders/transplant rejection,res34: transplant,diagnostic
Read,SP08D00,Acute-on-chronic rejection of renal transplant,res34: transplant,diagnostic
Read,ZV42.12,[V]Transplanted tissue,res34: transplant,diagnostic
Read,7800400,Orthotopic transplantation of whole liver,res34: transplant,diagnostic
Read,SP08N00,Unexplained episode of renal transplant dysfunction,res34: transplant,diagnostic
Read,7901300,Piggyback transplantation of heart,res34: transplant,diagnostic
Read,7842000,Transplantation of spleen,res34: transplant,diagnostic
Read,SP08F00,Acute rejection of renal transplant - grade II,res34: transplant,diagnostic
Read,SP08P00,Stenosis of vein of transplanted kidney,res34: transplant,diagnostic
