Coding System (Read),Codes,Description,Entity type,Category
Read,1TB..00,H/O major tranquilliser misuse,res55: substance_misuse,diagnostic
Read,1TB0.00,H/O daily major tranquilliser misuse,res55: substance_misuse,diagnostic
Read,1TC..00,H/O anti-depressant misuse,res55: substance_misuse,diagnostic
Read,1TC3.00,Previous history of anti-depressant misuse,res55: substance_misuse,diagnostic
Read,1TD..00,H/O opiate misuse,res55: substance_misuse,diagnostic
Read,1TD0.00,H/O daily opiate misuse,res55: substance_misuse,diagnostic
Read,1TD2.00,H/O infrequent opiate misuse,res55: substance_misuse,diagnostic
Read,1TD3.00,Previous history of opiate misuse,res55: substance_misuse,diagnostic
Read,1TE..00,Uses heroin on top of substitution therapy,res55: substance_misuse,diagnostic
Read,1TF..00,Does not use heroin on top of substitution therapy,res55: substance_misuse,diagnostic
Read,1V...00,Drug misuse behaviour,res55: substance_misuse,diagnostic
Read,1V01.00,Long-term drug misuser,res55: substance_misuse,diagnostic
Read,1V02.00,Poly-drug misuser,res55: substance_misuse,diagnostic
Read,1V07.00,Notified addict,res55: substance_misuse,diagnostic
Read,1V09.00,Smokes drugs through a pipe,res55: substance_misuse,diagnostic
Read,1V0A.00,Chases the dragon,res55: substance_misuse,diagnostic
Read,1V0B.00,Sniffs drugs,res55: substance_misuse,diagnostic
Read,1V22.00,Age at starting drug misuse,res55: substance_misuse,diagnostic
Read,1V26.00,Misused drugs in past,res55: substance_misuse,diagnostic
Read,1V35.00,Shares drug equipment,res55: substance_misuse,diagnostic
Read,1V63.00,Possession of drugs,res55: substance_misuse,diagnostic
Read,1V64.00,Illicit drug use,res55: substance_misuse,diagnostic
Read,1V65.00,Heroin misuse,res55: substance_misuse,diagnostic
Read,1V66.00,Ecstasy misuse,res55: substance_misuse,diagnostic
Read,677T.00,Substance misuse structured counselling,res55: substance_misuse,diagnostic
Read,7P22000,Delivery of rehabilitation for drug addiction,res55: substance_misuse,diagnostic
Read,8AA..00,Drug abuse monitoring,res55: substance_misuse,diagnostic
Read,8B2N.00,Drug addiction detoxification therapy - methadone,res55: substance_misuse,diagnostic
Read,8B2P.00,Drug addiction maintenance therapy - methadone,res55: substance_misuse,diagnostic
Read,8B2Q.00,Drug addiction maintenance therapy - buprenorphine,res55: substance_misuse,diagnostic
Read,8B2S.00,Opioid agonist substitution therapy,res55: substance_misuse,diagnostic
Read,8B2T.00,Opioid antagonist therapy,res55: substance_misuse,diagnostic
Read,8BAW.00,Drug dependence self detoxification,res55: substance_misuse,diagnostic
Read,8BAd.00,Opiate dependence detoxification,res55: substance_misuse,diagnostic
Read,8BAo.00,Benzodiazepine dependence detoxification,res55: substance_misuse,diagnostic
Read,8H7x.00,Referral to drug abuse counsellor,res55: substance_misuse,diagnostic
Read,8HkF.00,Referral to substance misuse service,res55: substance_misuse,diagnostic
Read,8Hq..00,Admission to substance misuse detoxification centre,res55: substance_misuse,diagnostic
Read,9G2..11,Drug addict notific admin,res55: substance_misuse,diagnostic
Read,9G2Z.00,Drug addiction notif NOS,res55: substance_misuse,diagnostic
Read,9HC..00,Substance misuse monitoring,res55: substance_misuse,diagnostic
Read,9HC1.00,Follow up substance misuse assessment,res55: substance_misuse,diagnostic
Read,9HC4.00,Substance misuse treatment withdrawn,res55: substance_misuse,diagnostic
Read,9HC5.00,Substance misuse treatment programme completed,res55: substance_misuse,diagnostic
Read,9HC6.00,Substance misuse treatment declined,res55: substance_misuse,diagnostic
Read,9N4i.00,DNA - Did not attend substance misuse clinic,res55: substance_misuse,diagnostic
Read,9NdN.00,Declined consent for notification of drug misuse,res55: substance_misuse,diagnostic
Read,9No5.00,Seen in substance misuse clinic,res55: substance_misuse,diagnostic
Read,9k50.00,Drug misuse - enhanced service completed,res55: substance_misuse,diagnostic
Read,9k53.00,Pharmacy attended for drug misuse - enhanced services admin,res55: substance_misuse,diagnostic
Read,9kS..00,Drug misuse assessment declined - enhanced services administ,res55: substance_misuse,diagnostic
Read,E24..00,Drug dependence,res55: substance_misuse,diagnostic
Read,E240.00,Opioid type drug dependence,res55: substance_misuse,diagnostic
Read,E240.11,Heroin dependence,res55: substance_misuse,diagnostic
Read,E240.12,Methadone dependence,res55: substance_misuse,diagnostic
Read,E240.13,Morphine dependence,res55: substance_misuse,diagnostic
Read,E240200,Episodic opioid dependence,res55: substance_misuse,diagnostic
Read,E240300,Opioid dependence in remission,res55: substance_misuse,diagnostic
Read,E241.15,Librium dependence,res55: substance_misuse,diagnostic
Read,E242000,"Cocaine dependence, unspecified",res55: substance_misuse,diagnostic
Read,E242100,"Cocaine dependence, continuous",res55: substance_misuse,diagnostic
Read,E242200,"Cocaine dependence, episodic",res55: substance_misuse,diagnostic
Read,E243.00,Cannabis type drug dependence,res55: substance_misuse,diagnostic
Read,E243.13,Marihuana dependence,res55: substance_misuse,diagnostic
Read,E243000,"Cannabis dependence, unspecified",res55: substance_misuse,diagnostic
Read,E243100,"Cannabis dependence, continuous",res55: substance_misuse,diagnostic
Read,E243300,Cannabis dependence in remission,res55: substance_misuse,diagnostic
Read,E243z00,Cannabis drug dependence NOS,res55: substance_misuse,diagnostic
Read,E244.00,Amphetamine or other psychostimulant dependence,res55: substance_misuse,diagnostic
Read,E244.11,Psychostimulant dependence,res55: substance_misuse,diagnostic
Read,E244011,"Amfetamine or psychostimulant dependence, unspecified",res55: substance_misuse,diagnostic
Read,E244100,"Amphetamine or psychostimulant dependence, continuous",res55: substance_misuse,diagnostic
Read,E244200,"Amphetamine or psychostimulant dependence, episodic",res55: substance_misuse,diagnostic
Read,E244z11,Amfetamine or psychostimulant dependence NOS,res55: substance_misuse,diagnostic
Read,E245.00,Hallucinogen dependence,res55: substance_misuse,diagnostic
Read,E245.11,LSD dependence,res55: substance_misuse,diagnostic
Read,E245.12,Lysergic acid diethylamide dependence,res55: substance_misuse,diagnostic
Read,E245000,"Hallucinogen dependence, unspecified",res55: substance_misuse,diagnostic
Read,E245100,"Hallucinogen dependence, continuous",res55: substance_misuse,diagnostic
Read,E245200,"Hallucinogen dependence, episodic",res55: substance_misuse,diagnostic
Read,E245z00,Hallucinogen dependence NOS,res55: substance_misuse,diagnostic
Read,E246.00,Glue sniffing dependence,res55: substance_misuse,diagnostic
Read,E246000,"Glue sniffing dependence, unspecified",res55: substance_misuse,diagnostic
Read,E246200,"Glue sniffing dependence, episodic",res55: substance_misuse,diagnostic
Read,E246300,Glue sniffing dependence in remission,res55: substance_misuse,diagnostic
Read,E247100,"Other specified drug dependence, continuous",res55: substance_misuse,diagnostic
Read,E247300,Other specified drug dependence in remission,res55: substance_misuse,diagnostic
Read,E248.00,Combined opioid with other drug dependence,res55: substance_misuse,diagnostic
Read,E248000,"Combined opioid with other drug dependence, unspecified",res55: substance_misuse,diagnostic
Read,E248300,Combined opioid with other drug dependence in remission,res55: substance_misuse,diagnostic
Read,E248z00,Combined opioid with other drug dependence NOS,res55: substance_misuse,diagnostic
Read,E249.00,"Combined drug dependence, excluding opioids",res55: substance_misuse,diagnostic
Read,E249300,"Combined drug dependence, excluding opioid, in remission",res55: substance_misuse,diagnostic
Read,E249z00,"Combined drug dependence, excluding opioid, NOS",res55: substance_misuse,diagnostic
Read,E24A.00,Ecstasy type drug dependence,res55: substance_misuse,diagnostic
Read,E25..00,Nondependent abuse of drugs,res55: substance_misuse,diagnostic
Read,E252.00,Nondependent cannabis abuse,res55: substance_misuse,diagnostic
Read,E252z00,Nondependent cannabis abuse NOS,res55: substance_misuse,diagnostic
Read,E253000,"Nondependent hallucinogen abuse, unspecified",res55: substance_misuse,diagnostic
Read,E253100,"Nondependent hallucinogen abuse, continuous",res55: substance_misuse,diagnostic
Read,E253200,"Nondependent hallucinogen abuse, episodic",res55: substance_misuse,diagnostic
Read,E253z00,Nondependent hallucinogen abuse NOS,res55: substance_misuse,diagnostic
Read,E254.00,Nondependent hypnotic or anxiolytic abuse,res55: substance_misuse,diagnostic
Read,E254.11,Barbiturate abuse,res55: substance_misuse,diagnostic
Read,E254.13,Sedative abuse,res55: substance_misuse,diagnostic
Read,E254.14,Tranquilliser abuse,res55: substance_misuse,diagnostic
Read,E254100,"Nondependent hypnotic or anxiolytic abuse, continuous",res55: substance_misuse,diagnostic
Read,E254300,Nondependent hypnotic or anxiolytic abuse in remission,res55: substance_misuse,diagnostic
Read,E254z00,Nondependent hypnotic or anxiolytic abuse NOS,res55: substance_misuse,diagnostic
Read,E255.00,Nondependent opioid abuse,res55: substance_misuse,diagnostic
Read,E255100,"Nondependent opioid abuse, continuous",res55: substance_misuse,diagnostic
Read,E255200,"Nondependent opioid abuse, episodic",res55: substance_misuse,diagnostic
Read,E255300,Nondependent opioid abuse in remission,res55: substance_misuse,diagnostic
Read,E255z00,Nondependent opioid abuse NOS,res55: substance_misuse,diagnostic
Read,E256000,"Nondependent cocaine abuse, unspecified",res55: substance_misuse,diagnostic
Read,E256100,"Nondependent cocaine abuse, continuous",res55: substance_misuse,diagnostic
Read,E256200,"Nondependent cocaine abuse, episodic",res55: substance_misuse,diagnostic
Read,E256z00,Nondependent cocaine abuse NOS,res55: substance_misuse,diagnostic
Read,E257.00,Nondependent amphetamine or other psychostimulant abuse,res55: substance_misuse,diagnostic
Read,E257.11,Psychostimulant abuse,res55: substance_misuse,diagnostic
Read,E257200,"Nondependent amphetamine or psychostimulant abuse, episodic",res55: substance_misuse,diagnostic
Read,E257300,Nondependent amphetamine/psychostimulant abuse in remission,res55: substance_misuse,diagnostic
Read,E257z00,Nondependent amphetamine or psychostimulant abuse NOS,res55: substance_misuse,diagnostic
Read,E258z00,Nondependent antidepressant type drug abuse NOS,res55: substance_misuse,diagnostic
Read,E259.00,Nondependent mixed drug abuse,res55: substance_misuse,diagnostic
Read,E259000,"Nondependent mixed drug abuse, unspecified",res55: substance_misuse,diagnostic
Read,E259100,"Nondependent mixed drug abuse, continuous",res55: substance_misuse,diagnostic
Read,E259200,"Nondependent mixed drug abuse, episodic",res55: substance_misuse,diagnostic
Read,E259300,Nondependent mixed drug abuse in remission,res55: substance_misuse,diagnostic
Read,E259400,Misuse of prescription only drugs,res55: substance_misuse,diagnostic
Read,E25y.00,Nondependent other drug abuse,res55: substance_misuse,diagnostic
Read,E25y.11,Analgesic abuse,res55: substance_misuse,diagnostic
Read,E25y.13,Steroid abuse,res55: substance_misuse,diagnostic
Read,E25y000,"Nondependent other drug abuse, unspecified",res55: substance_misuse,diagnostic
Read,E25yz00,Nondependent other drug abuse NOS,res55: substance_misuse,diagnostic
Read,E25z.00,Misuse of drugs NOS,res55: substance_misuse,diagnostic
Read,E29y500,Other adjustment reaction with withdrawal,res55: substance_misuse,diagnostic
Read,Eu11211,[X]Drug addiction - opioids,res55: substance_misuse,diagnostic
Read,Eu11212,[X]Heroin addiction,res55: substance_misuse,diagnostic
Read,Eu11300,[X]Mental and behav dis due to use opioids: withdrawal state,res55: substance_misuse,diagnostic
Read,Eu11311,"[X]Cold turkey, opiate withdrawal",res55: substance_misuse,diagnostic
Read,Eu11400,[X]Men & behav dis due opioid: withdrawl state with delirium,res55: substance_misuse,diagnostic
Read,Eu11500,[X]Mental & behav dis due to use opioids: psychotic disorder,res55: substance_misuse,diagnostic
Read,Eu11600,[X]Mental and behav dis due to use opioids: amnesic syndrome,res55: substance_misuse,diagnostic
Read,Eu11z00,[X]Ment & behav dis due use opioids: unsp ment & behav dis,res55: substance_misuse,diagnostic
Read,Eu12.00,[X]Mental and behavioural disorders due to use cannabinoids,res55: substance_misuse,diagnostic
Read,Eu12000,[X]Mental & behav dis due cannabinoids: acute intoxication,res55: substance_misuse,diagnostic
Read,Eu12200,[X]Mental and behav dis due to cannabinoids: dependence synd,res55: substance_misuse,diagnostic
Read,Eu12211,[X]Drug addiction - cannabis,res55: substance_misuse,diagnostic
Read,Eu12500,[X]Mental & behav dis due to cannabinoids: psychotic disordr,res55: substance_misuse,diagnostic
Read,Eu12y00,[X]Men/behav dis due to use cannabinoids: oth men/behav disd,res55: substance_misuse,diagnostic
Read,Eu12z00,[X]Ment/behav dis due use cannabinoids: unsp ment/behav disd,res55: substance_misuse,diagnostic
Read,Eu13.00,[X]Mental and behavioural dis due use sedatives/hypnotics,res55: substance_misuse,diagnostic
Read,Eu13000,[X]Mental & behav dis due seds/hypntcs: acute intoxication,res55: substance_misuse,diagnostic
Read,Eu13100,[X]Mental and behav dis due to use seds/hypntcs: harmful use,res55: substance_misuse,diagnostic
Read,Eu13200,[X]Mental and behav dis due to seds/hypntcs: dependence synd,res55: substance_misuse,diagnostic
Read,Eu14.00,[X]Mental and behavioural disorders due to use of cocaine,res55: substance_misuse,diagnostic
Read,Eu14300,[X]Mental and behav dis due to use cocaine: withdrawal state,res55: substance_misuse,diagnostic
Read,Eu14500,[X]Mental & behav dis due to use cocaine: psychotic disorder,res55: substance_misuse,diagnostic
Read,Eu14700,[X]Men & beh dis due cocaine: resid & late-onset psychot dis,res55: substance_misuse,diagnostic
Read,Eu15100,[X]Ment/behav dis due to use oth stims inc caff: harmful use,res55: substance_misuse,diagnostic
Read,Eu15200,[X]Mental and behav dis oth stim inc caffein: dependnce synd,res55: substance_misuse,diagnostic
Read,Eu15211,[X]Drug addiction-other stimul,res55: substance_misuse,diagnostic
Read,Eu15500,[X]Mental/behav dis oth stims inc caffeine: psychotic dis,res55: substance_misuse,diagnostic
Read,Eu15700,[X]Mnt/bh dis oth stm inc caffne resid/late-onset psycht dis,res55: substance_misuse,diagnostic
Read,Eu15z00,[X]Ment/beh dis oth stims inc caffeine: unsp ment/behav disd,res55: substance_misuse,diagnostic
Read,Eu16.00,[X]Mental and behavioural disorders due to use hallucinogens,res55: substance_misuse,diagnostic
Read,Eu16200,[X]Mental and behav dis due to hallucinogens: dependence syn,res55: substance_misuse,diagnostic
Read,Eu16211,[X]Drug addiction - hallucinogen,res55: substance_misuse,diagnostic
Read,Eu16711,[X]Post hallucinogen perception disorder,res55: substance_misuse,diagnostic
Read,Eu16z00,[X]Ment/behav dis due use hallucinogens: unsp ment/behav dis,res55: substance_misuse,diagnostic
Read,Eu17200,[X]Mental and behav dis due to use tobacco: dependence syndr,res55: substance_misuse,diagnostic
Read,Eu18.00,[X]Mental & behav disorders due to use of volatile solvents,res55: substance_misuse,diagnostic
Read,Eu18000,[X]Mental & behav dis due vol solvents: acute intoxication,res55: substance_misuse,diagnostic
Read,Eu18400,[X]Men & beh dis vol solvents: withdrawal state wth delirium,res55: substance_misuse,diagnostic
Read,Eu18z00,[X]Ment/behav dis due use vol solvents: unsp ment/behav dis,res55: substance_misuse,diagnostic
Read,Eu19.00,[X]Men & behav disorder multiple drug use/psychoactive subst,res55: substance_misuse,diagnostic
Read,Eu19000,[X]Mental/behav dis multi drg use/psychoac subs: acute intox,res55: substance_misuse,diagnostic
Read,Eu19100,[X]Mental and behav dis mlti drg/oth psychoa sbs: harmfl use,res55: substance_misuse,diagnostic
Read,Eu19211,[X]Drug addiction NOS,res55: substance_misuse,diagnostic
Read,Eu19300,[X]Mental and behav dis mlti/oth psychoa sbs: withdrwl state,res55: substance_misuse,diagnostic
Read,Eu19400,[X]Mnt/bh dis mlti drg use/oth psy sbs: wthdr state + dlrium,res55: substance_misuse,diagnostic
Read,Eu19700,[X]Men/beh dis mlt drg use/oth subs: resid/late psychot dis,res55: substance_misuse,diagnostic
Read,Eu19y00,[X]Men/beh dis mlt drg use/oth psy sbs: oth men & behav dis,res55: substance_misuse,diagnostic
Read,Eu19z00,[X]Ment/beh dis multi drug use/oth psy sbs unsp mnt/beh dis,res55: substance_misuse,diagnostic
Read,Eu1A100,[X]Mental behav disorders due use crack cocaine: harmful use,res55: substance_misuse,diagnostic
Read,Eu1A200,[X]Mental behav disorders due use crack cocaine: depend synd,res55: substance_misuse,diagnostic
Read,Eu1A300,[X]Mental behav disord due crack cocaine: withdrawal state,res55: substance_misuse,diagnostic
Read,Eu1Az00,[X]Ment behav dis due crack cocaine: unsp ment and behav dis,res55: substance_misuse,diagnostic
Read,Eu55.00,[X]Abuse of non-dependence-producing substances,res55: substance_misuse,diagnostic
Read,Eu55.13,[X]Abuse of steroids or hormones,res55: substance_misuse,diagnostic
Read,L183.00,"Drug dependence in pregnancy, childbirth and the puerperium",res55: substance_misuse,diagnostic
Read,L183z00,Drug dependence during pregnancy/childbirth/puerperium NOS,res55: substance_misuse,diagnostic
Read,Z192100,Drug withdrawal regime,res55: substance_misuse,diagnostic
Read,Z1Q6.00,Substitute prescribing,res55: substance_misuse,diagnostic
Read,Z1Q6214,Heroin maintenance,res55: substance_misuse,diagnostic
Read,Z1Q6300,Dexamphetamine maintenance,res55: substance_misuse,diagnostic
Read,Z416.00,Substance abuse counselling,res55: substance_misuse,diagnostic
Read,ZR3Z.00,Cocaine abuse assessment profile,res55: substance_misuse,diagnostic
Read,ZRBK.11,DAST - Drug abuse screening test,res55: substance_misuse,diagnostic
Read,ZRVn.00,Maudsley addiction profile,res55: substance_misuse,diagnostic
Read,ZRVn.11,MAP - Maudsley addiction profile,res55: substance_misuse,diagnostic
Read,ZRk7.11,SODQ - Severity of opiate dependence questionnaire,res55: substance_misuse,diagnostic
Read,Eu16500,[X]Mental & behav dis due to hallucinogens: psychotic disord,res55: substance_misuse,diagnostic
Read,ZRl..00,Substance use disorder diagnostic schedule,res55: substance_misuse,diagnostic
Read,ZRl..11,SUDDS - Substance use disorder diagnostic schedule,res55: substance_misuse,diagnostic
Read,ZV11400,[V]Personal history of psychoactive substance abuse,res55: substance_misuse,diagnostic
Read,E240.14,Opium dependence,res55: substance_misuse,diagnostic
Read,E244.12,Stimulant dependence,res55: substance_misuse,diagnostic
Read,E242z00,Cocaine drug dependence NOS,res55: substance_misuse,diagnostic
Read,E240z00,Opioid drug dependence NOS,res55: substance_misuse,diagnostic
Read,E240100,Continuous opioid dependence,res55: substance_misuse,diagnostic
Read,E240000,Unspecified opioid dependence,res55: substance_misuse,diagnostic
Read,E242300,Cocaine dependence in remission,res55: substance_misuse,diagnostic
Read,E242.00,Cocaine type drug dependence,res55: substance_misuse,diagnostic
Read,E244000,"Amphetamine or psychostimulant dependence, unspecified",res55: substance_misuse,diagnostic
Read,E243.11,Hashish dependence,res55: substance_misuse,diagnostic
Read,E243.12,Hemp dependence,res55: substance_misuse,diagnostic
Read,E243200,"Cannabis dependence, episodic",res55: substance_misuse,diagnostic
Read,E247200,"Other specified drug dependence, episodic",res55: substance_misuse,diagnostic
Read,E244300,Amphetamine or psychostimulant dependence in remission,res55: substance_misuse,diagnostic
Read,E244z00,Amphetamine or psychostimulant dependence NOS,res55: substance_misuse,diagnostic
Read,E246z00,Glue sniffing dependence NOS,res55: substance_misuse,diagnostic
Read,E246100,"Glue sniffing dependence, continuous",res55: substance_misuse,diagnostic
Read,E245300,Hallucinogen dependence in remission,res55: substance_misuse,diagnostic
Read,E249100,"Combined drug dependence, excluding opioid, continuous",res55: substance_misuse,diagnostic
Read,E248100,"Combined opioid with other drug dependence, continuous",res55: substance_misuse,diagnostic
Read,E248200,"Combined opioid with other drug dependence, episodic",res55: substance_misuse,diagnostic
Read,E249000,"Combined drug dependence, excluding opioid, unspecified",res55: substance_misuse,diagnostic
Read,E253.00,Nondependent hallucinogen abuse,res55: substance_misuse,diagnostic
Read,E24z.00,Drug dependence NOS,res55: substance_misuse,diagnostic
Read,E249200,"Combined drug dependence, excluding opioid, episodic",res55: substance_misuse,diagnostic
Read,E252300,Nondependent cannabis abuse in remission,res55: substance_misuse,diagnostic
Read,E252100,"Nondependent cannabis abuse, continuous",res55: substance_misuse,diagnostic
Read,E252000,"Nondependent cannabis abuse, unspecified",res55: substance_misuse,diagnostic
Read,E252200,"Nondependent cannabis abuse, episodic",res55: substance_misuse,diagnostic
Read,E257000,"Nondependent amphetamine/psychostimulant abuse, unspecified",res55: substance_misuse,diagnostic
Read,E257.12,Stimulant abuse,res55: substance_misuse,diagnostic
Read,E254000,"Nondependent hypnotic or anxiolytic abuse, unspecified",res55: substance_misuse,diagnostic
Read,E253300,Nondependent hallucinogen abuse in remission,res55: substance_misuse,diagnostic
Read,E254.12,Hypnotic or anxiolytic abuse,res55: substance_misuse,diagnostic
Read,E255000,"Nondependent opioid abuse, unspecified",res55: substance_misuse,diagnostic
