Coding System (CPRD_product_code),Codes,Description,Entity type,Category
CPRD_product_code,47707,nifedipine oral liquid ,res56: Antihypertensive drugs,drug
CPRD_product_code,47724,BI-CARZEM XL capsules 240mg [TILLOMED],res56: Antihypertensive drugs,drug
CPRD_product_code,47732,ZEMRET XL capsules 180mg [TILLOMED],res56: Antihypertensive drugs,drug
CPRD_product_code,47887,NIMODREL XL tablets 60mg [ZURICH],res56: Antihypertensive drugs,drug
CPRD_product_code,48009,FELODIPINE modified release tablet 5mg [SANDOZ],res56: Antihypertensive drugs,drug
CPRD_product_code,59233,Lercanidipine 20mg tablets (Actavis UK Ltd),res56: Antihypertensive drugs,drug
CPRD_product_code,48272,Diltiazem 60mg modified-release capsules (Alliance Healthcare (Distribution) Ltd),res56: Antihypertensive drugs,drug
CPRD_product_code,48282,Diltiazem 90mg modified-release capsules (A A H Pharmaceuticals Ltd),res56: Antihypertensive drugs,drug
CPRD_product_code,48288,Diltiazem 120mg modified-release capsules (A A H Pharmaceuticals Ltd),res56: Antihypertensive drugs,drug
CPRD_product_code,48457,Diltiazem 90mg modified-release capsules (Alliance Healthcare (Distribution) Ltd),res56: Antihypertensive drugs,drug
CPRD_product_code,48870,Adizem-SR 90mg capsules (DE Pharmaceuticals),res56: Antihypertensive drugs,drug
CPRD_product_code,49001,Diltiazem 120mg modified-release tablets (Alliance Healthcare (Distribution) Ltd),res56: Antihypertensive drugs,drug
CPRD_product_code,49289,Diltiazem 120mg modified-release capsules (Alliance Healthcare (Distribution) Ltd),res56: Antihypertensive drugs,drug
CPRD_product_code,49338,Nifedipine 20mg modified-release tablets (Alliance Healthcare (Distribution) Ltd),res56: Antihypertensive drugs,drug
CPRD_product_code,49390,Diltiazem 90mg modified-release tablets (Alliance Healthcare (Distribution) Ltd),res56: Antihypertensive drugs,drug
CPRD_product_code,49636,Amlodipine 10mg tablets (DE Pharmaceuticals),res56: Antihypertensive drugs,drug
CPRD_product_code,49762,Nifedipine 10mg modified-release tablets (Alliance Healthcare (Distribution) Ltd),res56: Antihypertensive drugs,drug
CPRD_product_code,51261,Tildiem Retard 120mg tablets (Mawdsley-Brooks & Company Ltd),res56: Antihypertensive drugs,drug
CPRD_product_code,51461,Securon SR 240mg tablets (Waymade Healthcare Plc),res56: Antihypertensive drugs,drug
CPRD_product_code,51917,Adalat LA 60 tablets (Sigma Pharmaceuticals Plc),res56: Antihypertensive drugs,drug
CPRD_product_code,52017,Adalat LA 30 tablets (Mawdsley-Brooks & Company Ltd),res56: Antihypertensive drugs,drug
CPRD_product_code,52276,Adizem-XL 180mg capsules (DE Pharmaceuticals),res56: Antihypertensive drugs,drug
CPRD_product_code,52440,Amlodipine 10mg/5ml oral solution,res56: Antihypertensive drugs,drug
CPRD_product_code,52701,Tildiem LA 200 capsules (Mawdsley-Brooks & Company Ltd),res56: Antihypertensive drugs,drug
CPRD_product_code,53278,Adalat LA 30 tablets (Necessity Supplies Ltd),res56: Antihypertensive drugs,drug
CPRD_product_code,53357,Nifedipine 10mg/5ml oral suspension,res56: Antihypertensive drugs,drug
CPRD_product_code,53500,Adalat LA 30 tablets (DE Pharmaceuticals),res56: Antihypertensive drugs,drug
CPRD_product_code,53629,Adalat retard 20mg tablets (Lexon (UK) Ltd),res56: Antihypertensive drugs,drug
CPRD_product_code,53868,Amlodipine 5mg tablets (Actavis UK Ltd),res56: Antihypertensive drugs,drug
CPRD_product_code,53990,Nifedipine 5mg/5ml oral suspension,res56: Antihypertensive drugs,drug
CPRD_product_code,54515,Amlodipine 10mg tablets (Alliance Healthcare (Distribution) Ltd),res56: Antihypertensive drugs,drug
CPRD_product_code,54633,Amlodipine 5mg tablets (Bristol Laboratories Ltd),res56: Antihypertensive drugs,drug
CPRD_product_code,54654,Amlodipine 10mg tablets (Almus Pharmaceuticals Ltd),res56: Antihypertensive drugs,drug
CPRD_product_code,54696,Amlodipine 10mg tablets (Sandoz Ltd),res56: Antihypertensive drugs,drug
CPRD_product_code,54799,Tildiem LA 300 capsules (Mawdsley-Brooks & Company Ltd),res56: Antihypertensive drugs,drug
CPRD_product_code,54983,Amlodipine 2.5mg/5ml oral suspension,res56: Antihypertensive drugs,drug
CPRD_product_code,55257,Diltiazem 60mg/5ml oral solution,res56: Antihypertensive drugs,drug
CPRD_product_code,55306,Folpik XL 5mg tablets (Teva UK Ltd),res56: Antihypertensive drugs,drug
CPRD_product_code,55455,Nifedipine 10mg capsules (Co-Pharma Ltd),res56: Antihypertensive drugs,drug
CPRD_product_code,55740,Neofel XL 2.5mg tablets (Actavis UK Ltd),res56: Antihypertensive drugs,drug
CPRD_product_code,55824,Nifedipine 20mg Modified-release tablet (Berk Pharmaceuticals Ltd),res56: Antihypertensive drugs,drug
CPRD_product_code,56147,Amlodipine 10mg tablets (Accord Healthcare Ltd),res56: Antihypertensive drugs,drug
CPRD_product_code,56334,Amlodipine 10mg tablets (Bristol Laboratories Ltd),res56: Antihypertensive drugs,drug
CPRD_product_code,56467,Tildiem 60mg modified-release tablets (DE Pharmaceuticals),res56: Antihypertensive drugs,drug
CPRD_product_code,56469,Adalat LA 60 tablets (Necessity Supplies Ltd),res56: Antihypertensive drugs,drug
CPRD_product_code,56758,Diltiazem 90mg modified-release capsules (Cubic Pharmaceuticals Ltd),res56: Antihypertensive drugs,drug
CPRD_product_code,56767,Lercanidipine 20mg tablets (Mylan Ltd),res56: Antihypertensive drugs,drug
CPRD_product_code,56994,Lacidipine 4mg tablets (Teva UK Ltd),res56: Antihypertensive drugs,drug
CPRD_product_code,57208,Diltiazem 120mg modified-release capsules (Cubic Pharmaceuticals Ltd),res56: Antihypertensive drugs,drug
CPRD_product_code,57444,Lercanidipine 10mg tablets (Aptil Pharma Ltd),res56: Antihypertensive drugs,drug
CPRD_product_code,57531,Adalat LA 60 tablets (Waymade Healthcare Plc),res56: Antihypertensive drugs,drug
CPRD_product_code,57594,Tildiem 60mg modified-release tablets (Waymade Healthcare Plc),res56: Antihypertensive drugs,drug
CPRD_product_code,57653,Adalat LA 20 tablets (Sigma Pharmaceuticals Plc),res56: Antihypertensive drugs,drug
CPRD_product_code,57680,Lacidipine 4mg tablets (A A H Pharmaceuticals Ltd),res56: Antihypertensive drugs,drug
CPRD_product_code,57859,Diltiazem 90mg modified-release tablets (Cubic Pharmaceuticals Ltd),res56: Antihypertensive drugs,drug
CPRD_product_code,58339,Neofel XL 2.5mg tablets (Almus Pharmaceuticals Ltd),res56: Antihypertensive drugs,drug
CPRD_product_code,58557,Adalat LA 20 tablets (Necessity Supplies Ltd),res56: Antihypertensive drugs,drug
CPRD_product_code,58580,Amlodipine 10mg tablets (APC Pharmaceuticals & Chemicals (Europe) Ltd),res56: Antihypertensive drugs,drug
CPRD_product_code,58990,Nifedipine 10mg modified-release tablets (Cubic Pharmaceuticals Ltd),res56: Antihypertensive drugs,drug
CPRD_product_code,59001,Amlodipine 10mg tablets (Mylan Ltd),res56: Antihypertensive drugs,drug
CPRD_product_code,59098,Dilzem XL 180 capsules (Lexon (UK) Ltd),res56: Antihypertensive drugs,drug
CPRD_product_code,59163,Nifedipine 20mg modified-release tablets (Cubic Pharmaceuticals Ltd),res56: Antihypertensive drugs,drug
CPRD_product_code,59264,Securon SR 240mg tablets (DE Pharmaceuticals),res56: Antihypertensive drugs,drug
CPRD_product_code,59585,Uard 120XL capsules (Ennogen Healthcare Ltd),res56: Antihypertensive drugs,drug
CPRD_product_code,59762,Amlodipine 10mg tablets (Teva UK Ltd),res56: Antihypertensive drugs,drug
CPRD_product_code,59863,Dilzem XL 240 capsules (Lexon (UK) Ltd),res56: Antihypertensive drugs,drug
CPRD_product_code,60244,Amlodipine 10mg tablets (Phoenix Healthcare Distribution Ltd),res56: Antihypertensive drugs,drug
CPRD_product_code,60415,Dilzem XL 180 capsules (Sigma Pharmaceuticals Plc),res56: Antihypertensive drugs,drug
CPRD_product_code,60569,Felodipine 2.5mg modified-release tablets (Waymade Healthcare Plc),res56: Antihypertensive drugs,drug
CPRD_product_code,60620,Adizem-XL 240mg capsules (Waymade Healthcare Plc),res56: Antihypertensive drugs,drug
CPRD_product_code,60652,Parmid XL 2.5mg tablets (Sandoz Ltd),res56: Antihypertensive drugs,drug
CPRD_product_code,60699,Lacidipine 2mg tablets (Sigma Pharmaceuticals Plc),res56: Antihypertensive drugs,drug
CPRD_product_code,60856,Nifedipine 10mg modified-release tablets (Sigma Pharmaceuticals Plc),res56: Antihypertensive drugs,drug
CPRD_product_code,60884,Felodipine 2.5mg modified-release tablets (Phoenix Healthcare Distribution Ltd),res56: Antihypertensive drugs,drug
CPRD_product_code,61010,Diltiazem 120mg modified-release tablets (Cubic Pharmaceuticals Ltd),res56: Antihypertensive drugs,drug
CPRD_product_code,61230,Perhexiline maleate 100mg tablets,res56: Antihypertensive drugs,drug
CPRD_product_code,61245,Diltiazem 60mg modified-release capsules (Sigma Pharmaceuticals Plc),res56: Antihypertensive drugs,drug
CPRD_product_code,61374,Amlodipine 4mg/5ml oral suspension,res56: Antihypertensive drugs,drug
CPRD_product_code,61422,Amlodipine 5mg tablets (Accord Healthcare Ltd),res56: Antihypertensive drugs,drug
CPRD_product_code,61532,Diltiazem 120mg modified-release capsules (Sigma Pharmaceuticals Plc),res56: Antihypertensive drugs,drug
CPRD_product_code,61611,Lercanidipine 10mg tablets (DE Pharmaceuticals),res56: Antihypertensive drugs,drug
CPRD_product_code,62064,Diltiazem 120mg modified-release tablets (Mawdsley-Brooks & Company Ltd),res56: Antihypertensive drugs,drug
CPRD_product_code,62065,Diltiazem 90mg modified-release tablets (Colorama Pharmaceuticals Ltd),res56: Antihypertensive drugs,drug
CPRD_product_code,62207,Adizem-SR 120mg capsules (Waymade Healthcare Plc),res56: Antihypertensive drugs,drug
CPRD_product_code,62552,Verapamil 80mg tablets (Alliance Healthcare (Distribution) Ltd),res56: Antihypertensive drugs,drug
CPRD_product_code,62912,Diltiazem 120mg modified-release capsules (AM Distributions (Yorkshire) Ltd),res56: Antihypertensive drugs,drug
CPRD_product_code,63041,Nifedipine 10mg capsules (Mylan Ltd),res56: Antihypertensive drugs,drug
CPRD_product_code,63246,Nifedipine 10mg modified-release tablets (AM Distributions (Yorkshire) Ltd),res56: Antihypertensive drugs,drug
CPRD_product_code,63331,Folpik XL 2.5mg tablets (Teva UK Ltd),res56: Antihypertensive drugs,drug
CPRD_product_code,63515,Amlodipine 10mg tablets (Dr Reddy's Laboratories (UK) Ltd),res56: Antihypertensive drugs,drug
CPRD_product_code,63917,Lercanidipine 20mg tablets (A A H Pharmaceuticals Ltd),res56: Antihypertensive drugs,drug
CPRD_product_code,64166,Amlodipine 5mg/5ml oral solution sugar free,res56: Antihypertensive drugs,drug
CPRD_product_code,64227,Lercanidipine 10mg tablets (Actavis UK Ltd),res56: Antihypertensive drugs,drug
CPRD_product_code,64327,Amlodipine 5mg tablets (Mylan Ltd),res56: Antihypertensive drugs,drug
CPRD_product_code,64418,Amlodipine 5mg tablets (Waymade Healthcare Plc),res56: Antihypertensive drugs,drug
CPRD_product_code,64424,Lercanidipine 20mg tablets (Zentiva),res56: Antihypertensive drugs,drug
CPRD_product_code,64441,Amlodipine 5mg tablets (Alliance Healthcare (Distribution) Ltd),res56: Antihypertensive drugs,drug
CPRD_product_code,64447,Amlodipine 5mg tablets (Somex Pharma),res56: Antihypertensive drugs,drug
CPRD_product_code,64474,Felodipine 2.5mg modified-release tablets (A A H Pharmaceuticals Ltd),res56: Antihypertensive drugs,drug
