Coding System (Read),Codes,Description,Entity type,Category
Read,Eu33z00,"[X]Recurrent depressive disorder, unspecified",res41: Depression,diagnostic
Read,Eu33y00,[X]Other recurrent depressive disorders,res41: Depression,diagnostic
Read,Eu34111,[X]Depressive neurosis,res41: Depression,diagnostic
Read,Eu33z11,[X]Monopolar depression NOS,res41: Depression,diagnostic
Read,Eu34100,[X]Dysthymia,res41: Depression,diagnostic
Read,Eu3y111,[X]Recurrent brief depressive episodes,res41: Depression,diagnostic
Read,Eu53012,[X]Postpartum depression NOS,res41: Depression,diagnostic
Read,Eu53011,[X]Postnatal depression NOS,res41: Depression,diagnostic
Read,Eu41200,[X]Mixed anxiety and depressive disorder,res41: Depression,diagnostic
Read,Eu41211,[X]Mild anxiety depression,res41: Depression,diagnostic
Read,Eu92000,[X]Depressive conduct disorder,res41: Depression,diagnostic
