Coding System (Read),Codes,Description,Entity type,Category
Read,Eu10513,[x]alcoholic paranoia,res32: Clinically Significant Alcohol Misuse,diagnostic
Read,Eu10514,[x]alcoholic psychosis nos,res32: Clinically Significant Alcohol Misuse,diagnostic
Read,Eu10600,[x]mental and behav dis due to use alcohol: amnesic syndrome,res32: Clinically Significant Alcohol Misuse,diagnostic
Read,Eu10611,[x]korsakov's psychosis; alcohol induced,res32: Clinically Significant Alcohol Misuse,diagnostic
Read,Eu10700,[X]Men & behav dis due alcoh: resid & late-onset psychot dis,res32: Clinically Significant Alcohol Misuse,diagnostic
Read,Eu10711,[x]alcoholic dementia nos,res32: Clinically Significant Alcohol Misuse,diagnostic
Read,Eu10712,[x]chronic alcoholic brain syndrome,res32: Clinically Significant Alcohol Misuse,diagnostic
Read,Eu10800,[x]alcohol withdrawal-induced seizure,res32: Clinically Significant Alcohol Misuse,diagnostic
Read,Eu10y00,[x]men & behav dis due to use alcohol: oth men & behav dis,res32: Clinically Significant Alcohol Misuse,diagnostic
Read,Eu10z00,[x]ment & behav dis due use alcohol: unsp ment & behav dis,res32: Clinically Significant Alcohol Misuse,diagnostic
Read,F11x000,cerebral degeneration due to alcoholism,res32: Clinically Significant Alcohol Misuse,diagnostic
Read,F11x011,alcoholic encephalopathy,res32: Clinically Significant Alcohol Misuse,diagnostic
Read,F144000,cerebellar ataxia due to alcoholism,res32: Clinically Significant Alcohol Misuse,diagnostic
Read,F25B.00,alcohol-induced epilepsy,res32: Clinically Significant Alcohol Misuse,diagnostic
Read,F375.00,alcoholic polyneuropathy,res32: Clinically Significant Alcohol Misuse,diagnostic
Read,F394100,alcoholic myopathy,res32: Clinically Significant Alcohol Misuse,diagnostic
Read,G555.00,alcoholic cardiomyopathy,res32: Clinically Significant Alcohol Misuse,diagnostic
Read,G852300,oesophageal varices in alcoholic cirrhosis of the liver,res32: Clinically Significant Alcohol Misuse,diagnostic
Read,J610.00,alcoholic fatty liver,res32: Clinically Significant Alcohol Misuse,diagnostic
Read,J611.00,acute alcoholic hepatitis,res32: Clinically Significant Alcohol Misuse,diagnostic
Read,J612.00,alcoholic cirrhosis of liver,res32: Clinically Significant Alcohol Misuse,diagnostic
Read,J612000,alcoholic fibrosis and sclerosis of liver,res32: Clinically Significant Alcohol Misuse,diagnostic
Read,J613.00,alcoholic liver damage unspecified,res32: Clinically Significant Alcohol Misuse,diagnostic
Read,J613000,alcoholic hepatic failure,res32: Clinically Significant Alcohol Misuse,diagnostic
Read,J617.00,alcoholic hepatitis,res32: Clinically Significant Alcohol Misuse,diagnostic
Read,J617000,chronic alcoholic hepatitis,res32: Clinically Significant Alcohol Misuse,diagnostic
Read,J671000,alcohol-induced chronic pancreatitis,res32: Clinically Significant Alcohol Misuse,diagnostic
Read,SLH3.00,alcohol deterrent poisoning,res32: Clinically Significant Alcohol Misuse,diagnostic
Read,SM00100,denatured alcohol causing toxic effect,res32: Clinically Significant Alcohol Misuse,diagnostic
Read,U60H300,[x]alcohol deterrents caus adverse effects in therapeut use,res32: Clinically Significant Alcohol Misuse,diagnostic
Read,U60H311,[x] adverse reaction to alcohol deterrents,res32: Clinically Significant Alcohol Misuse,diagnostic
Read,Z191.00,alcohol detoxification,res32: Clinically Significant Alcohol Misuse,diagnostic
Read,Z191100,alcohol withdrawal regime,res32: Clinically Significant Alcohol Misuse,diagnostic
Read,Z191211,alcohol reduction programme,res32: Clinically Significant Alcohol Misuse,diagnostic
Read,ZR1E.11,ads - alcohol dependence scale,res32: Clinically Significant Alcohol Misuse,diagnostic
Read,ZV11300,[v]personal history of alcoholism,res32: Clinically Significant Alcohol Misuse,diagnostic
