Coding System (Read),Codes,Description,Entity type,Category
Read,K012.00,Nephrotic syndrome+membranoproliferative glomerulonephritis,res26: CKD,diagnostic
Read,K01..00,Nephrotic syndrome,res26: CKD,diagnostic
Read,K100600,Calculous pyelonephritis,res26: CKD,diagnostic
Read,K011.00,Nephrotic syndrome with membranous glomerulonephritis,res26: CKD,diagnostic
Read,K01x100,Nephrotic syndrome in diabetes mellitus,res26: CKD,diagnostic
Read,K05..00,Chronic renal failure,res26: CKD,diagnostic
Read,K02y200,Chronic focal glomerulonephritis,res26: CKD,diagnostic
Read,K02..00,Chronic glomerulonephritis,res26: CKD,diagnostic
Read,ZV42000,[V]Kidney transplanted,res26: CKD,diagnostic
Read,K050.00,End stage renal failure,res26: CKD,diagnostic
Read,K010.00,Nephrotic syndrome with proliferative glomerulonephritis,res26: CKD,diagnostic
