Coding System (Read),Codes,Description,Entity type,Category
Read,Eu60411,[X]Hysterical personality disorder,res59: Personality_disorder,diagnostic
Read,Eu60211,[X]Amoral personality disorder,res59: Personality_disorder,diagnostic
Read,Eu60.00,[X]Specific personality disorders,res59: Personality_disorder,diagnostic
Read,Eu60214,[X]Psychopathic personality disorder,res59: Personality_disorder,diagnostic
Read,Eu60y14,[X]Narcissistic personality disorder,res59: Personality_disorder,diagnostic
Read,E21..00,Personality disorders,res59: Personality_disorder,diagnostic
Read,Eu60711,[X]Asthenic personality disorder,res59: Personality_disorder,diagnostic
Read,Eu60213,[X]Asocial personality disorder,res59: Personality_disorder,diagnostic
Read,E21y000,Narcissistic personality disorder,res59: Personality_disorder,diagnostic
Read,E21y400,Eccentric personality disorder,res59: Personality_disorder,diagnostic
Read,E215z00,Histrionic personality disorder NOS,res59: Personality_disorder,diagnostic
Read,E214z00,Compulsive personality disorder NOS,res59: Personality_disorder,diagnostic
Read,Eu60500,[X]Anankastic personality disorder,res59: Personality_disorder,diagnostic
Read,Eu60311,[X]Aggressive personality disorder,res59: Personality_disorder,diagnostic
Read,E213.00,Explosive personality disorder,res59: Personality_disorder,diagnostic
Read,E21y700,Psychoneurotic personality disorder,res59: Personality_disorder,diagnostic
Read,Eu60400,[X]Histrionic personality disorder,res59: Personality_disorder,diagnostic
Read,Eu06000,[X]Organic personality disorder,res59: Personality_disorder,diagnostic
Read,E211z00,Affective personality disorder NOS,res59: Personality_disorder,diagnostic
Read,E214.11,Anancastic personality,res59: Personality_disorder,diagnostic
