Coding System (Read),Codes,Description,Entity type,Category
Read,42b7.00,Percentage granulocytes,res25: M3_LFT_FBC,test
Read,42H1.00,White cell count normal,res25: M3_LFT_FBC,test
Read,42bD.00,T cell total %,res25: M3_LFT_FBC,test
Read,42H..12,White cell count,res25: M3_LFT_FBC,test
Read,42bE.00,Percentage hypochromic cells,res25: M3_LFT_FBC,test
Read,42H..11,White blood count,res25: M3_LFT_FBC,test
Read,42H..00,Total white cell count,res25: M3_LFT_FBC,test
Read,42H2.11,Leucopenia,res25: M3_LFT_FBC,test
Read,42IZ.00,Diff. white cell count NOS,res25: M3_LFT_FBC,test
Read,42H2.00,Leucopenia - low white count,res25: M3_LFT_FBC,test
Read,42I2.00,Diff. white count abnormal,res25: M3_LFT_FBC,test
Read,42I1.00,Diff. white cell count normal,res25: M3_LFT_FBC,test
Read,42H3.00,Leucocytosis -high white count,res25: M3_LFT_FBC,test
Read,42H5.00,White cell count abnormal,res25: M3_LFT_FBC,test
Read,42H4.00,Agranulocytosis,res25: M3_LFT_FBC,test
Read,42H3.11,Leucocytosis,res25: M3_LFT_FBC,test
Read,42I..11,WCC - differential,res25: M3_LFT_FBC,test
Read,42H7.00,Total white blood count,res25: M3_LFT_FBC,test
Read,42H6.00,Polymorphonuclear leukocyte count,res25: M3_LFT_FBC,test
Read,42H8.00,Total WBC (IMM),res25: M3_LFT_FBC,test
Read,42I..00,Differential white cell count,res25: M3_LFT_FBC,test
Read,42HZ.00,Total white cell count NOS,res25: M3_LFT_FBC,test
Read,42P3.00,Thrombocythaemia,res25: M3_LFT_FBC,test
Read,42P2.11,Auto-immune thrombocytopenia,res25: M3_LFT_FBC,test
Read,42P..00,Platelet count,res25: M3_LFT_FBC,test
Read,42MG.00,Leucocyte count,res25: M3_LFT_FBC,test
Read,42P2.00,Thrombocytopenia,res25: M3_LFT_FBC,test
Read,42P1.00,Platelet count normal,res25: M3_LFT_FBC,test
Read,42P8.00,Heparin induced thrombocytopenia screening test,res25: M3_LFT_FBC,test
Read,42P4.00,Platelet count abnormal,res25: M3_LFT_FBC,test
Read,42P5.00,Platelet distribution width,res25: M3_LFT_FBC,test
Read,42P7.00,Percentage reticulated platelet count,res25: M3_LFT_FBC,test
Read,42P6.00,Platelet/neutrophil ratio,res25: M3_LFT_FBC,test
Read,42PA.00,Immature platelet fraction,res25: M3_LFT_FBC,test
Read,42P9.00,Plateletcrit,res25: M3_LFT_FBC,test
