Coding System (Read),Codes,Description,Entity type,Category
Read,BBj4.00,"[M]Hodgkin's disease,lymphocytic depletion,diffuse fibrosis",res50: cancer,diagnostic
Read,BBh..00,[M]Reticulosarcomas,res50: cancer,diagnostic
Read,BBj7.00,"[M]Hodgkin's disease, nodular sclerosis, cellular phase",res50: cancer,diagnostic
Read,BBj6.00,"[M]Hodgkin's disease, nodular sclerosis NOS",res50: cancer,diagnostic
Read,BBjz.00,[M]Hodgkin's disease NOS,res50: cancer,diagnostic
Read,BBk..00,"[M]Lymphomas, nodular or follicular",res50: cancer,diagnostic
Read,BBk0.00,"[M]Malignant lymphoma, nodular NOS",res50: cancer,diagnostic
Read,BBk0.12,[M]Follicular lymphosarcoma NOS,res50: cancer,diagnostic
Read,BBk0.13,[M]Giant follicular lymphoma,res50: cancer,diagnostic
Read,BBk2.00,"[M]Malignant lymphoma, centroblastic-centrocytic, follicular",res50: cancer,diagnostic
Read,BBj9.00,[M]Hodgkin's granuloma,res50: cancer,diagnostic
Read,BBk3.00,"[M]Malig lymphoma, lymphocytic, well differentiated,nodular",res50: cancer,diagnostic
Read,BBk7.00,"[M]Malignant lymphoma, centroblastic type, follicular",res50: cancer,diagnostic
Read,BBkz.00,"[M]Lymphoma, nodular or follicular NOS",res50: cancer,diagnostic
Read,BBl0.00,[M]Mycosis fungoides,res50: cancer,diagnostic
Read,BBl1.00,[M]Sezary's disease,res50: cancer,diagnostic
Read,BBlz.00,[M]Mycosis fungoides NOS,res50: cancer,diagnostic
Read,BBm..00,[M]Miscellaneous reticuloendothelial neoplasms,res50: cancer,diagnostic
Read,BBm1.00,[M]Malignant histiocytosis,res50: cancer,diagnostic
Read,BBm1.11,[M]Malignant reticulosis,res50: cancer,diagnostic
Read,BBm4.00,[M]True histiocytic lymphoma,res50: cancer,diagnostic
Read,BBm5.00,[M] Peripheral T-cell lymphoma NOS,res50: cancer,diagnostic
Read,BBm9.00,[M] Monocytoid B-cell lymphoma,res50: cancer,diagnostic
Read,BBmD.00,[M] Cutaneous lymphoma,res50: cancer,diagnostic
Read,BBmH.00,[M] Large cell lymphoma,res50: cancer,diagnostic
Read,BBn..00,[M]Plasma cell tumours,res50: cancer,diagnostic
Read,BBn0.00,[M]Plasma cell myeloma,res50: cancer,diagnostic
Read,BBn0.11,[M]Multiple myeloma,res50: cancer,diagnostic
Read,BBn0.13,[M]Myelomatosis,res50: cancer,diagnostic
Read,BBn0.14,[M]Plasmacytic myeloma,res50: cancer,diagnostic
Read,BBn1.00,"[M]Plasma cell tumour, benign",res50: cancer,diagnostic
Read,BBn1.11,"[M]Plasmacytoma, benign",res50: cancer,diagnostic
Read,BBn2.00,[M]Plasmacytoma NOS,res50: cancer,diagnostic
Read,BBn2.11,[M]Monostotic myeloma,res50: cancer,diagnostic
Read,BBn2.12,[M]Solitary myeloma,res50: cancer,diagnostic
Read,BBn3.00,"[M]Plasma cell tumour, malignant",res50: cancer,diagnostic
Read,BBnz.00,[M]Plasma cell tumour NOS,res50: cancer,diagnostic
Read,BBp..00,[M]Mast cell tumours,res50: cancer,diagnostic
Read,BBp1.00,[M]Mast cell sarcoma,res50: cancer,diagnostic
Read,BBpz.00,[M]Mast cell tumour NOS,res50: cancer,diagnostic
Read,BBr..00,[M]Leukaemias,res50: cancer,diagnostic
Read,BBr0.00,[M]Leukaemias unspecified,res50: cancer,diagnostic
Read,BBr0000,[M]Leukaemia NOS,res50: cancer,diagnostic
Read,BBr0100,[M]Acute leukaemia NOS,res50: cancer,diagnostic
Read,BBr0111,[M]Blast cell leukaemia,res50: cancer,diagnostic
Read,BBr0112,[M]Blastic leukaemia,res50: cancer,diagnostic
Read,BBr0113,[M]Stem cell leukaemia,res50: cancer,diagnostic
Read,BBr0200,[M]Subacute leukaemia NOS,res50: cancer,diagnostic
Read,BBr0300,[M]Chronic leukaemia NOS,res50: cancer,diagnostic
Read,BBr0400,[M]Aleukaemic leukaemia NOS,res50: cancer,diagnostic
Read,BBr0z00,"[M]Leukaemia unspecified, NOS",res50: cancer,diagnostic
Read,BBr2.00,[M]Lymphoid leukaemias,res50: cancer,diagnostic
Read,BBr2000,[M]Lymphoid leukaemia NOS,res50: cancer,diagnostic
Read,BBr2011,[M]Lymphatic leukaemia,res50: cancer,diagnostic
Read,BBr2100,[M]Acute lymphoid leukaemia,res50: cancer,diagnostic
Read,BBr2300,[M]Chronic lymphoid leukaemia,res50: cancer,diagnostic
Read,BBr2500,[M]Prolymphocytic leukaemia,res50: cancer,diagnostic
Read,BBr2600,[M]Burkitt's cell leukaemia,res50: cancer,diagnostic
Read,BBr2700,[M]Adult T-cell leukaemia/lymphoma,res50: cancer,diagnostic
Read,BBr3.00,[M]Plasma cell leukaemias,res50: cancer,diagnostic
Read,BBr4.00,[M]Erythroleukaemias,res50: cancer,diagnostic
Read,BBr4000,[M]Erythroleukaemia,res50: cancer,diagnostic
Read,BBr4z00,[M]Erythroleukaemia NOS,res50: cancer,diagnostic
Read,BBr6.00,[M]Myeloid leukaemias,res50: cancer,diagnostic
Read,BBr6000,[M]Myeloid leukaemia NOS,res50: cancer,diagnostic
Read,BBr6011,[M]Granulocytic leukaemia NOS,res50: cancer,diagnostic
Read,BBr6100,[M]Acute myeloid leukaemia,res50: cancer,diagnostic
Read,BBr6200,[M]Subacute myeloid leukaemia,res50: cancer,diagnostic
Read,BBr6300,[M]Chronic myeloid leukaemia,res50: cancer,diagnostic
Read,BBr6311,[M]Naegeli-type monocytic leukaemia,res50: cancer,diagnostic
Read,BBr6600,[M]Acute promyelocytic leukaemia,res50: cancer,diagnostic
Read,BBr6700,[M]Acute myelomonocytic leukaemia,res50: cancer,diagnostic
Read,BBr6800,[M]Chronic myelomonocytic leukaemia,res50: cancer,diagnostic
Read,BBr6900,[M]Juvenile myelomonocytic leukaemia,res50: cancer,diagnostic
Read,BBr6z00,[M]Other myeloid leukaemia NOS,res50: cancer,diagnostic
Read,BBr7000,[M]Basophilic leukaemia,res50: cancer,diagnostic
Read,BBr8.00,[M]Eosinophilic leukaemias,res50: cancer,diagnostic
Read,BBr8000,[M]Eosinophilic leukaemia,res50: cancer,diagnostic
Read,BBr8z00,[M]Eosinophilic leukaemia NOS,res50: cancer,diagnostic
Read,BBr9000,[M]Monocytic leukaemia NOS,res50: cancer,diagnostic
Read,BBrA.00,[M]Miscellaneous leukaemias,res50: cancer,diagnostic
Read,BBrA100,[M]Megakaryocytic leukaemia,res50: cancer,diagnostic
Read,BBrA111,[M]Thrombocytic leukaemia,res50: cancer,diagnostic
Read,BBrA300,[M]Myeloid sarcoma,res50: cancer,diagnostic
Read,BBrA311,[M]Chloroma,res50: cancer,diagnostic
Read,BBrA312,[M]Granulocytic sarcoma,res50: cancer,diagnostic
Read,BBrA400,[M]Hairy cell leukaemia,res50: cancer,diagnostic
Read,BBrA500,[M]Acute megakaryoblastic leukaemia,res50: cancer,diagnostic
Read,BBrA600,[M]Acute panmyelosis,res50: cancer,diagnostic
Read,BBrA700,[M]Acute myelofibrosis,res50: cancer,diagnostic
Read,BBrAz00,[M]Miscellaneous leukaemia NOS,res50: cancer,diagnostic
Read,BBrz.00,[M]Leukaemia NOS,res50: cancer,diagnostic
Read,BBs..00,[M]Misc myeloproliferative and lymphoproliferative disorders,res50: cancer,diagnostic
Read,BBl..00,[M]Mycosis fungoides,res50: cancer,diagnostic
Read,BBs2.00,[M]Chronic myeloproliferative disease,res50: cancer,diagnostic
Read,BBsz.00,[M]Misc myeloproliferative or lymphoproliferative dis NOS,res50: cancer,diagnostic
Read,BBs1.00,[M]Acute panmyelosis,res50: cancer,diagnostic
Read,BBv2.00,[M]AngiocentricT-cell lymphoma,res50: cancer,diagnostic
Read,BBy..00,[M]No microscopic confirmation of tumour,res50: cancer,diagnostic
Read,BBy0.00,"[M]No microscopic confirmation of tumour, clinically benign",res50: cancer,diagnostic
Read,BBv0.00,[M]Monocytoid B-cell lymphoma,res50: cancer,diagnostic
Read,BBy2.00,"[M]No microscopic confirmation tumour, clinically metastatic",res50: cancer,diagnostic
Read,BByz.00,"[M]No microscopic confirmation of tumour, clinically NOS",res50: cancer,diagnostic
Read,BBz0.00,[M]Neuroendocrine neoplasm,res50: cancer,diagnostic
Read,Byu..00,[X]Additional neoplasm classification terms,res50: cancer,diagnostic
Read,Byu0.00,"[X]Malignant neoplasm of lip, oral cavity and pharynx",res50: cancer,diagnostic
Read,By...00,Neoplasms otherwise specified,res50: cancer,diagnostic
Read,Byu1100,[X]Other specified carcinomas of liver,res50: cancer,diagnostic
Read,Byu1200,"[X]Malignant neoplasm of intestinal tract, part unspecified",res50: cancer,diagnostic
Read,Byu1.00,[X]Malignant neoplasm of digestive organs,res50: cancer,diagnostic
Read,Byu2.00,[X]Malignant neoplasm of respiratory and intrathoracic orga,res50: cancer,diagnostic
Read,Byu2000,"[X]Malignant neoplasm of bronchus or lung, unspecified",res50: cancer,diagnostic
Read,Byu2100,"[X]Malignant neoplasm/overlap lesion/heart,mediastinm+pleura",res50: cancer,diagnostic
Read,Byu2400,[X]Malignant neoplasm/ill-defined sites within resp system,res50: cancer,diagnostic
Read,Byu2500,"[X]Malignant neoplasm of mediastinum, part unspecified",res50: cancer,diagnostic
Read,Byu3.00,[X]Malignant neoplasm of bone and articular cartilage,res50: cancer,diagnostic
Read,Byu3100,"[X]Malignant neoplasm/bones+articular cartilage/limb,unspfd",res50: cancer,diagnostic
Read,Byu3200,[X]Malignant neoplasm/overlap lesion/bone+articulr cartilage,res50: cancer,diagnostic
Read,Byu3300,"[X]Malignant neoplasm/bone+articular cartilage, unspecified",res50: cancer,diagnostic
Read,Byu4.00,[X]Melanoma and other malignant neoplasms of skin,res50: cancer,diagnostic
Read,Byu4200,[X]Oth malignant neoplasm/skin of oth+unspecfd parts of face,res50: cancer,diagnostic
Read,Byu4300,"[X]Malignant neoplasm of skin, unspecified",res50: cancer,diagnostic
Read,Byu5.00,[X]Malignant neoplasm of mesothelial and soft tissue,res50: cancer,diagnostic
Read,Byu5000,[X]Mesothelioma of other sites,res50: cancer,diagnostic
Read,Byu5100,"[X]Mesothelioma, unspecified",res50: cancer,diagnostic
Read,Byu5300,"[X]Kaposi's sarcoma, unspecified",res50: cancer,diagnostic
Read,BBZP.00,[M]Calcifying epithelial odontogenic tumour,res50: cancer,diagnostic
Read,Byu5400,"[X]Malignant neoplasm/peripheral nerves of trunk,unspecified",res50: cancer,diagnostic
Read,Byu5011,[X]Mesothelioma of lung,res50: cancer,diagnostic
Read,Byu5500,[X]Mal neoplasm/overlap les/periph nerv+autonomic nerv systm,res50: cancer,diagnostic
Read,Byu5700,"[X]Malignant neoplasm of peritoneum, unspecified",res50: cancer,diagnostic
Read,Byu5800,"[X]Mal neoplasm/connective+soft tissue of trunk,unspecified",res50: cancer,diagnostic
Read,BBV3.00,[M]Fibroblastic osteosarcoma,res50: cancer,diagnostic
Read,Byu5900,"[X]Malignant neoplasm/connective + soft tissue,unspecified",res50: cancer,diagnostic
Read,Byu5A00,[X]Malignant neoplasm overlapping lesion of skin,res50: cancer,diagnostic
Read,Byu6.00,[X]Malignant neoplasm of breast,res50: cancer,diagnostic
Read,Byu7.00,[X]Malignant neoplasm of female genital organs,res50: cancer,diagnostic
Read,Byu7000,"[X]Malignant neoplasm of uterine adnexa, unspecified",res50: cancer,diagnostic
Read,Byu5B00,[X]Kaposi's sarcoma of other sites,res50: cancer,diagnostic
Read,Byu7100,[X]Malignant neoplasm/other specified female genital organs,res50: cancer,diagnostic
Read,Byu7300,"[X]Malignant neoplasm of female genital organ, unspecified",res50: cancer,diagnostic
Read,Byu8.00,[X]Malignant neoplasm of male genital organs,res50: cancer,diagnostic
Read,Byu8000,[X]Malignant neoplasm/other specified male genital organs,res50: cancer,diagnostic
Read,Byu8200,"[X]Malignant neoplasm of male genital organ, unspecified",res50: cancer,diagnostic
Read,Byu9.00,[X]Malignant neoplasm of urinary tract,res50: cancer,diagnostic
Read,Byu9000,"[X]Malignant neoplasm of urinary organ, unspecified",res50: cancer,diagnostic
Read,ByuA.00,"[X]Malignant neoplasm of eye, brain and other parts of cent",res50: cancer,diagnostic
Read,ByuA000,[X]Malignant neoplasm/other and unspecified cranial nerves,res50: cancer,diagnostic
Read,ByuA100,"[X]Malignant neoplasm/central nervous system, unspecified",res50: cancer,diagnostic
Read,ByuA200,"[X]Malignant neoplasm of meninges, unspecified",res50: cancer,diagnostic
Read,ByuA300,"[X]Malig neopl, overlap lesion brain & other part of CNS",res50: cancer,diagnostic
Read,ByuB.00,[X]Malignant neoplasm of thyroid and other endocrine glands,res50: cancer,diagnostic
Read,ByuB100,"[X]Malignant neoplasm of endocrine gland, unspecified",res50: cancer,diagnostic
Read,ByuC.00,"[X]Malignant neoplasm of ill-defined, secondary and unspeci",res50: cancer,diagnostic
Read,ByuC000,[X]Malignant neoplasm of other specified sites,res50: cancer,diagnostic
Read,ByuC100,[X]Malignant neoplasm/overlap lesion/other+ill-defined sites,res50: cancer,diagnostic
Read,ByuC200,[X]2ndry+unspcf malignant neoplasm lymph nodes/multi regions,res50: cancer,diagnostic
Read,ByuC300,[X]Secondary malignant neoplasm/oth+unspc respiratory organs,res50: cancer,diagnostic
Read,ByuC400,[X]Secondary malignant neoplasm/oth+unspcfd digestive organs,res50: cancer,diagnostic
Read,ByuC500,[X]2ndry malignant neoplasm/bladder+oth+unsp urinary organs,res50: cancer,diagnostic
Read,ByuC600,[X]2ndry malignant neoplasm/oth+unspec parts/nervous system,res50: cancer,diagnostic
Read,ByuC700,[X]Secondary malignant neoplasm of other specified sites,res50: cancer,diagnostic
Read,ByuC800,[X]Malignant neoplasm without specification of site,res50: cancer,diagnostic
Read,ByuD.00,"[X]Malignant neoplasms of lymphoid, haematopoietic and rela",res50: cancer,diagnostic
Read,ByuD000,[X]Other Hodgkin's disease,res50: cancer,diagnostic
Read,ByuD100,[X]Other types of follicular non-Hodgkin's lymphoma,res50: cancer,diagnostic
Read,ByuD200,[X]Other types of diffuse non-Hodgkin's lymphoma,res50: cancer,diagnostic
Read,ByuD500,[X]Other lymphoid leukaemia,res50: cancer,diagnostic
Read,ByuD600,[X]Other myeloid leukaemia,res50: cancer,diagnostic
Read,ByuD700,[X]Other monocytic leukaemia,res50: cancer,diagnostic
Read,ByuD800,[X]Other specified leukaemias,res50: cancer,diagnostic
Read,ByuD900,[X]Other leukaemia of unspecified cell type,res50: cancer,diagnostic
Read,ByuDB00,"[X]Mal neoplasm/lymphoid,haematopoietic+related tissu,unspcf",res50: cancer,diagnostic
Read,ByuD300,[X]Other specified types of non-Hodgkin's lymphoma,res50: cancer,diagnostic
Read,ByuDE00,[X]Unspecified B-cell non-Hodgkin's lymphoma,res50: cancer,diagnostic
Read,ByuDF00,"[X]Non-Hodgkin's lymphoma, unspecified type",res50: cancer,diagnostic
Read,ByuDF11,[X]Non-Hodgkin's lymphoma NOS,res50: cancer,diagnostic
Read,ByuE.00,[X]Malignant neoplasms/independent (primary) multiple sites,res50: cancer,diagnostic
Read,ByuDC00,"[X]Diffuse non-Hodgkin's lymphoma, unspecified",res50: cancer,diagnostic
Read,ByuE000,[X]Malignant neoplasms/independent(primary)multiple sites,res50: cancer,diagnostic
Read,ByuF.00,[X]In situ neoplasms,res50: cancer,diagnostic
Read,ByuF100,[X]Carcinoma in situ of other specified digestive organs,res50: cancer,diagnostic
Read,ByuF300,[X]Carcinoma in situ of other parts of respiratory system,res50: cancer,diagnostic
Read,ByuF900,"[X]Carcinoma in situ of skin, unspecified",res50: cancer,diagnostic
Read,ByuFC00,[X]Carcinoma in situ of oth+unspecified male genital organs,res50: cancer,diagnostic
Read,ByuFA00,[X]Carcinoma in situ of other parts of cervix,res50: cancer,diagnostic
Read,ByuG.00,[X]Benign neoplasms,res50: cancer,diagnostic
Read,ByuG000,[X]Benign neoplasm of other and unspecified parts of mouth,res50: cancer,diagnostic
Read,ByuFG00,[X]Other carcinoma in situ of breast,res50: cancer,diagnostic
Read,ByuG700,[X]Benign lipomatous neoplasm of other sites,res50: cancer,diagnostic
Read,ByuGA00,[X]Benign neoplasm/skin of other+unspecified parts of face,res50: cancer,diagnostic
Read,ByuG100,[X]Benign neoplasm of other parts of oropharynx,res50: cancer,diagnostic
Read,ByuGC00,[X]Benign neoplasm of other specified female genital organs,res50: cancer,diagnostic
Read,ByuGB00,[X]Benign neoplasm of other parts of uterus,res50: cancer,diagnostic
Read,ByuGH00,[X]Benign neoplasm of other specified sites,res50: cancer,diagnostic
Read,ByuGJ00,"[X]Benign neoplasm of pharynx, unspecified",res50: cancer,diagnostic
Read,ByuH.00,[X]Neoplasms of uncertain and unknown behaviour,res50: cancer,diagnostic
Read,Bz...00,Neoplasms NOS,res50: cancer,diagnostic
Read,C13y300,Diencephalic syndrome secondary to tumour,res50: cancer,diagnostic
Read,C28..11,Osteomalacia,res50: cancer,diagnostic
Read,C282.00,Osteomalacia unspecified,res50: cancer,diagnostic
Read,C284.00,Senile osteomalacia,res50: cancer,diagnostic
Read,C285.00,Adult osteomalacia due to malabsorption,res50: cancer,diagnostic
Read,C286.00,Adult osteomalacia due to malnutrition,res50: cancer,diagnostic
Read,C37yD00,Tumour lysis syndrome,res50: cancer,diagnostic
Read,D212000,Anaemia in ovarian carcinoma,res50: cancer,diagnostic
Read,E202B00,Cancer phobia,res50: cancer,diagnostic
Read,F282.11,Pseudotumour cerebri,res50: cancer,diagnostic
Read,F456400,Glaucoma due to ocular tumour or cyst,res50: cancer,diagnostic
Read,F4G1111,Pseudotumour of orbit,res50: cancer,diagnostic
Read,F4H5100,Disorder of optic chiasm due to non-pituitary neoplasm,res50: cancer,diagnostic
Read,ByuGD00,[X]Benign neoplasm of other male genital organs,res50: cancer,diagnostic
Read,K01w112,Wilms' tumour + nephrotic syndrome + pseudohermaphroditism,res50: cancer,diagnostic
Read,L241.00,Tumour of uterine body in pregnancy/childbirth/puerperium,res50: cancer,diagnostic
Read,L241000,Tumour of uterine body affecting obstetric care,res50: cancer,diagnostic
Read,L241200,Tumour of uterine body - baby delivered + p/n complication,res50: cancer,diagnostic
Read,L241100,Tumour of uterine body - baby delivered,res50: cancer,diagnostic
Read,L241300,"Tumour of uterine body complicating a/n care, baby not deliv",res50: cancer,diagnostic
Read,L241z00,Uterine body tumour in pregnancy/childbirth/puerperium NOS,res50: cancer,diagnostic
Read,M162800,Lymphomatoid papulosis,res50: cancer,diagnostic
Read,N098.00,Synovial osteochondromatosis,res50: cancer,diagnostic
Read,N098000,Synovial osteochondromatosis of shoulder,res50: cancer,diagnostic
Read,N098200,Synovial osteochondromatosis of acromioclavicular joint,res50: cancer,diagnostic
Read,N074.00,Chondromalacia patellae,res50: cancer,diagnostic
Read,N098500,Synovial osteochondromatosis of wrist,res50: cancer,diagnostic
Read,N098600,Synovial osteochondromatosis of MCP joint,res50: cancer,diagnostic
Read,N098700,Synovial osteochondromatosis of PIP joint of finger,res50: cancer,diagnostic
Read,N098300,Synovial osteochondromatosis of elbow,res50: cancer,diagnostic
Read,N098B00,Synovial osteochondromatosis of knee,res50: cancer,diagnostic
Read,N098D00,Synovial osteochondromatosis of ankle,res50: cancer,diagnostic
Read,N098F00,Synovial osteochondromatosis of talonavicular joint,res50: cancer,diagnostic
Read,N098900,Synovial osteochondromatosis of hip,res50: cancer,diagnostic
Read,N098J00,Synovial osteochondromatosis of lesser MTP joint,res50: cancer,diagnostic
Read,N237300,Pseudosarcomatous fibromatosis,res50: cancer,diagnostic
Read,N330900,Osteoporosis in multiple myelomatosis,res50: cancer,diagnostic
Read,N332500,Brown tumour of hyperparathyroidism,res50: cancer,diagnostic
Read,N33z200,Chondromalacia NOS,res50: cancer,diagnostic
Read,NyuB900,"[X]Adult osteomalacia, unspecified",res50: cancer,diagnostic
Read,PE1..12,Sternomastoid tumour,res50: cancer,diagnostic
Read,PG42.00,Multiple enchondromata,res50: cancer,diagnostic
Read,PG42.11,Enchondromatosis,res50: cancer,diagnostic
Read,PG42000,Multiple enchondromata with haemangioma,res50: cancer,diagnostic
Read,PG4A.00,Metachondromatosis,res50: cancer,diagnostic
Read,Z4B3.00,Cancer counselling,res50: cancer,diagnostic
Read,ZG42.00,Advice on cancer,res50: cancer,diagnostic
Read,ZG42200,Advice on testicular cancer,res50: cancer,diagnostic
Read,ZG42300,Advice for other tumours affecting genital function,res50: cancer,diagnostic
Read,N098G00,Synovial osteochondromatosis of other tarsal joint,res50: cancer,diagnostic
Read,ZR38.11,CAI - Cancer attitude inventory,res50: cancer,diagnostic
Read,ZRVy.00,Mental adjustment to cancer scale,res50: cancer,diagnostic
Read,ZV10.00,[V]Personal history of malignant neoplasm,res50: cancer,diagnostic
Read,ZV10000,[V]Personal history of malig neop of gastrointestinal tract,res50: cancer,diagnostic
Read,ZR38.00,Cancer attitude inventory,res50: cancer,diagnostic
Read,ZV10012,[V]Personal history of malig neop of gastrointestinal tract,res50: cancer,diagnostic
Read,ZV10011,[V]Personal history of malignant neoplasm of anus,res50: cancer,diagnostic
Read,ZV10014,[V]Personal history of malignant neoplasm of large intestine,res50: cancer,diagnostic
Read,ZV10015,[V]Personal history of malignant neoplasm of liver,res50: cancer,diagnostic
Read,ZV10016,[V]Personal history of malignant neoplasm of oesophagus,res50: cancer,diagnostic
Read,ZV10017,[V]Personal history of malignant neoplasm of rectum,res50: cancer,diagnostic
Read,ZV10018,[V]Personal history of malignant neoplasm of stomach,res50: cancer,diagnostic
Read,ZV10019,[V]Personal history of malignant neoplasm of tongue,res50: cancer,diagnostic
Read,ZV10100,[V]Personal history of malig neop of trachea/bronchus/lung,res50: cancer,diagnostic
Read,ZV10111,[V]Personal history of malignant neoplasm of bronchus,res50: cancer,diagnostic
Read,ZV10112,[V]Personal history of malignant neoplasm of lung,res50: cancer,diagnostic
Read,ZV10200,[V]Personal history of malig neop other intrathoracic organ,res50: cancer,diagnostic
Read,ZV10211,[V]Personal history of malignant neoplasm - accessory sinus,res50: cancer,diagnostic
Read,ZV10212,[V]Personal history of malignant neoplasm of larynx,res50: cancer,diagnostic
Read,ZV10214,[V]Personal history of malignant neoplasm of nose,res50: cancer,diagnostic
Read,ZV10300,[V]Personal history of malignant neoplasm of breast,res50: cancer,diagnostic
Read,ZV10400,[V]Personal history of malignant neoplasm of genital organ,res50: cancer,diagnostic
Read,ZV10411,[V]Personal history of malignant neoplasm of cervix uteri,res50: cancer,diagnostic
Read,ZV10414,[V]Personal history of malignant neoplasm of ovary,res50: cancer,diagnostic
