Coding System (CPRD_product_code),Codes,Description,Entity type,Category
CPRD_product_code,50788,Atorvastatin 20mg tablets (Pfizer Ltd),res56: Lipid lowering agents,drug
CPRD_product_code,50754,Simvastatin 20mg tablets (Medreich Plc),res56: Lipid lowering agents,drug
CPRD_product_code,50925,Pravastatin 10mg tablets (Sigma Pharmaceuticals Plc),res56: Lipid lowering agents,drug
CPRD_product_code,50790,Atorvastatin 20mg tablets (Dexcel-Pharma Ltd),res56: Lipid lowering agents,drug
CPRD_product_code,50882,Simvastatin 40mg tablets (Somex Pharma),res56: Lipid lowering agents,drug
CPRD_product_code,51359,Atorvastatin 20mg tablets (Arrow Generics Ltd),res56: Lipid lowering agents,drug
CPRD_product_code,51134,Atorvastatin 10mg tablets (A A H Pharmaceuticals Ltd),res56: Lipid lowering agents,drug
CPRD_product_code,51085,Simvastatin 10mg tablets (Medreich Plc),res56: Lipid lowering agents,drug
CPRD_product_code,51233,Simvastatin 10mg tablets (Alliance Healthcare (Distribution) Ltd),res56: Lipid lowering agents,drug
CPRD_product_code,51166,Simvastatin 40mg tablets (Medreich Plc),res56: Lipid lowering agents,drug
CPRD_product_code,51200,Atorvastatin 40mg tablets (Arrow Generics Ltd),res56: Lipid lowering agents,drug
CPRD_product_code,52397,Atorvastatin 40mg tablets (Dr Reddy's Laboratories (UK) Ltd),res56: Lipid lowering agents,drug
CPRD_product_code,51715,Simvastatin 10mg tablets (Sigma Pharmaceuticals Plc),res56: Lipid lowering agents,drug
CPRD_product_code,51676,Pravastatin 40mg tablets (Medreich Plc),res56: Lipid lowering agents,drug
CPRD_product_code,51622,Atorvastatin 20mg tablets (Consilient Health Ltd),res56: Lipid lowering agents,drug
CPRD_product_code,52257,Simvastatin 20mg tablets (Accord Healthcare Ltd),res56: Lipid lowering agents,drug
CPRD_product_code,52097,Atorvastatin 40mg tablets (Wockhardt UK Ltd),res56: Lipid lowering agents,drug
CPRD_product_code,51876,Atorvastatin 40mg tablets (Consilient Health Ltd),res56: Lipid lowering agents,drug
CPRD_product_code,51890,Pravastatin 20mg tablets (Medreich Plc),res56: Lipid lowering agents,drug
CPRD_product_code,52211,Atorvastatin 20mg tablets (Actavis UK Ltd),res56: Lipid lowering agents,drug
CPRD_product_code,52098,Simvastatin 40mg tablets (Ranbaxy (UK) Ltd),res56: Lipid lowering agents,drug
CPRD_product_code,52168,Atorvastatin 20mg tablets (Aspire Pharma Ltd),res56: Lipid lowering agents,drug
CPRD_product_code,60989,Atorvastatin 80mg tablets (Phoenix Healthcare Distribution Ltd),res56: Lipid lowering agents,drug
CPRD_product_code,56841,Atorvastatin 40mg tablets (Dexcel-Pharma Ltd),res56: Lipid lowering agents,drug
CPRD_product_code,54606,Simvastatin 20mg/5ml oral suspension sugar free (A A H Pharmaceuticals Ltd),res56: Lipid lowering agents,drug
CPRD_product_code,53594,Lipitor 80mg tablets (Mawdsley-Brooks & Company Ltd),res56: Lipid lowering agents,drug
CPRD_product_code,52812,Simvastatin 20mg tablets (Sigma Pharmaceuticals Plc),res56: Lipid lowering agents,drug
CPRD_product_code,52625,Simvastatin 10mg tablets (Wockhardt UK Ltd),res56: Lipid lowering agents,drug
CPRD_product_code,52755,Pravastatin 20mg tablets (Alliance Healthcare (Distribution) Ltd),res56: Lipid lowering agents,drug
CPRD_product_code,52676,Simvastatin 10mg/5ml oral suspension,res56: Lipid lowering agents,drug
CPRD_product_code,53460,Crestor 10mg tablets (DE Pharmaceuticals),res56: Lipid lowering agents,drug
CPRD_product_code,52962,Simvastatin 80mg tablets (Medreich Plc),res56: Lipid lowering agents,drug
CPRD_product_code,52821,Atorvastatin 80mg tablets (Dr Reddy's Laboratories (UK) Ltd),res56: Lipid lowering agents,drug
CPRD_product_code,52953,Simvastatin 20mg tablets (Bristol Laboratories Ltd),res56: Lipid lowering agents,drug
CPRD_product_code,53415,Simvastatin 10mg tablets (Aurobindo Pharma Ltd),res56: Lipid lowering agents,drug
CPRD_product_code,53087,Simvastatin 20mg tablets (Somex Pharma),res56: Lipid lowering agents,drug
CPRD_product_code,53340,Zocor 40mg tablets (Lexon (UK) Ltd),res56: Lipid lowering agents,drug
CPRD_product_code,54535,Atorvastatin 10mg tablets (Pfizer Ltd),res56: Lipid lowering agents,drug
CPRD_product_code,53887,Atorvastatin 40mg tablets (Actavis UK Ltd),res56: Lipid lowering agents,drug
CPRD_product_code,53676,Simvastatin 20mg tablets (Tillomed Laboratories Ltd),res56: Lipid lowering agents,drug
CPRD_product_code,53822,Simvastatin 10mg tablets (Bristol Laboratories Ltd),res56: Lipid lowering agents,drug
CPRD_product_code,53770,Fluvastatin 40mg capsules (A A H Pharmaceuticals Ltd),res56: Lipid lowering agents,drug
CPRD_product_code,53772,Atorvastatin 80mg tablets (Alliance Healthcare (Distribution) Ltd),res56: Lipid lowering agents,drug
CPRD_product_code,54493,Simvastatin 10mg tablets (Relonchem Ltd),res56: Lipid lowering agents,drug
CPRD_product_code,53966,Simvastatin 40mg tablets (Phoenix Healthcare Distribution Ltd),res56: Lipid lowering agents,drug
CPRD_product_code,53890,Atorvastatin 80mg tablets (Pfizer Ltd),res56: Lipid lowering agents,drug
CPRD_product_code,53908,Simvastatin 10mg tablets (Dexcel-Pharma Ltd),res56: Lipid lowering agents,drug
CPRD_product_code,54435,Pravastatin 40mg tablets (Almus Pharmaceuticals Ltd),res56: Lipid lowering agents,drug
CPRD_product_code,54240,Simvastatin 40mg tablets (Sigma Pharmaceuticals Plc),res56: Lipid lowering agents,drug
CPRD_product_code,54266,Simvastatin 20mg/5ml oral suspension,res56: Lipid lowering agents,drug
CPRD_product_code,56735,Pravastatin 20mg tablets (Mylan Ltd),res56: Lipid lowering agents,drug
CPRD_product_code,56016,Lipitor 20mg chewable tablets (Pfizer Ltd),res56: Lipid lowering agents,drug
CPRD_product_code,54992,Atorvastatin 10mg/5ml oral suspension,res56: Lipid lowering agents,drug
CPRD_product_code,54819,Simvastatin 40mg/5ml oral suspension sugar free (Rosemont Pharmaceuticals Ltd),res56: Lipid lowering agents,drug
CPRD_product_code,54607,Pravastatin 20mg tablets (Almus Pharmaceuticals Ltd),res56: Lipid lowering agents,drug
CPRD_product_code,54655,Simvastatin 10mg tablets (Accord Healthcare Ltd),res56: Lipid lowering agents,drug
CPRD_product_code,54985,Simvastatin 40mg/5ml oral suspension,res56: Lipid lowering agents,drug
CPRD_product_code,54947,Simvastatin 20mg tablets (Almus Pharmaceuticals Ltd),res56: Lipid lowering agents,drug
CPRD_product_code,54976,Simvastatin 10mg tablets (Somex Pharma),res56: Lipid lowering agents,drug
CPRD_product_code,55912,Pravastatin 40mg tablets (Alliance Healthcare (Distribution) Ltd),res56: Lipid lowering agents,drug
CPRD_product_code,55034,Atorvastatin 40mg/5ml oral suspension,res56: Lipid lowering agents,drug
CPRD_product_code,55032,Atorvastatin 10mg tablets (Dexcel-Pharma Ltd),res56: Lipid lowering agents,drug
CPRD_product_code,55727,Atorvastatin 10mg tablets (Actavis UK Ltd),res56: Lipid lowering agents,drug
CPRD_product_code,55444,Atorvastatin 40mg tablets (Zentiva),res56: Lipid lowering agents,drug
CPRD_product_code,55452,Simvastatin 20mg tablets (Phoenix Healthcare Distribution Ltd),res56: Lipid lowering agents,drug
CPRD_product_code,56607,Pravastatin 20mg tablets (Waymade Healthcare Plc),res56: Lipid lowering agents,drug
CPRD_product_code,56146,Pravastatin 10mg tablets (Waymade Healthcare Plc),res56: Lipid lowering agents,drug
CPRD_product_code,56097,Atorvastatin 10mg chewable tablets sugar free,res56: Lipid lowering agents,drug
CPRD_product_code,56065,Simvastatin 20mg/5ml oral suspension sugar free (Waymade Healthcare Plc),res56: Lipid lowering agents,drug
CPRD_product_code,56564,Atorvastatin 20mg tablets (Almus Pharmaceuticals Ltd),res56: Lipid lowering agents,drug
CPRD_product_code,56248,Atorvastatin 20mg tablets (Sigma Pharmaceuticals Plc),res56: Lipid lowering agents,drug
CPRD_product_code,56165,Atorvastatin 20mg chewable tablets sugar free,res56: Lipid lowering agents,drug
CPRD_product_code,56182,Atorvastatin 80mg tablets (Zentiva),res56: Lipid lowering agents,drug
CPRD_product_code,56494,Zocor 20mg tablets (Sigma Pharmaceuticals Plc),res56: Lipid lowering agents,drug
CPRD_product_code,56481,Zocor 10mg tablets (Sigma Pharmaceuticals Plc),res56: Lipid lowering agents,drug
CPRD_product_code,60511,Atorvastatin 40mg tablets (Ranbaxy (UK) Ltd),res56: Lipid lowering agents,drug
CPRD_product_code,58755,Simvastatin 10mg tablets (Phoenix Healthcare Distribution Ltd),res56: Lipid lowering agents,drug
CPRD_product_code,57397,Pravastatin 10mg tablets (Accord Healthcare Ltd),res56: Lipid lowering agents,drug
CPRD_product_code,57296,Pravastatin 20mg tablets (Phoenix Healthcare Distribution Ltd),res56: Lipid lowering agents,drug
CPRD_product_code,56916,Pravastatin 40mg tablets (PLIVA Pharma Ltd),res56: Lipid lowering agents,drug
CPRD_product_code,56893,Pravastatin 40mg tablets (Accord Healthcare Ltd),res56: Lipid lowering agents,drug
CPRD_product_code,57137,Pravastatin 10mg tablets (Almus Pharmaceuticals Ltd),res56: Lipid lowering agents,drug
CPRD_product_code,57108,Pravastatin 40mg tablets (Waymade Healthcare Plc),res56: Lipid lowering agents,drug
CPRD_product_code,57117,Atorvastatin 80mg tablets (Waymade Healthcare Plc),res56: Lipid lowering agents,drug
CPRD_product_code,57348,Atorvastatin 10mg tablets (Consilient Health Ltd),res56: Lipid lowering agents,drug
CPRD_product_code,57329,Simvastatin 25mg/5ml oral suspension,res56: Lipid lowering agents,drug
CPRD_product_code,58742,Atorvastatin 80mg tablets (Arrow Generics Ltd),res56: Lipid lowering agents,drug
CPRD_product_code,57999,Crestor 40mg tablets (Lexon (UK) Ltd),res56: Lipid lowering agents,drug
CPRD_product_code,57763,Rosuvastatin 10mg tablets (Waymade Healthcare Plc),res56: Lipid lowering agents,drug
CPRD_product_code,57568,Zocor 10mg tablets (Lexon (UK) Ltd),res56: Lipid lowering agents,drug
CPRD_product_code,57836,Atorvastatin 80mg tablets (Teva UK Ltd),res56: Lipid lowering agents,drug
CPRD_product_code,57834,Atorvastatin 40mg tablets (DE Pharmaceuticals),res56: Lipid lowering agents,drug
CPRD_product_code,58617,Rosuvastatin 20mg/5ml oral suspension,res56: Lipid lowering agents,drug
CPRD_product_code,58110,Atorvastatin 20mg tablets (Zentiva),res56: Lipid lowering agents,drug
CPRD_product_code,58041,Atorvastatin 20mg tablets (Teva UK Ltd),res56: Lipid lowering agents,drug
CPRD_product_code,58418,Atorvastatin 80mg tablets (A A H Pharmaceuticals Ltd),res56: Lipid lowering agents,drug
CPRD_product_code,58315,Simvastatin 20mg tablets (Waymade Healthcare Plc),res56: Lipid lowering agents,drug
CPRD_product_code,58394,Atorvastatin 20mg tablets (Alliance Healthcare (Distribution) Ltd),res56: Lipid lowering agents,drug
CPRD_product_code,60464,Atorvastatin 20mg/5ml oral suspension,res56: Lipid lowering agents,drug
CPRD_product_code,59331,Lipitor 10mg tablets (DE Pharmaceuticals),res56: Lipid lowering agents,drug
CPRD_product_code,59278,Fluvastatin 20mg capsules (Zentiva),res56: Lipid lowering agents,drug
CPRD_product_code,58834,Atorvastatin 10mg tablets (DE Pharmaceuticals),res56: Lipid lowering agents,drug
CPRD_product_code,59272,Atorvastatin 20mg tablets (Waymade Healthcare Plc),res56: Lipid lowering agents,drug
CPRD_product_code,58868,Atorvastatin 10mg tablets (Sigma Pharmaceuticals Plc),res56: Lipid lowering agents,drug
CPRD_product_code,60251,Pravastatin 10mg tablets (Sandoz Ltd),res56: Lipid lowering agents,drug
CPRD_product_code,59452,Rosuvastatin 5mg tablets (Waymade Healthcare Plc),res56: Lipid lowering agents,drug
CPRD_product_code,59446,Atorvastatin 40mg tablets (Almus Pharmaceuticals Ltd),res56: Lipid lowering agents,drug
CPRD_product_code,59357,Atorvastatin 10mg tablets (Ranbaxy (UK) Ltd),res56: Lipid lowering agents,drug
CPRD_product_code,59447,Crestor 20mg tablets (Waymade Healthcare Plc),res56: Lipid lowering agents,drug
CPRD_product_code,60160,Rosuvastatin 5mg tablets (Mawdsley-Brooks & Company Ltd),res56: Lipid lowering agents,drug
CPRD_product_code,59508,Pravastatin 20mg tablets (Accord Healthcare Ltd),res56: Lipid lowering agents,drug
CPRD_product_code,59859,Atorvastatin 10mg tablets (Teva UK Ltd),res56: Lipid lowering agents,drug
CPRD_product_code,59776,Atorvastatin 80mg tablets (Aspire Pharma Ltd),res56: Lipid lowering agents,drug
CPRD_product_code,37953,CHOLESTAGEL tablets 625mg [GENZYME],res56: Lipid lowering agents,drug
CPRD_product_code,4928,LIPANTIL MICRO capsules 200mg [ABBOTT],res56: Lipid lowering agents,drug
CPRD_product_code,64825,Atorvastatin 10mg tablets (Phoenix Healthcare Distribution Ltd),res56: Lipid lowering agents,drug
CPRD_product_code,62429,Atorvastatin 20mg tablets (DE Pharmaceuticals),res56: Lipid lowering agents,drug
CPRD_product_code,61321,Simvastatin 10mg tablets (Sandoz Ltd),res56: Lipid lowering agents,drug
CPRD_product_code,61149,Atorvastatin 10mg tablets (Waymade Healthcare Plc),res56: Lipid lowering agents,drug
CPRD_product_code,61155,Simvastatin 40mg/5ml oral suspension sugar free (A A H Pharmaceuticals Ltd),res56: Lipid lowering agents,drug
CPRD_product_code,62219,Atorvastatin 20mg tablets (DE Pharmaceuticals),res56: Lipid lowering agents,drug
CPRD_product_code,61360,Simvastatin 10mg tablets (Almus Pharmaceuticals Ltd),res56: Lipid lowering agents,drug
CPRD_product_code,62148,Fluvastatin 20mg capsules (Actavis UK Ltd),res56: Lipid lowering agents,drug
CPRD_product_code,61665,Simvastatin 10mg tablets (Waymade Healthcare Plc),res56: Lipid lowering agents,drug
CPRD_product_code,62137,Simvastatin 40mg tablets (Waymade Healthcare Plc),res56: Lipid lowering agents,drug
CPRD_product_code,64810,Atorvastatin 40mg tablets (Phoenix Healthcare Distribution Ltd),res56: Lipid lowering agents,drug
CPRD_product_code,63469,Atorvastatin 30mg tablets (Consilient Health Ltd),res56: Lipid lowering agents,drug
CPRD_product_code,62979,Pravastatin 40mg tablets (Kent Pharmaceuticals Ltd),res56: Lipid lowering agents,drug
CPRD_product_code,62476,Atorvastatin 80mg tablets (Almus Pharmaceuticals Ltd),res56: Lipid lowering agents,drug
CPRD_product_code,63249,Atorvastatin 80mg tablets (Consilient Health Ltd),res56: Lipid lowering agents,drug
CPRD_product_code,63074,Pravastatin 20mg tablets (PLIVA Pharma Ltd),res56: Lipid lowering agents,drug
CPRD_product_code,63140,Atorvastatin 10mg tablets (Alliance Healthcare (Distribution) Ltd),res56: Lipid lowering agents,drug
CPRD_product_code,64702,Atorvastatin 30mg tablets (A A H Pharmaceuticals Ltd),res56: Lipid lowering agents,drug
CPRD_product_code,64067,Atorvastatin 20mg/5ml oral solution,res56: Lipid lowering agents,drug
CPRD_product_code,63787,Pravastatin 10mg tablets (Tillomed Laboratories Ltd),res56: Lipid lowering agents,drug
