Coding System (CPRD_product_code),Codes,Description,Entity type,Category
CPRD_product_code,9930,CRESTOR tablets 40mg [ASTRAZENEC],Statins,drug
CPRD_product_code,17683,LIPITOR tablets 80mg [PFIZER],Statins,drug
CPRD_product_code,10183,simvastatin with ezetimibe tablets 40mg + 10mg,Statins,drug
CPRD_product_code,11627,fluvastatin 24 hour modified release tablets 80mg,Statins,drug
CPRD_product_code,10206,simvastatin with ezetimibe tablets 80mg + 10mg,Statins,drug
CPRD_product_code,11815,simvastatin with ezetimibe tablets 20mg + 10mg,Statins,drug
CPRD_product_code,14219,ezetimibe with simvastatin tablets 10mg + 80mg,Statins,drug
CPRD_product_code,13041,SIMVADOR tablets 10mg [DISCOVERY],Statins,drug
CPRD_product_code,15252,CRESTOR tablets 20mg [ASTRAZENEC],Statins,drug
CPRD_product_code,17059,INEGY tablets 10mg + 40mg [M S D],Statins,drug
CPRD_product_code,16186,INEGY tablets 10mg + 80mg [M S D],Statins,drug
CPRD_product_code,18442,LIPOBAY tablets 400micrograms [BAYER],Statins,drug
CPRD_product_code,17688,CRESTOR tablets 5mg [ASTRAZENEC],Statins,drug
CPRD_product_code,21020,INEGY tablets 10mg + 20mg [M S D],Statins,drug
CPRD_product_code,31658,cerivastatin tablets 800micrograms,Statins,drug
CPRD_product_code,22579,ZOCOR tablets 80mg [M S D],Statins,drug
CPRD_product_code,34820,PRAVASTATIN tablets 40mg [HILLCROSS],Statins,drug
CPRD_product_code,31930,ZOCOR HEART-PRO tablets 10mg [MCNEIL],Statins,drug
CPRD_product_code,32921,PRAVASTATIN tablets 10mg [DR REDDY`S],Statins,drug
CPRD_product_code,32909,SIMVASTATIN tablets 80mg [HILLCROSS],Statins,drug
CPRD_product_code,34316,SIMVASTATIN tablets 20mg [TEVA],Statins,drug
CPRD_product_code,34312,SIMVASTATIN tablets 20mg [GEN (UK)],Statins,drug
CPRD_product_code,33082,SIMVASTATIN tablets 20mg [HILLCROSS],Statins,drug
CPRD_product_code,34481,SIMVASTATIN tablets 10mg [IVAX],Statins,drug
CPRD_product_code,34366,SIMVASTATIN tablets 20mg [IVAX],Statins,drug
CPRD_product_code,34353,SIMVASTATIN tablets 40mg [GEN (UK)],Statins,drug
CPRD_product_code,34376,SIMVASTATIN tablets 40mg [TEVA],Statins,drug
CPRD_product_code,34381,SIMVASTATIN tablets 40mg [IVAX],Statins,drug
CPRD_product_code,34814,SIMVASTATIN tablets 20mg [WOCKHARDT],Statins,drug
CPRD_product_code,34502,SIMVASTATIN tablets 40mg [HILLCROSS],Statins,drug
CPRD_product_code,34545,SIMVASTATIN tablets 40mg [RATIOPHARM],Statins,drug
CPRD_product_code,34535,SIMVASTATIN tablets 10mg [GEN (UK)],Statins,drug
CPRD_product_code,34560,SIMVASTATIN tablets 10mg [RATIOPHARM],Statins,drug
CPRD_product_code,34746,SIMVASTATIN tablets 20mg [NICHE],Statins,drug
CPRD_product_code,46956,SIMVASTATIN tablets 80mg [ARROW],Statins,drug
CPRD_product_code,34891,SIMVASTATIN tablets 20mg [KENT],Statins,drug
CPRD_product_code,34955,SIMVASTATIN tablets 10mg [HILLCROSS],Statins,drug
CPRD_product_code,34907,SIMVASTATIN tablets 40mg [WOCKHARDT],Statins,drug
CPRD_product_code,39870,SIMVADOR tablets 80mg [DISCOVERY],Statins,drug
CPRD_product_code,34969,SIMVASTATIN tablets 40mg [ACTAVIS],Statins,drug
CPRD_product_code,36377,PRAVASTATIN tablets 20mg [TEVA],Statins,drug
CPRD_product_code,37434,SIMVASTATIN tablets 40mg [SANDOZ],Statins,drug
CPRD_product_code,39060,SIMVASTATIN tablets 20mg [DEXCEL],Statins,drug
CPRD_product_code,39652,simvastatin sugar free oral suspension 40mg/5ml,Statins,drug
CPRD_product_code,39675,SIMVASTATIN oral suspension 20mg/5ml [MARTINDALE],Statins,drug
CPRD_product_code,44528,SIMVASTATIN sugar free oral suspension 20mg/5ml [ROSEMONT],Statins,drug
CPRD_product_code,40340,SIMVASTATIN tablets 10mg [TEVA],Statins,drug
CPRD_product_code,40382,PRAVASTATIN tablets 20mg [HILLCROSS],Statins,drug
CPRD_product_code,40601,SIMVASTATIN tablets 20mg [RANBAXY],Statins,drug
CPRD_product_code,41657,SIMVASTATIN tablets 80mg [TEVA],Statins,drug
CPRD_product_code,43218,PRAVASTATIN tablets 10mg [TEVA],Statins,drug
CPRD_product_code,44650,SIMVASTATIN tablets 40mg [DEXCEL],Statins,drug
CPRD_product_code,46878,SIMVASTATIN tablets 40mg [ALMUS],Statins,drug
CPRD_product_code,44878,RANZOLONT tablets 10mg [RANBAXY],Statins,drug
CPRD_product_code,45219,SIMVASTATIN tablets 40mg [KENT],Statins,drug
CPRD_product_code,45235,SIMVASTATIN tablets 20mg [SANDOZ],Statins,drug
CPRD_product_code,45245,SIMVASTATIN tablets 20mg [ACTAVIS],Statins,drug
CPRD_product_code,45346,SIMVASTATIN tablets 40mg [ARROW],Statins,drug
CPRD_product_code,47065,atorvastatin chewable tablet 20mg,Statins,drug
CPRD_product_code,47090,atorvastatin chewable tablet 10mg,Statins,drug
CPRD_product_code,2137,fluvastatin capsules 40mg,Statins,drug
