Coding System (Read),Codes,Description,Entity type,Category
Read,46593,Medikinet XL 5mg capsules (Flynn Pharma Ltd),res28: ADHD prodcodes,drug
Read,35658,Medikinet XL 30mg capsules (Flynn Pharma Ltd),res28: ADHD prodcodes,drug
Read,35515,Methylphenidate 40mg modified-release capsules,res28: ADHD prodcodes,drug
Read,46607,Methylphenidate 5mg modified-release capsules,res28: ADHD prodcodes,drug
Read,37658,Medikinet XL 40mg capsules (Flynn Pharma Ltd),res28: ADHD prodcodes,drug
Read,36628,Medikinet XL 10mg capsules (Flynn Pharma Ltd),res28: ADHD prodcodes,drug
Read,35659,Medikinet XL 20mg capsules (Flynn Pharma Ltd),res28: ADHD prodcodes,drug
Read,49392,Amfetamine 10mg / Dexamfetamine 10mg modified-release capsules,res28: ADHD prodcodes,drug
Read,58691,Methylphenidate 10mg/5ml oral solution,res28: ADHD prodcodes,drug
Read,37237,Medikinet 10mg tablets (Flynn Pharma Ltd),res28: ADHD prodcodes,drug
Read,57405,Methylphenidate 5mg/5ml oral solution,res28: ADHD prodcodes,drug
Read,37097,Medikinet 5mg tablets (Flynn Pharma Ltd),res28: ADHD prodcodes,drug
Read,23173,Tranquilyn 10mg tablets (Genesis Pharmaceuticals Ltd),res28: ADHD prodcodes,drug
Read,47099,Dexamfetamine with amfetamine 10mg with 10mg modified-release capsules,res28: ADHD prodcodes,drug
Read,18998,Durophet 7.5mg Capsule (3M Health Care Ltd),res28: ADHD prodcodes,drug
Read,24116,Durophet 12.5mg Capsule (3M Health Care Ltd),res28: ADHD prodcodes,drug
Read,47481,Dexamfetamine 10mg modified-release capsules,res28: ADHD prodcodes,drug
Read,9738,Dexamfetamine 5mg tablets,res28: ADHD prodcodes,drug
Read,14512,Dexedrine 5mg tablets (Auden McKenzie (Pharma Division) Ltd),res28: ADHD prodcodes,drug
Read,16185,Dexamfetamine 15mg modified-release capsules,res28: ADHD prodcodes,drug
Read,18996,Durophet 20mg Capsule (3M Health Care Ltd),res28: ADHD prodcodes,drug
Read,47679,Dexamfetamine 15mg modified-release capsules,res28: ADHD prodcodes,drug
Read,31623,Dexedrine 15mg Spansules (Imported (United States)),res28: ADHD prodcodes,drug
Read,47609,Dexamfetamine 5mg modified-release capsules,res28: ADHD prodcodes,drug
Read,55495,Dexamfetamine with amfetamine 10mg with 10mg capsules,res28: ADHD prodcodes,drug
Read,13238,Dexamfetamine 1mg/ml oral liquid,res28: ADHD prodcodes,drug
Read,7101,Methylphenidate 5mg tablets,res28: ADHD prodcodes,drug
Read,55987,Lisdexamfetamine 30mg capsules,res28: ADHD prodcodes,drug
