Coding System (CPRD_product_code),Codes,Description,Entity type,Category
CPRD_product_code,21991,Tagadine 400mg Tablet (OPD Pharm),res25: gastroprotection,drug
CPRD_product_code,34556,Cimetidine 200mg tablets (Generics (UK) Ltd),res25: gastroprotection,drug
CPRD_product_code,34411,Omeprazole 20mg gastro-resistant capsules (Teva UK Ltd),res25: gastroprotection,drug
CPRD_product_code,4254,Cytotec 200microgram tablets (Pfizer Ltd),res25: gastroprotection,drug
CPRD_product_code,21853,Peptimax 400 tablets (Ashbourne Pharmaceuticals Ltd),res25: gastroprotection,drug
CPRD_product_code,56479,Losec 20mg gastro-resistant capsules (Waymade Healthcare Plc),res25: gastroprotection,drug
CPRD_product_code,25873,Cimetidine 200mg with alginic acid 500mg tablets,res25: gastroprotection,drug
CPRD_product_code,41588,Cimetidine 200mg tablets (Teva UK Ltd),res25: gastroprotection,drug
CPRD_product_code,25271,Peptimax 800mg Tablet (Ashbourne Pharmaceuticals Ltd),res25: gastroprotection,drug
CPRD_product_code,23132,Pepcid AC 10mg Chewable tablet (MSD Thomas Morson Pharmaceuticals),res25: gastroprotection,drug
CPRD_product_code,26699,Tagamet 100mg Tablet (AHA Sales Services Ltd),res25: gastroprotection,drug
CPRD_product_code,28787,Phimetin 200mg Tablet (BHR Pharmaceuticals Ltd),res25: gastroprotection,drug
CPRD_product_code,44800,Naproxen 500mg / Esomeprazole 20mg modified-release tablets,res25: gastroprotection,drug
CPRD_product_code,59394,Misoprostol 400microgram tablets,res25: gastroprotection,drug
CPRD_product_code,10746,Pepcid 40mg tablets (Merck Sharp & Dohme Ltd),res25: gastroprotection,drug
CPRD_product_code,16195,Zinga 300mg capsules (Ashbourne Pharmaceuticals Ltd),res25: gastroprotection,drug
CPRD_product_code,44986,Vimovo 500mg/20mg modified-release tablets (AstraZeneca UK Ltd),res25: gastroprotection,drug
CPRD_product_code,13579,Zinga 150mg capsules (Ashbourne Pharmaceuticals Ltd),res25: gastroprotection,drug
CPRD_product_code,42088,Nizatidine 300mg capsules (Generics (UK) Ltd),res25: gastroprotection,drug
CPRD_product_code,4885,Axid 150mg Capsule (Eli Lilly and Company Ltd),res25: gastroprotection,drug
CPRD_product_code,52612,Losec 20mg gastro-resistant capsules (Lexon (UK) Ltd),res25: gastroprotection,drug
CPRD_product_code,25596,Nexium I.V 40mg powder for solution for injection vials (AstraZeneca UK Ltd),res25: gastroprotection,drug
CPRD_product_code,57528,Losec 20mg gastro-resistant capsules (Dowelhurst Ltd),res25: gastroprotection,drug
CPRD_product_code,276,Losec 10mg gastro-resistant capsules (AstraZeneca UK Ltd),res25: gastroprotection,drug
CPRD_product_code,24360,Heartburn relief 10mg Tablet (Galpharm International Ltd),res25: gastroprotection,drug
CPRD_product_code,34984,Heartburn relief 10mg Tablet (A A H Pharmaceuticals Ltd),res25: gastroprotection,drug
CPRD_product_code,55745,Losec 10mg gastro-resistant capsules (Lexon (UK) Ltd),res25: gastroprotection,drug
CPRD_product_code,1232,Losec 20mg gastro-resistant capsules (AstraZeneca UK Ltd),res25: gastroprotection,drug
CPRD_product_code,58332,Omeprazole 20mg gastro-resistant capsules (Somex Pharma),res25: gastroprotection,drug
CPRD_product_code,34332,Omeprazole 10mg gastro-resistant capsules (A A H Pharmaceuticals Ltd),res25: gastroprotection,drug
CPRD_product_code,25404,Famotidine 10mg Tablet,res25: gastroprotection,drug
CPRD_product_code,41366,Axorid 100mg/20mg modified-release capsules (Meda Pharmaceuticals Ltd),res25: gastroprotection,drug
CPRD_product_code,6063,Zoton FasTab 30mg (Pfizer Ltd),res25: gastroprotection,drug
CPRD_product_code,8388,Pepcid 20mg tablets (Merck Sharp & Dohme Ltd),res25: gastroprotection,drug
CPRD_product_code,10555,Famotidine 40mg tablets,res25: gastroprotection,drug
CPRD_product_code,30,Lansoprazole 15mg gastro-resistant capsules,res25: gastroprotection,drug
CPRD_product_code,41364,Ketoprofen 100mg / Omeprazole 20mg modified-release capsules,res25: gastroprotection,drug
CPRD_product_code,89,Omeprazole 10mg gastro-resistant capsules,res25: gastroprotection,drug
CPRD_product_code,6291,Zoton FasTab 15mg (Pfizer Ltd),res25: gastroprotection,drug
CPRD_product_code,55439,Lansoprazole 15mg gastro-resistant capsules (A A H Pharmaceuticals Ltd),res25: gastroprotection,drug
CPRD_product_code,8389,Famotidine 20mg tablets,res25: gastroprotection,drug
CPRD_product_code,57504,Zoton FasTab 30mg (Waymade Healthcare Plc),res25: gastroprotection,drug
CPRD_product_code,35698,Mepradec 20mg gastro-resistant capsules (Discovery Pharmaceuticals Ltd),res25: gastroprotection,drug
CPRD_product_code,35699,Mepradec 10mg gastro-resistant capsules (Discovery Pharmaceuticals Ltd),res25: gastroprotection,drug
CPRD_product_code,4654,Losec 40mg gastro-resistant capsules (AstraZeneca UK Ltd),res25: gastroprotection,drug
CPRD_product_code,45173,Omeprazole 20mg gastro-resistant capsules (Almus Pharmaceuticals Ltd),res25: gastroprotection,drug
CPRD_product_code,34577,Omeprazole 20mg gastro-resistant capsules (Sandoz Ltd),res25: gastroprotection,drug
CPRD_product_code,34792,Omeprazole 10mg gastro-resistant capsules (Actavis UK Ltd),res25: gastroprotection,drug
CPRD_product_code,34812,Omeprazole 20mg Gastro-resistant capsule (Niche Generics Ltd),res25: gastroprotection,drug
CPRD_product_code,18,Omeprazole 20mg gastro-resistant capsules,res25: gastroprotection,drug
CPRD_product_code,55468,Omeprazole 20mg gastro-resistant capsules (Alliance Healthcare (Distribution) Ltd),res25: gastroprotection,drug
CPRD_product_code,34967,Omeprazole 20mg gastro-resistant capsules (Actavis UK Ltd),res25: gastroprotection,drug
CPRD_product_code,34841,Omeprazole 20mg gastro-resistant capsules (A A H Pharmaceuticals Ltd),res25: gastroprotection,drug
CPRD_product_code,58216,Omeprazole 20mg gastro-resistant capsules (Kent Pharmaceuticals Ltd),res25: gastroprotection,drug
CPRD_product_code,34843,Omeprazole 20mg gastro-resistant capsules (Dexcel-Pharma Ltd),res25: gastroprotection,drug
CPRD_product_code,57177,Omeprazole 20mg gastro-resistant capsules (Bristol Laboratories Ltd),res25: gastroprotection,drug
CPRD_product_code,51260,Omeprazole 20mg gastro-resistant capsules (Arrow Generics Ltd),res25: gastroprotection,drug
CPRD_product_code,35383,Omeprazole 20mg gastro-resistant capsules (Dr Reddy's Laboratories (UK) Ltd),res25: gastroprotection,drug
CPRD_product_code,29457,Omeprazole 20mg gastro-resistant capsules (IVAX Pharmaceuticals UK Ltd),res25: gastroprotection,drug
CPRD_product_code,34302,Omeprazole 20mg gastro-resistant capsules (Generics (UK) Ltd),res25: gastroprotection,drug
CPRD_product_code,42533,Omeprazole 20mg gastro-resistant capsules (Focus Pharmaceuticals Ltd),res25: gastroprotection,drug
CPRD_product_code,59711,Pantoprazole 20mg gastro-resistant tablets (Teva UK Ltd),res25: gastroprotection,drug
CPRD_product_code,21602,Raciran 300 tablets (Opus Pharmaceuticals Ltd),res25: gastroprotection,drug
CPRD_product_code,42091,Omeprazole 20mg gastro-resistant tablets (Dexcel-Pharma Ltd),res25: gastroprotection,drug
CPRD_product_code,55744,Omeprazole 20mg gastro-resistant capsules (Zanza Laboratories Ltd),res25: gastroprotection,drug
CPRD_product_code,43957,Omeprazole 20mg gastro-resistant tablets (Almus Pharmaceuticals Ltd),res25: gastroprotection,drug
CPRD_product_code,6114,Omeprazole 20mg gastro-resistant tablets,res25: gastroprotection,drug
CPRD_product_code,49163,Omeprazole 20mg gastro-resistant capsules (Zentiva),res25: gastroprotection,drug
CPRD_product_code,42736,Omeprazole 20mg gastro-resistant tablets (Kent Pharmaceuticals Ltd),res25: gastroprotection,drug
CPRD_product_code,55700,Omeprazole 3mg/5ml oral suspension,res25: gastroprotection,drug
CPRD_product_code,42900,Omeprazole 20mg gastro-resistant tablets (IVAX Pharmaceuticals UK Ltd),res25: gastroprotection,drug
CPRD_product_code,32919,Omeprazole 20mg gastro-resistant tablets (Generics (UK) Ltd),res25: gastroprotection,drug
CPRD_product_code,32924,Omeprazole 20mg gastro-resistant tablets (Sandoz Ltd),res25: gastroprotection,drug
CPRD_product_code,44252,Omeprazole 20mg/5ml Oral suspension (Martindale Pharmaceuticals Ltd),res25: gastroprotection,drug
CPRD_product_code,7255,Omeprazole 20mg/5ml oral suspension,res25: gastroprotection,drug
CPRD_product_code,33565,Omeprazole 20mg Tablet (Neo Laboratories Ltd),res25: gastroprotection,drug
CPRD_product_code,58030,Rabeprazole 10mg gastro-resistant tablets (Actavis UK Ltd),res25: gastroprotection,drug
CPRD_product_code,6165,Protium 20mg gastro-resistant tablets (Nycomed UK Ltd),res25: gastroprotection,drug
CPRD_product_code,21893,Raciran 150 tablets (Opus Pharmaceuticals Ltd),res25: gastroprotection,drug
CPRD_product_code,59390,Pantoprazole 40mg gastro-resistant tablets (Nycomed UK Ltd),res25: gastroprotection,drug
CPRD_product_code,1986,Pantoprazole 40mg gastro-resistant tablets,res25: gastroprotection,drug
CPRD_product_code,6727,Protium 40mg gastro-resistant tablets (Nycomed UK Ltd),res25: gastroprotection,drug
CPRD_product_code,1977,Rabeprazole 10mg gastro-resistant tablets,res25: gastroprotection,drug
CPRD_product_code,1941,Pariet 20mg gastro-resistant tablets (Eisai Ltd),res25: gastroprotection,drug
CPRD_product_code,5834,Pariet 10mg gastro-resistant tablets (Eisai Ltd),res25: gastroprotection,drug
CPRD_product_code,59296,Rabeprazole 10mg gastro-resistant tablets (Zentiva),res25: gastroprotection,drug
CPRD_product_code,60588,Rabeprazole 20mg gastro-resistant tablets (Alliance Healthcare (Distribution) Ltd),res25: gastroprotection,drug
CPRD_product_code,31492,Histac 300mg tablets (Ranbaxy (UK) Ltd),res25: gastroprotection,drug
CPRD_product_code,60590,Rabeprazole 20mg gastro-resistant tablets (Actavis UK Ltd),res25: gastroprotection,drug
CPRD_product_code,2151,Rabeprazole 20mg gastro-resistant tablets,res25: gastroprotection,drug
CPRD_product_code,58475,Rabeprazole 20mg gastro-resistant tablets (Zentiva),res25: gastroprotection,drug
CPRD_product_code,25360,Histac 150mg tablets (Ranbaxy (UK) Ltd),res25: gastroprotection,drug
CPRD_product_code,15277,Gavilast-P 75mg tablets (Reckitt Benckiser Healthcare (UK) Ltd),res25: gastroprotection,drug
CPRD_product_code,16034,Gavilast 75mg tablets (Reckitt Benckiser Healthcare (UK) Ltd),res25: gastroprotection,drug
CPRD_product_code,9904,Ranitic 300mg tablets (Tillomed Laboratories Ltd),res25: gastroprotection,drug
CPRD_product_code,57909,Ranitidine 150mg effervescent tablets (A A H Pharmaceuticals Ltd),res25: gastroprotection,drug
CPRD_product_code,9795,Ranitic 150mg tablets (Tillomed Laboratories Ltd),res25: gastroprotection,drug
CPRD_product_code,54746,Ranitidine 10mg/5ml oral solution,res25: gastroprotection,drug
CPRD_product_code,1367,Ranitidine 150mg effervescent tablets,res25: gastroprotection,drug
CPRD_product_code,18489,Zantac 75 Relief tablets (Omega Pharma Ltd),res25: gastroprotection,drug
CPRD_product_code,30241,Ranitidine 150mg dispersible tablet,res25: gastroprotection,drug
CPRD_product_code,54539,Ranitidine 10mg/5ml oral suspension,res25: gastroprotection,drug
CPRD_product_code,32859,Zantac 75 Relief Dissolve tablets (Omega Pharma Ltd),res25: gastroprotection,drug
CPRD_product_code,43529,Ranitidine 150mg Tablet (C P Pharmaceuticals Ltd),res25: gastroprotection,drug
CPRD_product_code,34301,Ranitidine 150mg effervescent tablets (Sovereign Medical Ltd),res25: gastroprotection,drug
CPRD_product_code,34450,Ranitidine 150mg effervescent tablets (Sandoz Ltd),res25: gastroprotection,drug
CPRD_product_code,9174,Zantac 150mg/10ml syrup (GlaxoSmithKline UK Ltd),res25: gastroprotection,drug
CPRD_product_code,27698,Zantac 75 Dissolve tablets (GlaxoSmithKline Consumer Healthcare),res25: gastroprotection,drug
CPRD_product_code,7666,Zantac 300mg tablets (GlaxoSmithKline UK Ltd),res25: gastroprotection,drug
CPRD_product_code,13378,Zantac 300mg effervescent tablets (GlaxoSmithKline UK Ltd),res25: gastroprotection,drug
CPRD_product_code,10556,Algitec Liquid (GlaxoSmithKline Consumer Healthcare),res25: gastroprotection,drug
CPRD_product_code,17108,Zantac 75 tablets (Omega Pharma Ltd),res25: gastroprotection,drug
CPRD_product_code,49209,Lansoprazole 7.5mg/5ml oral solution,res25: gastroprotection,drug
CPRD_product_code,24049,Cimetidine 100mg with Sodium alginate 250mg/5ml suspension,res25: gastroprotection,drug
CPRD_product_code,59106,Lansoprazole 30mg/5ml oral solution,res25: gastroprotection,drug
CPRD_product_code,57311,Esomeprazole 20mg gastro-resistant capsules (A A H Pharmaceuticals Ltd),res25: gastroprotection,drug
CPRD_product_code,24704,Tagamet dual action 100mg + 250mg/5ml Liquid (GlaxoSmithKline Consumer Healthcare),res25: gastroprotection,drug
CPRD_product_code,60403,Omeprazole 20mg/5ml oral solution,res25: gastroprotection,drug
CPRD_product_code,50372,Omeprazole 15mg/5ml oral suspension,res25: gastroprotection,drug
CPRD_product_code,51357,Omeprazole 15mg/5ml oral solution,res25: gastroprotection,drug
CPRD_product_code,56433,Omeprazole 35mg/5ml oral solution,res25: gastroprotection,drug
CPRD_product_code,52379,Omeprazole 25mg/5ml oral solution,res25: gastroprotection,drug
CPRD_product_code,59725,Omeprazole 25mg/5ml oral suspension,res25: gastroprotection,drug
CPRD_product_code,53518,Omeprazole 2mg/5ml oral suspension,res25: gastroprotection,drug
CPRD_product_code,56235,Omeprazole 12.5mg/5ml oral solution,res25: gastroprotection,drug
CPRD_product_code,34511,Nizatidine 150mg capsules (Teva UK Ltd),res25: gastroprotection,drug
CPRD_product_code,56895,Omeprazole 50mg/5ml oral solution,res25: gastroprotection,drug
CPRD_product_code,52866,Omeprazole 4mg/5ml oral solution,res25: gastroprotection,drug
CPRD_product_code,26537,Omeran 20mg gastro-resistant tablets (Ranbaxy (UK) Ltd),res25: gastroprotection,drug
CPRD_product_code,53333,Ranitidine 75mg tablets (Vantage),res25: gastroprotection,drug
CPRD_product_code,4451,Dyspamet chewtab 200 200mg Chewable tablet (Goldshield Pharmaceuticals Ltd),res25: gastroprotection,drug
CPRD_product_code,33088,Cimetidine 400mg tablets (A A H Pharmaceuticals Ltd),res25: gastroprotection,drug
CPRD_product_code,54188,Lansoprazole 30mg gastro-resistant capsules (Phoenix Healthcare Distribution Ltd),res25: gastroprotection,drug
CPRD_product_code,60615,Lansoprazole 30mg orodispersible tablets (A A H Pharmaceuticals Ltd),res25: gastroprotection,drug
CPRD_product_code,35101,Omeprazole 10mg/5ml oral suspension,res25: gastroprotection,drug
CPRD_product_code,32747,Cimetidine 400mg Tablet (Berk Pharmaceuticals Ltd),res25: gastroprotection,drug
CPRD_product_code,57541,Omeprazole 10mg gastro-resistant tablets (Sterwin Medicines),res25: gastroprotection,drug
CPRD_product_code,68,Cimetidine 400mg tablets,res25: gastroprotection,drug
CPRD_product_code,28047,Cimetidine 200mg/5ml oral solution sugar free,res25: gastroprotection,drug
CPRD_product_code,31213,Omeran 10mg gastro-resistant tablets (Ranbaxy (UK) Ltd),res25: gastroprotection,drug
CPRD_product_code,2057,Cimetidine 200mg/5ml oral solution,res25: gastroprotection,drug
CPRD_product_code,41648,Cimetidine 800mg tablets (Teva UK Ltd),res25: gastroprotection,drug
CPRD_product_code,41631,Cimetidine 800mg tablets (A A H Pharmaceuticals Ltd),res25: gastroprotection,drug
CPRD_product_code,57236,Cimetidine 400mg tablets (Almus Pharmaceuticals Ltd),res25: gastroprotection,drug
CPRD_product_code,33667,Cimetidine 400mg tablets (Actavis UK Ltd),res25: gastroprotection,drug
CPRD_product_code,42532,Lansoprazole 30mg gastro-resistant capsules (A A H Pharmaceuticals Ltd),res25: gastroprotection,drug
CPRD_product_code,41534,Cimetidine 800mg tablets (IVAX Pharmaceuticals UK Ltd),res25: gastroprotection,drug
CPRD_product_code,1230,Cimetidine 800mg tablets,res25: gastroprotection,drug
CPRD_product_code,47934,Cimetidine 400mg tablets (Dexcel-Pharma Ltd),res25: gastroprotection,drug
CPRD_product_code,31846,Cimetidine 4mg/ml infusion,res25: gastroprotection,drug
CPRD_product_code,33325,Cimetidine 400mg tablets (IVAX Pharmaceuticals UK Ltd),res25: gastroprotection,drug
CPRD_product_code,41568,Cimetidine 400mg tablets (Teva UK Ltd),res25: gastroprotection,drug
CPRD_product_code,59586,Lansoprazole 30mg gastro-resistant capsules (Kent Pharmaceuticals Ltd),res25: gastroprotection,drug
CPRD_product_code,39,Lansoprazole 30mg gastro-resistant capsules,res25: gastroprotection,drug
CPRD_product_code,27024,Ultec 800mg Tablet (Berk Pharmaceuticals Ltd),res25: gastroprotection,drug
CPRD_product_code,21825,Ultec 400mg tablets (Teva UK Ltd),res25: gastroprotection,drug
CPRD_product_code,41684,Cimetidine 800mg tablets (Actavis UK Ltd),res25: gastroprotection,drug
CPRD_product_code,21988,Ultec 200mg Tablet (Berk Pharmaceuticals Ltd),res25: gastroprotection,drug
CPRD_product_code,54121,Lansoprazole 15mg/5ml oral solution,res25: gastroprotection,drug
CPRD_product_code,54939,Lansoprazole 15mg gastro-resistant capsules (Alliance Healthcare (Distribution) Ltd),res25: gastroprotection,drug
CPRD_product_code,28050,Zita 200mg Tablet (Eastern Pharmaceuticals Ltd),res25: gastroprotection,drug
CPRD_product_code,58679,Lansoprazole 15mg gastro-resistant capsules (Actavis UK Ltd),res25: gastroprotection,drug
CPRD_product_code,6245,Lansoprazole 15mg orodispersible tablets,res25: gastroprotection,drug
CPRD_product_code,39904,Lansoprazole 15mg gastro-resistant capsules (Sandoz Ltd),res25: gastroprotection,drug
CPRD_product_code,40759,Lansoprazole 15mg gastro-resistant capsules (Teva UK Ltd),res25: gastroprotection,drug
CPRD_product_code,42382,Lansoprazole 30mg gastro-resistant capsules (Almus Pharmaceuticals Ltd),res25: gastroprotection,drug
CPRD_product_code,53871,Lansoprazole 30mg gastro-resistant capsules (Actavis UK Ltd),res25: gastroprotection,drug
CPRD_product_code,42730,Lansoprazole 30mg gastro-resistant capsules (IVAX Pharmaceuticals UK Ltd),res25: gastroprotection,drug
CPRD_product_code,57158,Lansoprazole 30mg gastro-resistant capsules (Alliance Healthcare (Distribution) Ltd),res25: gastroprotection,drug
CPRD_product_code,47909,Lansoprazole 30mg gastro-resistant capsules (Arrow Generics Ltd),res25: gastroprotection,drug
CPRD_product_code,43057,Lansoprazole 30mg gastro-resistant capsules (Generics (UK) Ltd),res25: gastroprotection,drug
CPRD_product_code,60537,Lansoprazole 30mg gastro-resistant capsules (DE Pharmaceuticals),res25: gastroprotection,drug
CPRD_product_code,44753,Lansoprazole 30mg gastro-resistant capsules (Consilient Health Ltd),res25: gastroprotection,drug
CPRD_product_code,50492,Lansoprazole 30mg gastro-resistant capsules (Sigma Pharmaceuticals Plc),res25: gastroprotection,drug
CPRD_product_code,5358,Lansoprazole 30mg gastro-resistant granules sachets,res25: gastroprotection,drug
CPRD_product_code,32914,Omeprazole 10mg gastro-resistant tablets (Sandoz Ltd),res25: gastroprotection,drug
CPRD_product_code,6300,Lansoprazole 30mg orodispersible tablets,res25: gastroprotection,drug
CPRD_product_code,37815,Lansoprazole 30mg gastro-resistant capsules (Sandoz Ltd),res25: gastroprotection,drug
CPRD_product_code,7848,Tagamet 400mg Tablet (GlaxoSmithKline UK Ltd),res25: gastroprotection,drug
CPRD_product_code,29048,Tagamet 800mg tablets (Chemidex Pharma Ltd),res25: gastroprotection,drug
CPRD_product_code,48063,Lansoprazole 30mg gastro-resistant capsules (Zentiva),res25: gastroprotection,drug
CPRD_product_code,40896,Lansoprazole 30mg gastro-resistant capsules (Teva UK Ltd),res25: gastroprotection,drug
CPRD_product_code,20360,Tagamet 200mg/5ml syrup (Chemidex Pharma Ltd),res25: gastroprotection,drug
CPRD_product_code,59404,Lansoprazole 30mg gastro-resistant capsules (Sovereign Medical Ltd),res25: gastroprotection,drug
CPRD_product_code,21871,Peptimax 200mg Tablet (Ashbourne Pharmaceuticals Ltd),res25: gastroprotection,drug
CPRD_product_code,22635,Galenamet 200mg Tablet (Galen Ltd),res25: gastroprotection,drug
CPRD_product_code,20011,Galenamet 800mg Tablet (Galen Ltd),res25: gastroprotection,drug
CPRD_product_code,17162,Galenamet 400mg tablets (Galen Ltd),res25: gastroprotection,drug
CPRD_product_code,36892,Omeprazole 10mg gastro-resistant tablets (Dexcel-Pharma Ltd),res25: gastroprotection,drug
CPRD_product_code,15275,Omeprazole 10mg gastro-resistant capsules (Teva UK Ltd),res25: gastroprotection,drug
CPRD_product_code,22037,Tagamet 400mg tablets (Chemidex Pharma Ltd),res25: gastroprotection,drug
CPRD_product_code,3276,Tagamet 800mg Tablet (GlaxoSmithKline UK Ltd),res25: gastroprotection,drug
CPRD_product_code,57648,Omeprazole 10mg gastro-resistant capsules (Dr Reddy's Laboratories (UK) Ltd),res25: gastroprotection,drug
CPRD_product_code,40430,Tagamet 4mg/ml Infusion (GlaxoSmithKline UK Ltd),res25: gastroprotection,drug
CPRD_product_code,225,Nizatidine 300mg capsules,res25: gastroprotection,drug
CPRD_product_code,34321,Nizatidine 150mg capsules (Generics (UK) Ltd),res25: gastroprotection,drug
CPRD_product_code,34571,Omeprazole 10mg gastro-resistant capsules (Sandoz Ltd),res25: gastroprotection,drug
CPRD_product_code,53337,Omeprazole 10mg gastro-resistant capsules (Phoenix Healthcare Distribution Ltd),res25: gastroprotection,drug
