Coding System (Read),Codes,Description,Entity type,Category
Read,B114.00,Malignant neoplasm of body of stomach,res21: Cancer,diagnostic
Read,B003200,"Malignant neoplasm of lower lip, mucosa",res21: Cancer,diagnostic
Read,B18..00,Malignant neoplasm of retroperitoneum and peritoneum,res21: Cancer,diagnostic
Read,B011.00,Malignant neoplasm of dorsal surface of tongue,res21: Cancer,diagnostic
Read,B30X.00,"Malignant neoplasm/bones+articular cartilage/limb,unspfd",res21: Cancer,diagnostic
Read,B073.00,Malignant neoplasm of anterior wall of nasopharynx,res21: Cancer,diagnostic
Read,B517.00,Malignant neoplasm of brain stem,res21: Cancer,diagnostic
Read,B582000,Secondary malignant neoplasm of skin of head,res21: Cancer,diagnostic
Read,B011z00,Malignant neoplasm of dorsum of tongue NOS,res21: Cancer,diagnostic
Read,B431.00,Malignant neoplasm of isthmus of uterine body,res21: Cancer,diagnostic
Read,B222z00,"Malignant neoplasm of upper lobe, bronchus or lung NOS",res21: Cancer,diagnostic
Read,B2z..00,Malig neop other/ill-defined sites resp/intrathoracic organs,res21: Cancer,diagnostic
Read,B150z00,Primary malignant neoplasm of liver NOS,res21: Cancer,diagnostic
Read,B300.00,Malignant neoplasm of bones of skull and face,res21: Cancer,diagnostic
Read,B565300,Secondary and unspec malig neop sacral lymph nodes,res21: Cancer,diagnostic
Read,B611.00,Hodgkin's granuloma,res21: Cancer,diagnostic
Read,B62xX00,Oth and unspecif peripheral & cutaneous T-cell lymphomas,res21: Cancer,diagnostic
Read,B623.00,Malignant histiocytosis,res21: Cancer,diagnostic
Read,B52X.00,"Malignant neoplasm of meninges, unspecified",res21: Cancer,diagnostic
Read,B300C00,Malignant neoplasm of vomer,res21: Cancer,diagnostic
Read,B306000,Malignant neoplasm of ilium,res21: Cancer,diagnostic
Read,B575.00,Secondary malignant neoplasm of large intestine and rectum,res21: Cancer,diagnostic
Read,B551.00,Malignant neoplasm of thorax,res21: Cancer,diagnostic
Read,B324100,Malignant melanoma of neck,res21: Cancer,diagnostic
Read,B312100,Malig neop of connective and soft tissue thigh and upper leg,res21: Cancer,diagnostic
Read,B560800,Secondary and unspec malig neop anterior cervical LN,res21: Cancer,diagnostic
Read,B586.00,Secondary malignant neoplasm of ovary,res21: Cancer,diagnostic
Read,B491.00,Malignant neoplasm of dome of urinary bladder,res21: Cancer,diagnostic
Read,B55z.00,Malignant neoplasm of other and ill defined site NOS,res21: Cancer,diagnostic
Read,B4Ay.00,Malignant neoplasm of other urinary organs,res21: Cancer,diagnostic
Read,B562z00,Secondary and unspec malig neop intra-abdominal LN NOS,res21: Cancer,diagnostic
Read,B516.00,Malignant neoplasm of cerebellum,res21: Cancer,diagnostic
Read,B620100,"Nodular lymphoma of lymph nodes of head, face and neck",res21: Cancer,diagnostic
Read,B323400,Malignant melanoma of external surface of nose,res21: Cancer,diagnostic
Read,B314.00,Malignant neoplasm of connective and soft tissue of abdomen,res21: Cancer,diagnostic
Read,Byu8200,"[X]Malignant neoplasm of male genital organ, unspecified",res21: Cancer,diagnostic
Read,B343.00,Malignant neoplasm of lower-inner quadrant of female breast,res21: Cancer,diagnostic
Read,Byu9000,"[X]Malignant neoplasm of urinary organ, unspecified",res21: Cancer,diagnostic
Read,B325z00,"Malignant melanoma of trunk, excluding scrotum, NOS",res21: Cancer,diagnostic
Read,B630300,Lambda light chain myeloma,res21: Cancer,diagnostic
Read,B430z00,Malignant neoplasm of corpus uteri NOS,res21: Cancer,diagnostic
Read,B2...11,Carcinoma of respiratory tract and intrathoracic organs,res21: Cancer,diagnostic
Read,B040.00,Malignant neoplasm of anterior portion of floor of mouth,res21: Cancer,diagnostic
Read,B326200,Malignant melanoma of fore-arm,res21: Cancer,diagnostic
Read,B323.00,Malignant melanoma of other and unspecified parts of face,res21: Cancer,diagnostic
Read,B501.00,Malignant neoplasm of orbit,res21: Cancer,diagnostic
Read,B58y900,Secondary malignant neoplasm of tongue,res21: Cancer,diagnostic
Read,B041.00,Malignant neoplasm of lateral portion of floor of mouth,res21: Cancer,diagnostic
Read,Byu1200,"[X]Malignant neoplasm of intestinal tract, part unspecified",res21: Cancer,diagnostic
Read,B430300,Malignant neoplasm of myometrium of corpus uteri,res21: Cancer,diagnostic
Read,B508.00,"Malignant neoplasm, overlapping lesion of eye and adnexa",res21: Cancer,diagnostic
Read,B071100,Malignant neoplasm of pharyngeal tonsil,res21: Cancer,diagnostic
Read,B563300,Secondary and unspec malig neop pectoral lymph nodes,res21: Cancer,diagnostic
Read,B017.00,Malignant overlapping lesion of tongue,res21: Cancer,diagnostic
Read,B443.00,Malignant neoplasm of parametrium,res21: Cancer,diagnostic
Read,B0z..00,"Malig neop other/ill-defined sites lip, oral cavity, pharynx",res21: Cancer,diagnostic
Read,B327.00,Malignant melanoma of lower limb and hip,res21: Cancer,diagnostic
Read,B142000,Malignant neoplasm of cloacogenic zone,res21: Cancer,diagnostic
Read,B625z00,Letterer-Siwe disease NOS,res21: Cancer,diagnostic
Read,B064.00,Malignant neoplasm of anterior epiglottis,res21: Cancer,diagnostic
Read,B18y.00,Malignant neoplasm of specified parts of peritoneum,res21: Cancer,diagnostic
Read,B323200,Malignant melanoma of eyebrow,res21: Cancer,diagnostic
Read,B515000,Malignant neoplasm of choroid plexus,res21: Cancer,diagnostic
Read,B512.00,Malignant neoplasm of temporal lobe,res21: Cancer,diagnostic
Read,B302000,Malignant neoplasm of cervical vertebra,res21: Cancer,diagnostic
Read,B545200,Malignant neoplasm of coccygeal body,res21: Cancer,diagnostic
Read,B111000,Malignant neoplasm of prepylorus of stomach,res21: Cancer,diagnostic
Read,B48y100,Malignant neoplasm of tunica vaginalis,res21: Cancer,diagnostic
Read,B627200,Follicular non-Hodgkin's large cell lymphoma,res21: Cancer,diagnostic
Read,B512z00,Malignant neoplasm of temporal lobe NOS,res21: Cancer,diagnostic
Read,ByuA300,"[X]Malig neopl, overlap lesion brain & other part of CNS",res21: Cancer,diagnostic
Read,B13y.00,Malignant neoplasm of other specified sites of colon,res21: Cancer,diagnostic
Read,B59..00,Malignant neoplasm of unspecified site,res21: Cancer,diagnostic
Read,B49y000,"Malignant neoplasm, overlapping lesion of bladder",res21: Cancer,diagnostic
Read,B486.00,Malignant neoplasm of scrotum,res21: Cancer,diagnostic
Read,B510000,Malignant neoplasm of basal ganglia,res21: Cancer,diagnostic
Read,B545100,Malignant neoplasm of aortic body,res21: Cancer,diagnostic
Read,B451000,Malignant neoplasm of greater vestibular (Bartholin's) gland,res21: Cancer,diagnostic
Read,B213300,Malignant neoplasm of thyroid cartilage,res21: Cancer,diagnostic
Read,B560.00,Secondary and unspec malig neop lymph nodes head/face/neck,res21: Cancer,diagnostic
Read,B304000,Malignant neoplasm of scapula,res21: Cancer,diagnostic
Read,B310200,Malignant neoplasm of soft tissue of neck,res21: Cancer,diagnostic
Read,B17y.00,Malignant neoplasm of other specified sites of pancreas,res21: Cancer,diagnostic
Read,B065.00,Malignant neoplasm of junctional region of epiglottis,res21: Cancer,diagnostic
Read,B582500,Secondary malignant neoplasm of skin of hip and leg,res21: Cancer,diagnostic
Read,B482.00,Malignant neoplasm of body of penis,res21: Cancer,diagnostic
Read,B410.00,Malignant neoplasm of endocervix,res21: Cancer,diagnostic
Read,B35zz00,Malignant neoplasm of male breast NOS,res21: Cancer,diagnostic
Read,B302z00,Malignant neoplasm of vertebral column NOS,res21: Cancer,diagnostic
Read,B347.00,"Malignant neoplasm, overlapping lesion of breast",res21: Cancer,diagnostic
Read,B58y700,Secondary malignant neoplasm of penis,res21: Cancer,diagnostic
Read,B441.00,Malignant neoplasm of fallopian tube,res21: Cancer,diagnostic
Read,B517100,Malignant neoplasm of medulla oblongata,res21: Cancer,diagnostic
Read,B615.00,"Hodgkin's disease, mixed cellularity",res21: Cancer,diagnostic
Read,B310400,Malignant neoplasm of tarsus of eyelid,res21: Cancer,diagnostic
Read,Byu1300,[X]Malignant neoplsm/ill-defin sites within digestive system,res21: Cancer,diagnostic
Read,B430211,Malignant neoplasm of endometrium,res21: Cancer,diagnostic
Read,B031.00,Malignant neoplasm of lower gum,res21: Cancer,diagnostic
Read,B6z..00,Malignant neoplasm lymphatic or haematopoietic tissue NOS,res21: Cancer,diagnostic
Read,B303100,Malignant neoplasm of sternum,res21: Cancer,diagnostic
Read,B59zX00,"Kaposi's sarcoma, unspecified",res21: Cancer,diagnostic
Read,B325000,Malignant melanoma of axilla,res21: Cancer,diagnostic
Read,B0zy.00,"Malignant neoplasm of other sites lip, oral cavity, pharynx",res21: Cancer,diagnostic
Read,B64y.00,Other lymphoid leukaemia,res21: Cancer,diagnostic
Read,B523.00,Malignant neoplasm of spinal meninges,res21: Cancer,diagnostic
Read,B072.00,Malignant neoplasm of lateral wall of nasopharynx,res21: Cancer,diagnostic
Read,B302200,Malignant neoplasm of lumbar vertebra,res21: Cancer,diagnostic
Read,B625200,Letterer-Siwe disease of intrathoracic lymph nodes,res21: Cancer,diagnostic
Read,B311000,Malignant neoplasm of connective and soft tissue of shoulder,res21: Cancer,diagnostic
Read,B563.00,Secondary and unspec malig neop axilla and upper limb LN,res21: Cancer,diagnostic
Read,B410z00,Malignant neoplasm of endocervix NOS,res21: Cancer,diagnostic
Read,B241z00,Malignant neoplasm of heart NOS,res21: Cancer,diagnostic
Read,B40..00,"Malignant neoplasm of uterus, part unspecified",res21: Cancer,diagnostic
Read,B6z0.00,Kaposi's sarcoma of lymph nodes,res21: Cancer,diagnostic
Read,Byu2500,"[X]Malignant neoplasm of mediastinum, part unspecified",res21: Cancer,diagnostic
Read,B615200,Hodgkin's mixed cellularity of intrathoracic lymph nodes,res21: Cancer,diagnostic
Read,B524600,"Malignant neoplasm,overlap lesion periph nerve & auton ns",res21: Cancer,diagnostic
Read,B62y100,"Malignant lymphoma NOS of lymph nodes of head, face and neck",res21: Cancer,diagnostic
Read,B411.00,Malignant neoplasm of exocervix,res21: Cancer,diagnostic
Read,B627500,Diffuse non-Hodgkin mixed sml & lge cell (diffuse) lymphoma,res21: Cancer,diagnostic
Read,B000100,"Malignant neoplasm of upper lip, lipstick area",res21: Cancer,diagnostic
Read,B307100,Malignant neoplasm of fibula,res21: Cancer,diagnostic
Read,B480.00,Malignant neoplasm of prepuce (foreskin),res21: Cancer,diagnostic
Read,B300900,Malignant neoplasm of zygomatic bone,res21: Cancer,diagnostic
Read,B300500,Malignant neoplasm of orbital bone,res21: Cancer,diagnostic
Read,B02z.00,Malignant neoplasm of major salivary gland NOS,res21: Cancer,diagnostic
Read,B627300,Diffuse non-Hodgkin's small cell (diffuse) lymphoma,res21: Cancer,diagnostic
Read,B214.00,"Malignant neoplasm, overlapping lesion of larynx",res21: Cancer,diagnostic
Read,B326000,Malignant melanoma of shoulder,res21: Cancer,diagnostic
Read,B522.00,Malignant neoplasm of spinal cord,res21: Cancer,diagnostic
Read,B326100,Malignant melanoma of upper arm,res21: Cancer,diagnostic
Read,B52W.00,"Malig neopl, overlap lesion brain & other part of CNS",res21: Cancer,diagnostic
Read,B550300,Malignant neoplasm of jaw NOS,res21: Cancer,diagnostic
Read,B103.00,Malignant neoplasm of upper third of oesophagus,res21: Cancer,diagnostic
Read,B14z.00,"Malignant neoplasm rectum,rectosigmoid junction and anus NOS",res21: Cancer,diagnostic
Read,B563200,Secondary and unspec malig neop infraclavicular lymph nodes,res21: Cancer,diagnostic
Read,B674.00,Acute panmyelosis,res21: Cancer,diagnostic
Read,B18y300,Malignant neoplasm of omentum,res21: Cancer,diagnostic
Read,B1zz.00,Malignant neoplasm of digestive tract and peritoneum NOS,res21: Cancer,diagnostic
Read,B545000,Malignant neoplasm of glomus jugulare,res21: Cancer,diagnostic
Read,B303z00,"Malignant neoplasm of rib, sternum and clavicle NOS",res21: Cancer,diagnostic
Read,B325800,Malignant melanoma of chest wall,res21: Cancer,diagnostic
Read,B021.00,Malignant neoplasm of submandibular gland,res21: Cancer,diagnostic
Read,B592.00,Malignant neoplasms of independent (primary) multiple sites,res21: Cancer,diagnostic
Read,B117.00,"Malignant neoplasm, overlapping lesion of stomach",res21: Cancer,diagnostic
Read,B571.00,Secondary malignant neoplasm of mediastinum,res21: Cancer,diagnostic
Read,B306200,Malignant neoplasm of pubis,res21: Cancer,diagnostic
Read,B61z.00,Hodgkin's disease NOS,res21: Cancer,diagnostic
Read,B327100,Malignant melanoma of thigh,res21: Cancer,diagnostic
Read,B553.00,Malignant neoplasm of pelvis,res21: Cancer,diagnostic
Read,B062000,Malignant neoplasm of faucial pillar,res21: Cancer,diagnostic
Read,B561900,Secondary and unspec malig neop pulmonary lymph nodes,res21: Cancer,diagnostic
Read,ByuC800,[X]Malignant neoplasm without specification of site,res21: Cancer,diagnostic
Read,B315.00,Malignant neoplasm of connective and soft tissue of pelvis,res21: Cancer,diagnostic
Read,B327900,Malignant melanoma of great toe,res21: Cancer,diagnostic
Read,B161100,Malignant neoplasm of hepatic duct,res21: Cancer,diagnostic
Read,B515.00,Malignant neoplasm of cerebral ventricles,res21: Cancer,diagnostic
Read,B653000,Chloroma,res21: Cancer,diagnostic
Read,B487.00,"Malignant neoplasm, overlapping lesion of penis",res21: Cancer,diagnostic
Read,B410100,Malignant neoplasm of endocervical gland,res21: Cancer,diagnostic
Read,B562.00,Secondary and unspec malig neop intra-abdominal lymph nodes,res21: Cancer,diagnostic
Read,B4z..00,Malignant neoplasm of genitourinary organ NOS,res21: Cancer,diagnostic
Read,B594.00,Secondary malignant neoplasm of unknown site,res21: Cancer,diagnostic
Read,B203.00,Malignant neoplasm of ethmoid sinus,res21: Cancer,diagnostic
Read,B300100,Malignant neoplasm of frontal bone,res21: Cancer,diagnostic
Read,B627600,Diffuse non-Hodgkin's immunoblastic (diffuse) lymphoma,res21: Cancer,diagnostic
Read,B581200,Secondary malignant neoplasm of urethra,res21: Cancer,diagnostic
Read,B10y.00,Malignant neoplasm of other specified part of oesophagus,res21: Cancer,diagnostic
Read,B300000,Malignant neoplasm of ethmoid bone,res21: Cancer,diagnostic
Read,B584.00,Secondary malignant neoplasm of other part of nervous system,res21: Cancer,diagnostic
Read,B060z00,Malignant neoplasm tonsil NOS,res21: Cancer,diagnostic
Read,B325200,Malignant melanoma of buttock,res21: Cancer,diagnostic
Read,B16..00,Malignant neoplasm gallbladder and extrahepatic bile ducts,res21: Cancer,diagnostic
Read,B625800,Letterer-Siwe disease of lymph nodes of multiple sites,res21: Cancer,diagnostic
Read,B311.00,Malig neop connective and soft tissue upper limb/shoulder,res21: Cancer,diagnostic
Read,B453.00,Malignant neoplasm of clitoris,res21: Cancer,diagnostic
Read,B321.00,Malignant melanoma of eyelid including canthus,res21: Cancer,diagnostic
Read,B510z00,Malignant neoplasm of cerebrum NOS,res21: Cancer,diagnostic
Read,B312400,Malignant neoplasm of connective and soft tissue of foot,res21: Cancer,diagnostic
Read,B35z.00,Malignant neoplasm of other site of male breast,res21: Cancer,diagnostic
Read,B104.00,Malignant neoplasm of middle third of oesophagus,res21: Cancer,diagnostic
Read,B223z00,"Malignant neoplasm of middle lobe, bronchus or lung NOS",res21: Cancer,diagnostic
Read,B313100,Malignant neoplasm of diaphragm,res21: Cancer,diagnostic
Read,B4A1z00,Malignant neoplasm of renal pelvis NOS,res21: Cancer,diagnostic
Read,B564000,Secondary and unspec malig neop superficial inguinal LN,res21: Cancer,diagnostic
Read,B306.00,"Malignant neoplasm of pelvic bones, sacrum and coccyx",res21: Cancer,diagnostic
Read,B59z.00,Malignant neoplasm of unspecified site NOS,res21: Cancer,diagnostic
Read,ByuC700,[X]Secondary malignant neoplasm of other specified sites,res21: Cancer,diagnostic
Read,B327200,Malignant melanoma of knee,res21: Cancer,diagnostic
Read,B201200,Malignant neoplasm of tympanic antrum,res21: Cancer,diagnostic
Read,B350.00,Malignant neoplasm of nipple and areola of male breast,res21: Cancer,diagnostic
Read,B303500,Malignant neoplasm of xiphoid process,res21: Cancer,diagnostic
Read,B21z.00,Malignant neoplasm of larynx NOS,res21: Cancer,diagnostic
Read,B060200,Malignant neoplasm of overlapping lesion of tonsil,res21: Cancer,diagnostic
Read,B51..11,Cerebral tumour - malignant,res21: Cancer,diagnostic
Read,B066.00,Malignant neoplasm of lateral wall of oropharynx,res21: Cancer,diagnostic
Read,B42..00,Malignant neoplasm of placenta,res21: Cancer,diagnostic
Read,B412.00,"Malignant neoplasm, overlapping lesion of cervix uteri",res21: Cancer,diagnostic
Read,B50z.00,Malignant neoplasm of eye NOS,res21: Cancer,diagnostic
Read,B553z00,Malignant neoplasm of pelvis NOS,res21: Cancer,diagnostic
Read,B682.00,Subacute leukaemia NOS,res21: Cancer,diagnostic
Read,B300600,Malignant neoplasm of parietal bone,res21: Cancer,diagnostic
Read,B550000,Malignant neoplasm of head NOS,res21: Cancer,diagnostic
Read,B582z00,Secondary malignant neoplasm of skin NOS,res21: Cancer,diagnostic
Read,B05z.00,Malignant neoplasm of mouth NOS,res21: Cancer,diagnostic
Read,B312200,Malig neop connective and soft tissue of popliteal space,res21: Cancer,diagnostic
Read,B58y100,Secondary malignant neoplasm of uterus,res21: Cancer,diagnostic
Read,B11y.00,Malignant neoplasm of other specified site of stomach,res21: Cancer,diagnostic
Read,B062.00,Malignant neoplasm of tonsillar pillar,res21: Cancer,diagnostic
Read,B57y.00,Secondary malignant neoplasm of other digestive organ,res21: Cancer,diagnostic
Read,B561400,Secondary and unspec malig neop post mediastinal lymph nodes,res21: Cancer,diagnostic
Read,B620800,Nodular lymphoma of lymph nodes of multiple sites,res21: Cancer,diagnostic
Read,B13z.11,Colonic cancer,res21: Cancer,diagnostic
Read,B20z.00,Malignant neoplasm of accessory sinus NOS,res21: Cancer,diagnostic
Read,B326z00,Malignant melanoma of upper limb or shoulder NOS,res21: Cancer,diagnostic
Read,B116.00,Malignant neoplasm of greater curve of stomach unspecified,res21: Cancer,diagnostic
Read,B215.00,Malignant neoplasm of epiglottis NOS,res21: Cancer,diagnostic
Read,B614100,"Hodgkin's nodular sclerosis of head, face and neck",res21: Cancer,diagnostic
Read,B07y.00,Malignant neoplasm of other specified site of nasopharynx,res21: Cancer,diagnostic
Read,Byu4300,"[X]Malignant neoplasm of skin, unspecified",res21: Cancer,diagnostic
Read,B300700,Malignant neoplasm of sphenoid bone,res21: Cancer,diagnostic
Read,Byu7300,"[X]Malignant neoplasm of female genital organ, unspecified",res21: Cancer,diagnostic
Read,B14y.00,"Malig neop other site rectum, rectosigmoid junction and anus",res21: Cancer,diagnostic
Read,B300400,Malignant neoplasm of occipital bone,res21: Cancer,diagnostic
Read,B574000,Secondary malignant neoplasm of duodenum,res21: Cancer,diagnostic
Read,B324000,Malignant melanoma of scalp,res21: Cancer,diagnostic
Read,B48y.00,Malignant neoplasm of other male genital organ,res21: Cancer,diagnostic
Read,B142.11,Anal carcinoma,res21: Cancer,diagnostic
Read,B651.00,Chronic myeloid leukaemia,res21: Cancer,diagnostic
Read,B001000,"Malignant neoplasm of lower lip, external",res21: Cancer,diagnostic
Read,B3...11,"Carcinoma of bone, connective tissue, skin and breast",res21: Cancer,diagnostic
Read,B410000,Malignant neoplasm of endocervical canal,res21: Cancer,diagnostic
Read,B307000,Malignant neoplasm of femur,res21: Cancer,diagnostic
Read,B04y.00,Malignant neoplasm of other sites of floor of mouth,res21: Cancer,diagnostic
Read,B52z.00,Malignant neoplasm of nervous system NOS,res21: Cancer,diagnostic
Read,B34z.00,Malignant neoplasm of female breast NOS,res21: Cancer,diagnostic
Read,B471100,Teratoma of descended testis,res21: Cancer,diagnostic
Read,B620000,Nodular lymphoma of unspecified site,res21: Cancer,diagnostic
Read,B014.00,Malignant neoplasm of anterior 2/3 of tongue unspecified,res21: Cancer,diagnostic
Read,B614000,"Hodgkin's disease, nodular sclerosis of unspecified site",res21: Cancer,diagnostic
Read,B1zy.00,Malignant neoplasm other spec digestive tract and peritoneum,res21: Cancer,diagnostic
Read,B582600,Secondary malignant neoplasm of skin of breast,res21: Cancer,diagnostic
Read,B500z00,Malignant neoplasm of eyeball NOS,res21: Cancer,diagnostic
Read,B525.00,Malignant neoplasm of cauda equina,res21: Cancer,diagnostic
Read,B34y.00,Malignant neoplasm of other site of female breast,res21: Cancer,diagnostic
Read,B452.00,Malignant neoplasm of labia minora,res21: Cancer,diagnostic
Read,Byu8000,[X]Malignant neoplasm/other specified male genital organs,res21: Cancer,diagnostic
Read,Byu4000,[X]Malignant melanoma of other+unspecified parts of face,res21: Cancer,diagnostic
Read,B56..00,Secondary and unspecified malignant neoplasm of lymph nodes,res21: Cancer,diagnostic
Read,Byu4200,[X]Oth malignant neoplasm/skin of oth+unspecfd parts of face,res21: Cancer,diagnostic
Read,B232.00,Mesothelioma of pleura,res21: Cancer,diagnostic
Read,B544.00,Malignant neoplasm of carotid body,res21: Cancer,diagnostic
Read,B000000,"Malignant neoplasm of upper lip, external",res21: Cancer,diagnostic
Read,B311200,Malignant neoplasm of connective and soft tissue of fore-arm,res21: Cancer,diagnostic
Read,B082.00,"Malignant neoplasm aryepiglottic fold, hypopharyngeal aspect",res21: Cancer,diagnostic
Read,B305000,Malignant neoplasm of carpal bone - scaphoid,res21: Cancer,diagnostic
Read,B450100,Malignant neoplasm of vaginal vault,res21: Cancer,diagnostic
Read,B222.00,"Malignant neoplasm of upper lobe, bronchus or lung",res21: Cancer,diagnostic
Read,ByuC300,[X]Secondary malignant neoplasm/oth+unspc respiratory organs,res21: Cancer,diagnostic
Read,B322.00,Malignant melanoma of ear and external auricular canal,res21: Cancer,diagnostic
Read,B00..11,Carcinoma of lip,res21: Cancer,diagnostic
Read,B057.00,Overlapping lesion of other and unspecified parts of mouth,res21: Cancer,diagnostic
Read,B316.00,Malig neop of connective and soft tissue trunk unspecified,res21: Cancer,diagnostic
Read,B01..00,Malignant neoplasm of tongue,res21: Cancer,diagnostic
Read,B62y000,Malignant lymphoma NOS of unspecified site,res21: Cancer,diagnostic
Read,B553000,Malignant neoplasm of inguinal region NOS,res21: Cancer,diagnostic
Read,B41y100,Malignant neoplasm of squamocolumnar junction of cervix,res21: Cancer,diagnostic
Read,B124.00,"Malignant neoplasm, overlapping lesion of small intestine",res21: Cancer,diagnostic
Read,B672.00,Megakaryocytic leukaemia,res21: Cancer,diagnostic
Read,B11..11,Gastric neoplasm,res21: Cancer,diagnostic
Read,Byu7100,[X]Malignant neoplasm/other specified female genital organs,res21: Cancer,diagnostic
Read,ByuC200,[X]2ndry+unspcf malignant neoplasm lymph nodes/multi regions,res21: Cancer,diagnostic
Read,B62x100,Lymphoepithelioid lymphoma,res21: Cancer,diagnostic
Read,B65yz00,Other myeloid leukaemia NOS,res21: Cancer,diagnostic
Read,B561z00,Secondary and unspec malig neop intrathoracic LN NOS,res21: Cancer,diagnostic
Read,B314000,Malig neop of connective and soft tissue of abdominal wall,res21: Cancer,diagnostic
Read,B350100,Malignant neoplasm of areola of male breast,res21: Cancer,diagnostic
Read,B560z00,Secondary unspec malig neop lymph nodes head/face/neck NOS,res21: Cancer,diagnostic
Read,Byu2100,"[X]Malignant neoplasm/overlap lesion/heart,mediastinm+pleura",res21: Cancer,diagnostic
Read,B162.00,Malignant neoplasm of ampulla of Vater,res21: Cancer,diagnostic
Read,B132.00,Malignant neoplasm of descending colon,res21: Cancer,diagnostic
Read,ByuA000,[X]Malignant neoplasm/other and unspecified cranial nerves,res21: Cancer,diagnostic
Read,B074.00,"Malignant neoplasm, overlapping lesion of nasopharynx",res21: Cancer,diagnostic
Read,B151400,Malignant neoplasm of intrahepatic gall duct,res21: Cancer,diagnostic
Read,B230.00,Malignant neoplasm of parietal pleura,res21: Cancer,diagnostic
Read,B24z.00,"Malignant neoplasm of heart, thymus and mediastinum NOS",res21: Cancer,diagnostic
Read,B323z00,Malignant melanoma of face NOS,res21: Cancer,diagnostic
Read,B26..00,"Malignant neoplasm, overlap lesion of resp & intrathor orgs",res21: Cancer,diagnostic
