terminology,code,term,code_type
DMD,15858611000001101,Victoza 6mg/ml solution for injection 3ml pre-filled pens (Novo Nordisk Ltd) (product),1.0
DMD,24104511000001103,Canagliflozin 300mg tablets (product),1.0
DMD,325263000,Product containing precisely glimepiride 4 milligram/1 each conventional release oral tablet (clinical drug),1.0
DMD,21930011000001100,Tresiba FlexTouch 100units/ml solution for injection 3ml pre-filled pens (Novo Nordisk Ltd) (product),1.0
DMD,29866811000001104,Toujeo 300units/ml solution for injection 1.5ml pre-filled SoloStar pens (Sanofi) (product),1.0
DMD,28789711000001104,Dulaglutide 1.5mg/0.5ml solution for injection pre-filled disposable devices (product),1.0
DMD,326062007,Product containing precisely pioglitazone (as pioglitazone hydrochloride) 15 milligram/1 each conventional release oral tablet (clinical drug),1.0
DMD,7589911000001108,Levemir Penfill 100units/ml solution for injection 3ml cartridges (Novo Nordisk Pharmaceuticals Ltd) (product),1.0
DMD,23637311000001105,Alogliptin 12.5mg tablets (product),1.0
DMD,13877811000001105,Humalog KwikPen 100units/ml solution for injection 3ml pre-filled pens (Eli Lilly and Company Ltd) (product),1.0
DMD,443713000,Product containing precisely saxagliptin 5 milligram/1 each conventional release oral tablet (clinical drug),1.0
DMD,3284311000001105,Humalog 100units/ml solution for injection 3ml cartridges (Eli Lilly & Co Ltd) (product),1.0
DMD,325259007,Product containing precisely glimepiride 2 milligram/1 each conventional release oral tablet (clinical drug),1.0
DMD,3284211000001102,Lantus 100units/ml solution for injection 3ml cartridges (Aventis Pharma) (product),1.0
DMD,3280711000001103,NovoRapid 100units/ml solution for injection 10ml vials (Novo Nordisk Pharmaceuticals Ltd) (product),1.0
DMD,35547511000001101,Yaltormin SR 500mg tablets (Wockhardt UK Ltd) (product),1.0
DMD,409361001,Metformin hydrochloride 750mg m/r tablet (product),1.0
DMD,30171811000001105,Abasaglar KwikPen 100units/ml solution for injection 3ml pre-filled pens (Eli Lilly and Company Ltd) (product),1.0
DMD,15367811000001105,Glucophage SR 1000mg tablets (Merck Serono Ltd) (product),1.0
DMD,17071811000001108,Metformin 1g / Sitagliptin 50mg tablets (product),1.0
DMD,325261003,Product containing precisely glimepiride 1 milligram/1 each conventional release oral tablet (clinical drug),1.0
DMD,3277811000001103,NovoMix 30 Penfill 100units/ml suspension for injection 3ml cartridges (Novo Nordisk Pharmaceuticals Ltd) (product),1.0
DMD,13884711000001104,Humalog Mix25 KwikPen 100units/ml suspension for injection 3ml pre-filled pens (Eli Lilly and Company Ltd) (product),1.0
DMD,3273611000001105,Humulin M3 100units/ml suspension for injection 3ml cartridges (Eli Lilly & Co Ltd) (product),1.0
DMD,423962004,Product containing precisely sitagliptin (as sitagliptin phosphate) 25 milligram/1 each conventional release oral tablet (clinical drug),1.0
DMD,13884911000001102,Humalog Mix50 KwikPen 100units/ml suspension for injection 3ml pre-filled pens (Eli Lilly and Company Ltd) (product),1.0
DMD,703679006,Product containing precisely dapagliflozin propanediol 5 milligram/1 each conventional release oral tablet (clinical drug),1.0
DMD,35548311000001108,Yaltormin SR 1000mg tablets (Wockhardt UK Ltd) (product),1.0
DMD,22226111000001104,Gliclazide 60mg modified-release tablets (product),1.0
DMD,3263711000001109,Insulatard Penfill 100units/ml suspension for injection 3ml cartridges (Novo Nordisk Pharmaceuticals Ltd) (product),1.0
DMD,363211000001102,Glucophage 500mg tablets (Merck Pharmaceuticals) (product),1.0
DMD,325262005,Product containing precisely glimepiride 3 milligram/1 each conventional release oral tablet (clinical drug),1.0
DMD,12144611000001100,Apidra 100units/ml solution for injection 3ml pre-filled SoloStar pens (Sanofi) (product),1.0
DMD,10750111000001100,Metformin 500mg/5ml oral solution sugar free (product),1.0
DMD,23637211000001102,Alogliptin 12.5mg / Metformin 1g tablets (product),1.0
DMD,400877001,Insulin glargine 100units/mL injection solution 3mL prefilled disposable injection device (product),1.0
DMD,26209611000001109,NovoRapid PumpCart 100units/ml solution for injection 1.6ml cartridges (Novo Nordisk Ltd) (product),1.0
DMD,3261411000001102,Insulatard InnoLet 100units/ml suspension for injection 3ml pre-filled pens (Novo Nordisk Ltd) (product),1.0
DMD,3264211000001104,Humulin Isophane 100units/ml suspension for injection 3ml cartridges (Eli Lilly & Co Ltd) (product),1.0
DMD,3275711000001100,Humalog Mix25 100units/ml suspension for injection 3ml cartridges (Eli Lilly & Co Ltd) (product),1.0
DMD,21609811000001108,Forxiga 10mg tablets (Bristol-Myers Squibb Pharmaceuticals Ltd) (product),1.0
DMD,13412911000001100,Vildagliptin 50mg tablets (product),1.0
DMD,21245011000001106,Linagliptin 2.5mg / Metformin 1g tablets (product),1.0
DMD,21931911000001108,Tresiba FlexTouch 200units/ml solution for injection 3ml pre-filled pens (Novo Nordisk Ltd) (product),1.0
DMD,21928511000001109,Tresiba Penfill 100units/ml solution for injection 3ml cartridges (Novo Nordisk Ltd) (product),1.0
DMD,23637511000001104,Alogliptin 6.25mg tablets (product),1.0
DMD,28461011000001109,Trulicity 0.75mg/0.5ml solution for injection pre-filled pens (Eli Lilly and Company Ltd) (product),1.0
DMD,34043011000001106,Fiasp FlexTouch 100units/ml solution for injection 3ml pre-filled pens (Novo Nordisk Ltd) (product),1.0
DMD,443067000,Product containing precisely saxagliptin 2.5 milligram/1 each conventional release oral tablet (clinical drug),1.0
DMD,19570211000001106,NovoRapid FlexTouch 100units/ml solution for injection 3ml pre-filled pens (Novo Nordisk Ltd) (product),1.0
DMD,21994811000001105,Lixisenatide 20micrograms/0.2ml solution for injection 3ml pre-filled disposable devices (product),1.0
DMD,28789611000001108,Dulaglutide 0.75mg/0.5ml solution for injection pre-filled disposable devices (product),1.0
DMD,13413011000001108,Metformin 1g / Vildagliptin 50mg tablets (product),1.0
DMD,3280111000001104,Humalog 100units/ml solution for injection 10ml vials (Eli Lilly & Co Ltd) (product),1.0
DMD,11494111000001102,Exenatide 10micrograms/0.04ml solution for injection 2.4ml pre-filled disposable devices (product),1.0
DMD,19354411000001104,Insuman Basal 100units/ml suspension for injection 3ml pre-filled SoloStar pens (Sanofi) (product),1.0
DMD,24054611000001100,Dapagliflozin 5mg / Metformin 1g tablets (product),1.0
DMD,21939611000001101,Insulin degludec 100units/ml solution for injection 3ml pre-filled disposable devices (product),1.0
DMD,325243007,Product containing precisely glipizide 5 milligram/1 each conventional release oral tablet (clinical drug),1.0
DMD,419873003,Product containing precisely metformin hydrochloride 850 milligram and pioglitazone (as pioglitazone hydrochloride) 15 milligram/1 each conventional release oral tablet (clinical drug),1.0
DMD,30318111000001109,Empagliflozin 12.5mg / Metformin 1g tablets (product),1.0
DMD,17060511000001108,Janumet 50mg/1000mg tablets (Merck Sharp & Dohme Ltd) (product),1.0
DMD,34043211000001101,Fiasp Penfill 100units/ml solution for injection 3ml cartridges (Novo Nordisk Ltd) (product),1.0
DMD,400780006,Insulin glargine 100units/mL injection solution 3mL cartridge (product),1.0
DMD,3311311000001101,Humulin S 100units/ml solution for injection 3ml cartridges (Eli Lilly & Co Ltd) (product),1.0
DMD,28926811000001100,Humalog KwikPen 200units/ml solution for injection 3ml pre-filled pens (Eli Lilly and Company Ltd) (product),1.0
DMD,28054311000001106,Xultophy 100units/ml / 3.6mg/ml solution for injection 3ml pre-filled pens (Novo Nordisk Ltd) (product),1.0
DMD,10344911000001108,Humalog Mix50 100units/ml suspension for injection 3ml cartridges (Eli Lilly & Co Ltd) (product),1.0
DMD,28426011000001108,Bydureon 2mg powder and solvent for prolonged-release suspension for injection pre-filled pens (AstraZeneca UK Ltd) (product),1.0
DMD,326037007,Product containing precisely acarbose 50 milligram/1 each conventional release oral tablet (clinical drug),1.0
DMD,18150311000001109,Insuman Comb 25 100units/ml suspension for injection 3ml pre-filled SoloStar pens (Sanofi) (product),1.0
DMD,326049008,Product containing precisely repaglinide 2 milligram/1 each conventional release oral tablet (clinical drug),1.0
DMD,882811000001109,Metformin 500mg tablets (Alpharma Limited) (product),1.0
DMD,13748611000001107,Glucophage SR 750mg tablets (Merck Serono Ltd) (product),1.0
DMD,326048000,Product containing precisely repaglinide 1 milligram/1 each conventional release oral tablet (clinical drug),1.0
DMD,325267004,Product containing precisely tolbutamide 500 milligram/1 each conventional release oral tablet (clinical drug),1.0
DMD,30318311000001106,Empagliflozin 5mg / Metformin 1g tablets (product),1.0
DMD,7594211000001102,Insulin detemir 100units/ml solution for injection 3ml pre-filled disposable devices (product),1.0
DMD,28440211000001102,Exenatide 2mg powder and solvent for suspension for injection pre-filled disposable devices (product),1.0
DMD,326047005,Product containing precisely repaglinide 500 microgram/1 each conventional release oral tablet (clinical drug),1.0
DMD,34043411000001102,Fiasp 100units/ml solution for injection 10ml vials (Novo Nordisk Ltd) (product),1.0
DMD,36911311000001101,Toujeo 300units/ml solution for injection 3ml pre-filled DoubleStar pens (Sanofi) (product),1.0
DMD,7597611000001106,Insulin detemir 100units/ml solution for injection 3ml cartridges (product),1.0
DMD,378911000001109,Gliclazide 80mg tablets (A A H Pharmaceuticals Ltd) (product),1.0
DMD,3274811000001107,Humulin M3 100units/ml suspension for injection 10ml vials (Eli Lilly & Co Ltd) (product),1.0
DMD,30172211000001102,Abasaglar 100units/ml solution for injection 3ml cartridges (Eli Lilly and Company Ltd) (product),1.0
DMD,23636311000001107,Vipidia 25mg tablets (Takeda UK Ltd) (product),1.0
DMD,3287911000001100,Lantus 100units/ml solution for injection 10ml vials (Aventis Pharma) (product),1.0
DMD,3661311000001107,Diamicron 30mg MR tablets (Servier Laboratories Limited) (product),1.0
DMD,21939511000001100,Insulin degludec 100units/ml solution for injection 3ml cartridges (product),1.0
DMD,28049211000001101,Canagliflozin 50mg / Metformin 1g tablets (product),1.0
DMD,19492811000001108,Trajenta 5mg tablets (Boehringer Ingelheim Ltd) (product),1.0
DMD,889611000001103,Metformin 500mg tablets (Approved Prescription Services) (product),1.0
DMD,18141911000001101,Metabet SR 500mg tablets (Morningside Healthcare Ltd) (product),1.0
DMD,3256111000001105,Insulatard ge 100units/ml suspension for injection 10ml vials (Novo Nordisk Pharmaceuticals Ltd) (product),1.0
DMD,3468611000001108,Insulin aspart 100units/ml solution for injection 3ml cartridges (product),1.0
DMD,21711411000001100,Saxagliptin 2.5mg / Metformin 1g tablets (product),1.0
DMD,21245111000001107,Linagliptin 2.5mg / Metformin 850mg tablets (product),1.0
DMD,36047711000001107,Insulin lispro 100units/ml solution for injection 3ml cartridges (product),1.0
DMD,9528311000001103,Apidra 100units/ml solution for injection 3ml cartridges (sanofi-aventis) (product),1.0
DMD,35548011000001105,Yaltormin SR 750mg tablets (Wockhardt UK Ltd) (product),1.0
DMD,13413111000001109,Metformin 850mg / Vildagliptin 50mg tablets (product),1.0
DMD,11473711000001108,Januvia 100mg tablets (Merck Sharp & Dohme Ltd) (product),1.0
DMD,326038002,Product containing precisely acarbose 100 milligram/1 each conventional release oral tablet (clinical drug),1.0
DMD,3255911000001101,Humulin Isophane 100units/ml suspension for injection 10ml vials (Eli Lilly & Co Ltd) (product),1.0
DMD,21939711000001105,Insulin degludec 200units/ml solution for injection 3ml pre-filled disposable devices (product),1.0
DMD,36082811000001107,Semglee 100units/ml solution for injection 3ml pre-filled pens (Mylan) (product),1.0
DMD,11148111000001101,Levemir InnoLet 100units/ml solution for injection 3ml pre-filled pens (Novo Nordisk Ltd) (product),1.0
DMD,14183911000001108,Bolamyn SR 500mg tablets (Teva UK Ltd) (product),1.0
DMD,325219009,Product containing precisely glibenclamide 5 milligram/1 each conventional release oral tablet (clinical drug),1.0
DMD,498911000001107,Gliclazide 80mg tablets (Alpharma Limited) (product),1.0
DMD,25238811000001107,Jardiance 10mg tablets (Boehringer Ingelheim Ltd) (product),1.0
DMD,24088611000001101,Invokana 100mg tablets (Janssen-Cilag Ltd) (product),1.0
DMD,3312111000001108,Actrapid 100units/ml solution for injection 10ml vials (Novo Nordisk Pharmaceuticals Ltd) (product),1.0
DMD,11494611000001105,Byetta 10micrograms/0.04ml solution for injection 2.4ml pre-filled pens (AstraZeneca UK Ltd) (product),1.0
DMD,9528811000001107,Apidra 100units/ml solution for injection 10ml vials (sanofi-aventis) (product),1.0
DMD,24088311000001106,Invokana 300mg tablets (Janssen-Cilag Ltd) (product),1.0
DMD,33550811000001105,Metformin 1g/5ml oral solution sugar free (product),1.0
DMD,30982411000001107,Bilxona 30mg modified-release tablets (Accord Healthcare Ltd) (product),1.0
DMD,21609511000001105,Forxiga 5mg tablets (Bristol-Myers Squibb Pharmaceuticals Ltd) (product),1.0
DMD,21941011000001105,Lyxumia 20micrograms/0.2ml solution for injection 3ml pre-filled pens (Sanofi) (product),1.0
DMD,29903611000001103,Insulin glargine 300units/ml solution for injection 1.5ml pre-filled disposable devices (product),1.0
DMD,36047611000001103,Insulin lispro 100units/ml solution for injection 10ml vials (product),1.0
DMD,25239711000001108,Jardiance 25mg tablets (Boehringer Ingelheim Ltd) (product),1.0
DMD,11494211000001108,Exenatide 5micrograms/0.02ml solution for injection 1.2ml pre-filled disposable devices (product),1.0
DMD,365111000001109,Glucophage 850mg tablets (Merck Pharmaceuticals) (product),1.0
DMD,325218001,Product containing precisely glibenclamide 2.5 milligram/1 each conventional release oral tablet (clinical drug),1.0
DMD,24054711000001109,Dapagliflozin 5mg / Metformin 850mg tablets (product),1.0
DMD,3468711000001104,Insulin aspart 100units/ml solution for injection 3ml pre-filled disposable devices (product),1.0
DMD,134610002,Product containing precisely nateglinide 60 milligram/1 each conventional release oral tablet (clinical drug),1.0
DMD,3272411000001103,Insuman Comb 50 100units/ml suspension for injection 3ml cartridges (Aventis Pharma) (product),1.0
DMD,34823611000001100,Gliclazide 40mg tablets (Teva UK Ltd) (product),1.0
DMD,23632611000001103,Vipdomet 12.5mg/1000mg tablets (Takeda UK Ltd) (product),1.0
DMD,36047011000001105,Insulin aspart 100units/ml solution for injection 10ml vials (product),1.0
DMD,30763311000001100,Metformin 500mg modified-release tablets (Almus Pharmaceuticals Ltd) (product),1.0
DMD,36047811000001104,Insulin lispro 100units/ml solution for injection 3ml pre-filled disposable devices (product),1.0
DMD,18885611000001108,Metabet SR 1000mg tablets (Morningside Healthcare Ltd) (product),1.0
DMD,3285011000001106,Hypurin Porcine Neutral 100units/ml solution for injection 10ml vials (C P Pharmaceuticals Ltd) (product),1.0
DMD,36047111000001106,Insulin glargine 100units/ml solution for injection 10ml vials (product),1.0
DMD,3312611000001100,Humulin S 100units/ml solution for injection 10ml vials (Eli Lilly & Co Ltd) (product),1.0
DMD,202611000001102,Metformin 500mg tablets (A A H Pharmaceuticals Ltd) (product),1.0
DMD,4034911000001109,Hypurin Porcine Neutral 100units/ml suspension for injection 3ml cartridges (C P Pharmaceuticals Ltd) (product),1.0
DMD,10922311000001108,Competact 15mg/850mg tablets (Takeda UK Ltd) (product),1.0
DMD,3284011000001107,Hypurin Porcine Isophane 100units/ml suspension for injection 10ml vials (C P Pharmaceuticals Ltd) (product),1.0
DMD,30318211000001103,Empagliflozin 12.5mg / Metformin 850mg tablets (product),1.0
DMD,28279611000001109,Insulin degludec 100units/ml / Liraglutide 3.6mg/ml solution for injection 3ml pre-filled disposable devices (product),1.0
DMD,21994611000001106,Lixisenatide 10micrograms/0.2ml solution for injection 3ml pre-filled disposable devices (product),1.0
DMD,23636011000001109,Vipidia 12.5mg tablets (Takeda UK Ltd) (product),1.0
DMD,892811000001108,Gliclazide 80mg tablets (Approved Prescription Services) (product),1.0
DMD,33747711000001102,Saxenda 6mg/ml solution for injection 3ml pre-filled pens (Novo Nordisk Ltd) (product),1.0
DMD,30318411000001104,Empagliflozin 5mg / Metformin 850mg tablets (product),1.0
DMD,4029411000001100,Hypurin Porcine 30/70 Mix 100units/ml suspension for injection 3ml cartridges (C P Pharmaceuticals Ltd) (product),1.0
DMD,35216811000001101,Humalog Junior KwikPen 100units/ml solution for injection 3ml pre-filled pens (Eli Lilly and Company Ltd) (product),1.0
DMD,22308811000001109,Bolamyn SR 1000mg tablets (Teva UK Ltd) (product),1.0
DMD,38082811000001104,Exenatide 2mg/0.85ml prolonged-release suspension for injection pre-filled disposable devices (product),1.0
DMD,24018511000001102,Xigduo 5mg/1000mg tablets (Bristol-Myers Squibb Pharmaceuticals Ltd) (product),1.0
DMD,13412311000001101,Eucreas 50mg/1000mg tablets (Novartis Pharmaceuticals UK Ltd) (product),1.0
DMD,10097211000001102,Insulin glulisine 100units/ml solution for injection 3ml pre-filled disposable devices (product),1.0
DMD,36914911000001102,Gliclazide 160mg tablets (product),1.0
DMD,745911000001103,Diamicron 80mg tablets (Servier Laboratories Limited) (product),1.0
DMD,4034311000001108,Hypurin Porcine Isophane 100units/ml suspension for injection 3ml cartridges (C P Pharmaceuticals Ltd) (product),1.0
DMD,3311611000001106,Insuman Rapid 100units/ml solution for injection 3ml cartridges (Aventis Pharma) (product),1.0
DMD,33550911000001100,Metformin 850mg/5ml oral solution sugar free (product),1.0
DMD,3264111000001105,Insuman Comb 25 100units/ml suspension for injection 3ml cartridges (Aventis Pharma) (product),1.0
DMD,21208511000001102,Jentadueto 2.5mg/1000mg tablets (Boehringer Ingelheim Ltd) (product),1.0
DMD,3273911000001104,Insuman Comb 15 100units/ml suspension for injection 3ml cartridges (Aventis Pharma) (product),1.0
DMD,134609007,Product containing precisely nateglinide 120 milligram/1 each conventional release oral tablet (clinical drug),1.0
DMD,28049311000001109,Canagliflozin 50mg / Metformin 850mg tablets (product),1.0
DMD,533211000001108,Gliclazide 80mg tablets (Generics (UK) Ltd) (product),1.0
DMD,3266811000001105,Hypurin Porcine 30/70 Mix 100units/ml suspension for injection 10ml vials (C P Pharmaceuticals Ltd) (product),1.0
DMD,3265011000001108,Insuman Basal 100units/ml suspension for injection 3ml cartridges (Aventis Pharma) (product),1.0
DMD,781411000001104,Glucobay 50 tablets (Bayer Plc) (product),1.0
DMD,16530311000001107,Humalog Mix25 100units/ml suspension for injection 10ml vials (Eli Lilly and Company Ltd) (product),1.0
DMD,257011000001104,Metformin 500mg tablets (Generics (UK) Ltd) (product),1.0
DMD,28420711000001107,Vamju 30mg modified-release tablets (AMCo) (product),1.0
DMD,9797311000001109,Metformin 500mg tablets (Almus Pharmaceutical Ltd) (product),1.0
DMD,21409811000001105,Metabet SR 500mg tablets (Actavis UK Ltd) (product),1.0
DMD,21711511000001101,Saxagliptin 2.5mg / Metformin 850mg tablets (product),1.0
DMD,16677511000001108,Zicron 40mg tablets (Bristol Laboratories Ltd) (product),1.0
DMD,9801911000001102,Gliclazide 80mg tablets (Almus Pharmaceutical Ltd) (product),1.0
DMD,20114811000001100,Januvia 50mg Tablets (Merck Sharp & Dohme Ltd) (product),1.0
DMD,134608004,Product containing precisely nateglinide 180 milligram/1 each conventional release oral tablet (clinical drug),1.0
DMD,38060511000001101,Bydureon BCise 2mg/0.85ml prolonged-release suspension for injection pre-filled pens (AstraZeneca UK Ltd) (product),1.0
DMD,35776811000001100,Insulin lispro Sanofi 100units/ml solution for injection 3ml pre-filled pens (Sanofi) (product),1.0
DMD,10963611000001104,Metformin 500mg/5ml oral solution sugar free (A A H Pharmaceuticals Ltd) (product),1.0
DMD,9556111000001100,Metformin 850mg tablets (Wockhardt UK Ltd) (product),1.0
DMD,13412611000001106,Eucreas 50mg/850mg tablets (Novartis Pharmaceuticals UK Ltd) (product),1.0
DMD,19308111000001109,Glucient SR 500mg tablets (Consilient Health Ltd) (product),1.0
DMD,8524311000001105,Gliclazide 80mg/5ml oral suspension (product),1.0
DMD,593911000001106,Metformin 500mg tablets (Sandoz Ltd) (product),1.0
DMD,20552511000001105,Diagemet XL 500mg tablets (Genus Pharmaceuticals Ltd) (product),1.0
DMD,115811000001106,Metformin 850mg tablets (Alpharma Limited) (product),1.0
DMD,444311000001106,Glucobay 100 tablets (Bayer Plc) (product),1.0
DMD,30175711000001100,Synjardy 12.5mg/1000mg tablets (Boehringer Ingelheim Ltd) (product),1.0
DMD,11494811000001109,Byetta 5micrograms/0.02ml solution for injection 1.2ml pre-filled pens (AstraZeneca UK Ltd) (product),1.0
DMD,446711000001101,Actos 30mg tablets (Takeda UK Ltd) (product),1.0
DMD,15993011000001101,Onglyza 5mg tablets (Bristol-Myers Squibb Pharmaceuticals Ltd) (product),1.0
DMD,21208211000001100,Jentadueto 2.5mg/850mg tablets (Boehringer Ingelheim Ltd) (product),1.0
DMD,21994711000001102,Lixisenatide 10micrograms/0.2ml solution for injection 3ml pre-filled disposable devices and Lixisenatide 20micrograms/0.2ml solution for injection 3ml pre-filled disposable devices (product),1.0
DMD,21705611000001102,Komboglyze 2.5mg/1000mg tablets (Bristol-Myers Squibb Pharmaceuticals Ltd) (product),1.0
DMD,28024411000001103,Vokanamet 50mg/1000mg tablets (Janssen-Cilag Ltd) (product),1.0
DMD,38238111000001109,Sukkarto SR 750mg tablets (Morningside Healthcare Ltd) (product),1.0
DMD,58011000001106,Actos 15mg tablets (Takeda UK Ltd) (product),1.0
DMD,690811000001103,Metformin 500mg tablets (Kent Pharmaceuticals Ltd) (product),1.0
DMD,23634111000001103,Vipidia 6.25mg tablets (Takeda UK Ltd) (product),1.0
DMD,157911000001103,Metformin 850mg tablets (Approved Prescription Services) (product),1.0
DMD,36047211000001100,Insulin glulisine 100units/ml solution for injection 10ml vials (product),1.0
DMD,909311000001100,Metformin 850mg tablets (Sandoz Ltd) (product),1.0
DMD,10274511000001109,Glimepiride 4mg tablets (A A H Pharmaceuticals Ltd) (product),1.0
DMD,19361511000001109,Pioglitazone 30mg tablets (A A H Pharmaceuticals Ltd) (product),1.0
DMD,30012311000001107,Glucient SR 1000mg tablets (Consilient Health Ltd) (product),1.0
DMD,5199411000001105,Actos 45mg tablets (Takeda UK Ltd) (product),1.0
DMD,9437511000001101,Humulin M3 Pen 100units/ml suspension for injection 3ml pre-filled pens (Eli Lilly and Company Ltd) (product),1.0
DMD,28420911000001109,Vamju 60mg modified-release tablets (AMCo) (product),1.0
DMD,19473511000001108,Pioglitazone 45mg tablets (A A H Pharmaceuticals Ltd) (product),1.0
DMD,10274011000001101,Glimepiride 2mg tablets (A A H Pharmaceuticals Ltd) (product),1.0
DMD,8524211000001102,Gliclazide 40mg/5ml oral suspension (product),1.0
DMD,30174111000001100,Synjardy 5mg/1000mg tablets (Boehringer Ingelheim Ltd) (product),1.0
DMD,20115111000001106,Januvia 25mg Tablets (Merck Sharp & Dohme Ltd) (product),1.0
DMD,13411611000001100,Galvus 50mg tablets (Novartis Pharmaceuticals UK Ltd) (product),1.0
DMD,9532111000001100,Insulin glulisine 100units/ml solution for injection 3ml cartridges (product),1.0
DMD,9798211000001102,Metformin 850mg tablets (Almus Pharmaceutical Ltd) (product),1.0
DMD,11149811000001101,Glimepiride 4mg tablets (Teva UK Ltd) (product),1.0
DMD,26655811000001102,Insulin aspart 100units/ml solution for injection 1.6ml cartridges (product),1.0
DMD,325011000001101,Metformin 850mg tablets (A A H Pharmaceuticals Ltd) (product),1.0
DMD,785311000001108,Metformin 500mg tablets (Sterwin Medicines) (product),1.0
DMD,19274811000001108,Bydureon 2mg powder and solvent for suspension for injection vials (Eli Lilly and Company Ltd) (product),1.0
DMD,859811000001106,Metformin 850mg tablets (Kent Pharmaceuticals Ltd) (product),1.0
DMD,19275411000001107,Exenatide 2mg powder and solvent for suspension for injection vials (product),1.0
DMD,36931811000001104,Insulin glargine 300units/ml solution for injection 3ml pre-filled disposable devices (product),1.0
DMD,21764511000001103,Pioglitazone 45mg tablets (Teva UK Ltd) (product),1.0
DMD,3473011000001104,Insulin isophane porcine 100units/ml suspension for injection 10ml vials (product),1.0
DMD,3271311000001101,Hypurin Bovine Neutral 100units/ml solution for injection 10ml vials (C P Pharmaceuticals Ltd) (product),1.0
DMD,10274311000001103,Glimepiride 3mg tablets (A A H Pharmaceuticals Ltd) (product),1.0
DMD,19361311000001103,Pioglitazone 15mg tablets (A A H Pharmaceuticals Ltd) (product),1.0
DMD,3260811000001108,Humulin I Pen 100units/ml suspension for injection 3ml pre-filled pens (Eli Lilly and Company Ltd) (product),1.0
DMD,929811000001102,Gliclazide 80mg tablets (Sandoz Ltd) (product),1.0
DMD,35776511000001103,Insulin lispro Sanofi 100units/ml solution for injection 3ml cartridges (Sanofi) (product),1.0
DMD,9555911000001109,Metformin 500mg tablets (Wockhardt UK Ltd) (product),1.0
DMD,15334511000001109,Edicil MR 30mg tablets (Ratiopharm UK Ltd) (product),1.0
DMD,795311000001107,Metformin 850mg tablets (Generics (UK) Ltd) (product),1.0
DMD,22225011000001109,Laaglyda MR 60 mg tablets (Consilient Health Ltd) (product),1.0
DMD,3263011000001107,Insuman Comb 25 100units/ml suspension for injection 5ml vials (Aventis Pharma) (product),1.0
DMD,409197000,Product containing precisely metformin hydrochloride 100 milligram/1 milliliter conventional release oral solution (clinical drug),1.0
