Coding System (Read),Codes,Description,Entity type,Category
Read,J615D00,Bacterial portal cirrhosis,res50: mild liver disease,diagnostic
Read,J615300,Diffuse nodular cirrhosis,res50: mild liver disease,diagnostic
Read,J614y00,Chronic hepatitis unspecified,res50: mild liver disease,diagnostic
Read,J614400,Chronic lobular hepatitis,res50: mild liver disease,diagnostic
Read,J614100,Chronic active hepatitis,res50: mild liver disease,diagnostic
Read,J614200,Chronic aggressive hepatitis,res50: mild liver disease,diagnostic
Read,J615100,Multilobular portal cirrhosis,res50: mild liver disease,diagnostic
Read,J615.11,Portal cirrhosis,res50: mild liver disease,diagnostic
Read,J614z00,Chronic hepatitis NOS,res50: mild liver disease,diagnostic
Read,J615C00,Xanthomatous portal cirrhosis,res50: mild liver disease,diagnostic
Read,J615400,Fatty portal cirrhosis,res50: mild liver disease,diagnostic
Read,J615812,Indian childhood cirrhosis,res50: mild liver disease,diagnostic
Read,J615500,Hypertrophic portal cirrhosis,res50: mild liver disease,diagnostic
Read,J615711,Congestive cirrhosis,res50: mild liver disease,diagnostic
Read,J615600,Capsular portal cirrhosis,res50: mild liver disease,diagnostic
Read,L176500,"Viral hepatitis comp pregnancy, childbirth & the puerperium",res50: mild liver disease,diagnostic
Read,J635300,Toxic liver disease with chronic persistent hepatitis,res50: mild liver disease,diagnostic
Read,J616z00,Biliary cirrhosis NOS,res50: mild liver disease,diagnostic
Read,J615z13,Cirrhosis of liver NOS,res50: mild liver disease,diagnostic
Read,J615z12,Cryptogenic cirrhosis of liver,res50: mild liver disease,diagnostic
Read,J615z11,Macronodular cirrhosis of liver,res50: mild liver disease,diagnostic
Read,J616200,Biliary cirrhosis of children,res50: mild liver disease,diagnostic
Read,J616100,Secondary biliary cirrhosis,res50: mild liver disease,diagnostic
Read,J616000,Primary biliary cirrhosis,res50: mild liver disease,diagnostic
Read,J633000,Toxic hepatitis,res50: mild liver disease,diagnostic
Read,J61y300,Portal fibrosis without cirrhosis,res50: mild liver disease,diagnostic
Read,J61y.00,Other non-alcoholic chronic liver disease,res50: mild liver disease,diagnostic
Read,J617.00,Alcoholic hepatitis,res50: mild liver disease,diagnostic
Read,J61yz00,Other non-alcoholic chronic liver disease NOS,res50: mild liver disease,diagnostic
Read,J617000,Chronic alcoholic hepatitis,res50: mild liver disease,diagnostic
Read,J61y800,Nonalcoholic steatohepatitis,res50: mild liver disease,diagnostic
Read,J615.00,Cirrhosis - non alcoholic,res50: mild liver disease,diagnostic
Read,J616.00,Biliary cirrhosis,res50: mild liver disease,diagnostic
Read,J635600,Toxic liver disease with fibrosis and cirrhosis of liver,res50: mild liver disease,diagnostic
Read,J635500,Toxic liver disease with chronic active hepatitis,res50: mild liver disease,diagnostic
Read,J61z.00,Chronic liver disease NOS,res50: mild liver disease,diagnostic
Read,J635400,Toxic liver disease with chronic lobular hepatitis,res50: mild liver disease,diagnostic
Read,Jyu7700,"[X]Granulomatous hepatitis, not elsewhere classified",res50: mild liver disease,diagnostic
Read,J615y00,Portal cirrhosis unspecified,res50: mild liver disease,diagnostic
Read,J63X.00,"Granulomatous hepatitis, not elsewhere classified",res50: mild liver disease,diagnostic
Read,J63B.00,Autoimmune hepatitis,res50: mild liver disease,diagnostic
Read,J615700,Cardiac portal cirrhosis,res50: mild liver disease,diagnostic
Read,Jyu7100,[X]Other and unspecified cirrhosis of liver,res50: mild liver disease,diagnostic
Read,J614300,Recurrent hepatitis,res50: mild liver disease,diagnostic
Read,J614111,Autoimmune chronic active hepatitis,res50: mild liver disease,diagnostic
Read,J614.00,Chronic hepatitis,res50: mild liver disease,diagnostic
Read,J612.00,Alcoholic cirrhosis of liver,res50: mild liver disease,diagnostic
Read,A98yy11,Gonococcal hepatitis,res50: mild liver disease,diagnostic
Read,AE23.00,Sequelae of viral hepatitis,res50: mild liver disease,diagnostic
