Coding System (CPRD_product_code),Codes,Description,Entity type,Category
CPRD_product_code,2590,TENORMIN 25 tablets [ASTRAZENEC],res24: beta_blockers,drug
CPRD_product_code,3005,INDERAL LA capsules 160mg [ASTRAZENEC],res24: beta_blockers,drug
CPRD_product_code,4265,CELECTOL tablets 200mg [PANTHEON],res24: beta_blockers,drug
CPRD_product_code,3588,MONOCOR tablets 5mg [WYETH PHAR],res24: beta_blockers,drug
CPRD_product_code,594,bisoprolol tablets 2.5mg,res24: beta_blockers,drug
CPRD_product_code,24,atenolol tablets 100mg,res24: beta_blockers,drug
CPRD_product_code,3748,oxprenolol tablets 160mg,res24: beta_blockers,drug
CPRD_product_code,297,propranolol tablets 10mg,res24: beta_blockers,drug
CPRD_product_code,707,propranolol tablets 40mg,res24: beta_blockers,drug
CPRD_product_code,769,propranolol modified release capsules 80mg,res24: beta_blockers,drug
CPRD_product_code,940,propranolol tablets 80mg,res24: beta_blockers,drug
CPRD_product_code,1124,TENORETIC tablets 100mg + 25mg [ASTRAZENEC],res24: beta_blockers,drug
CPRD_product_code,2775,labetalol hydrochloride tablets 200mg,res24: beta_blockers,drug
CPRD_product_code,3167,propranolol tablets 160mg,res24: beta_blockers,drug
CPRD_product_code,4004,SOTACOR tablets 80mg [BRISTOL],res24: beta_blockers,drug
CPRD_product_code,4725,labetalol hydrochloride tablets 50mg,res24: beta_blockers,drug
CPRD_product_code,5284,pindolol tablets 5mg,res24: beta_blockers,drug
CPRD_product_code,5721,co-tenidone (atenolol and chlortalidone) tablets 100mg+25mg,res24: beta_blockers,drug
CPRD_product_code,7620,acebutolol hydrochloride tablets 400mg,res24: beta_blockers,drug
CPRD_product_code,7974,celiprolol tablets 400mg,res24: beta_blockers,drug
CPRD_product_code,8071,BETALOC tablets 50mg [ASTRAZENEC],res24: beta_blockers,drug
CPRD_product_code,7553,bisoprolol oral suspension 5mg/5ml,res24: beta_blockers,drug
CPRD_product_code,28996,BEDRANOL modified release capsules 160mg [SANDOZ],res24: beta_blockers,drug
CPRD_product_code,4796,INDERETIC capsules [ASTRAZENEC],res24: beta_blockers,drug
CPRD_product_code,4588,VISKEN tablets 5mg [SOVEREIGN],res24: beta_blockers,drug
CPRD_product_code,24280,TOTARETIC tablets 100mg+25mg [CP PHARM],res24: beta_blockers,drug
CPRD_product_code,6751,BETA-CARDONE tablets 80mg [FOCUS],res24: beta_blockers,drug
CPRD_product_code,5968,MONOCOR tablets 10mg [WYETH PHAR],res24: beta_blockers,drug
CPRD_product_code,5478,propranolol oral solution 10mg/5ml,res24: beta_blockers,drug
CPRD_product_code,7429,TENORMIN injection 5mg/10ml [ASTRAZENEC],res24: beta_blockers,drug
CPRD_product_code,24218,BERKOLOL tablets 160mg [BERK],res24: beta_blockers,drug
CPRD_product_code,28788,HALF PROPATARD LA modified release capsules 80mg [GALEN],res24: beta_blockers,drug
CPRD_product_code,7066,metoprolol tartrate with hydrochlorothiazide tablets 100mg + 12.5mg,res24: beta_blockers,drug
CPRD_product_code,24195,ANTIPRESSAN tablets 100mg [BERK],res24: beta_blockers,drug
CPRD_product_code,7528,NEBILET tablets 5mg [MENARINI],res24: beta_blockers,drug
CPRD_product_code,24191,ANTIPRESSAN tablets 50mg [BERK],res24: beta_blockers,drug
CPRD_product_code,23587,SLOPROLOL capsules 160mg [CP PHARM],res24: beta_blockers,drug
CPRD_product_code,7852,BLOCADREN tablets 10mg [M S D],res24: beta_blockers,drug
CPRD_product_code,24461,BETALOC IV injection 5mg/5ml [ASTRAZENEC],res24: beta_blockers,drug
CPRD_product_code,26211,ANTIPRESSAN tablets 25mg [BERK],res24: beta_blockers,drug
CPRD_product_code,28700,CARTROL tablets 10mg [NOVARTIS],res24: beta_blockers,drug
CPRD_product_code,25730,timolol maleate with amiloride and hydrochlorothiazide tablets,res24: beta_blockers,drug
CPRD_product_code,25363,PRESTIM tablets [MEDA],res24: beta_blockers,drug
CPRD_product_code,25359,RAPRANOL SR capsules 160mg [RANBAXY],res24: beta_blockers,drug
CPRD_product_code,24635,SOTACOR injection 10mg/ml [BRISTOL],res24: beta_blockers,drug
CPRD_product_code,24832,LASIPRESSIN tablets [HOECHST],res24: beta_blockers,drug
CPRD_product_code,25367,RAPRANOL SR capsules 80mg [RANBAXY],res24: beta_blockers,drug
CPRD_product_code,25644,APSOLOX tablets 80mg [APS],res24: beta_blockers,drug
CPRD_product_code,25462,clopamide with pindolol tablets 5mg + 10mg,res24: beta_blockers,drug
CPRD_product_code,26741,TOTARETIC tablets 50mg+12.5mg [CP PHARM],res24: beta_blockers,drug
CPRD_product_code,26228,PROPANIX LA modified release capsules 160mg [ASHBOURNE],res24: beta_blockers,drug
CPRD_product_code,28177,hydrochlorothiazide with atenolol and amiloride capsules,res24: beta_blockers,drug
CPRD_product_code,26229,BETA-PROGRANE capsules 160mg [TILLOMED],res24: beta_blockers,drug
CPRD_product_code,26529,furosemide with penbutolol tablets,res24: beta_blockers,drug
CPRD_product_code,26255,LOPRANOL LA capsules 160mg [OPUS],res24: beta_blockers,drug
CPRD_product_code,26248,TENCHLOR tablets 100mg + 25mg [BERK],res24: beta_blockers,drug
CPRD_product_code,28128,PROPRANOLOL sustained release capsules 80mg [ACTAVIS],res24: beta_blockers,drug
CPRD_product_code,33909,CONGESCOR tablets 1.25mg [TILLOMED],res24: beta_blockers,drug
CPRD_product_code,27486,propranolol injection 1mg/ml,res24: beta_blockers,drug
CPRD_product_code,27357,OXPRENOLOL tablets 40mg [ACTAVIS],res24: beta_blockers,drug
CPRD_product_code,26895,SYPROL oral solution 10mg/5ml [ROSEMONT],res24: beta_blockers,drug
CPRD_product_code,26922,BREVIBLOC injection 10mg/ml [BAXTER],res24: beta_blockers,drug
CPRD_product_code,28048,ANGILOL tablets 10mg [DDSA],res24: beta_blockers,drug
CPRD_product_code,27719,METOROS LS tablets 95mg [GEIGY],res24: beta_blockers,drug
CPRD_product_code,27700,PROPRANOLOL tablets 40mg [ACTAVIS],res24: beta_blockers,drug
CPRD_product_code,27964,APSOLOL tablets 40mg [APS],res24: beta_blockers,drug
CPRD_product_code,27727,sotalol injection 2mg/ml,res24: beta_blockers,drug
CPRD_product_code,27946,nadolol with bendroflumethiazide tablets 80mg + 5mg,res24: beta_blockers,drug
CPRD_product_code,42152,SYPROL oral solution 50mg/5ml [ROSEMONT],res24: beta_blockers,drug
CPRD_product_code,29230,SLOW-PREN tablets 160mg [IVAX],res24: beta_blockers,drug
CPRD_product_code,29180,TRASICOR tablets 80mg [AMDIPHARM],res24: beta_blockers,drug
CPRD_product_code,29998,METOROS tablets 190mg [NOV/GEIGY],res24: beta_blockers,drug
CPRD_product_code,29427,hydrochlorothiazide with metoprolol tartrate tablets 12.5mg + 100mg,res24: beta_blockers,drug
CPRD_product_code,29827,carteolol hydrochloride tablets 10mg,res24: beta_blockers,drug
CPRD_product_code,29398,ATENAMIN tablets 100mg [OPD],res24: beta_blockers,drug
CPRD_product_code,29368,ATENOLOL tablets 25mg [TEVA],res24: beta_blockers,drug
CPRD_product_code,29763,PROPANIX tablets 160mg [ASHBOURNE],res24: beta_blockers,drug
CPRD_product_code,29762,MEPRANIX tablets 50mg [ASHBOURNE],res24: beta_blockers,drug
CPRD_product_code,29610,BETIM tablets 10mg [MEDA],res24: beta_blockers,drug
CPRD_product_code,33569,OXPRENOLOL SR tablets 160mg [HILLCROSS],res24: beta_blockers,drug
CPRD_product_code,30400,MEPRANIX tablets 100mg [ASHBOURNE],res24: beta_blockers,drug
CPRD_product_code,32114,BISOPROLOL tablets 5mg [GEN (UK)],res24: beta_blockers,drug
CPRD_product_code,33578,SOTACOR injection 40mg/4ml [BMS],res24: beta_blockers,drug
CPRD_product_code,32094,CO-TENIDONE tablets 50mg+12.5mg [HILLCROSS],res24: beta_blockers,drug
CPRD_product_code,30519,amiloride hydrochloride with timolol and hydrochlorothiazide tablets,res24: beta_blockers,drug
CPRD_product_code,30541,esmolol hydrochloride concentrate for solution for infusion 250mg/ml,res24: beta_blockers,drug
CPRD_product_code,7049,carvedilol tablets 25mg,res24: beta_blockers,drug
CPRD_product_code,7091,bisoprolol tablets 3.75mg,res24: beta_blockers,drug
CPRD_product_code,31214,PROPRANOLOL tablets 80mg [GEN (UK)],res24: beta_blockers,drug
CPRD_product_code,31934,ATENOLOL tablets 100mg [IVAX],res24: beta_blockers,drug
CPRD_product_code,30770,LABETALOL tablets 200mg [HILLCROSS],res24: beta_blockers,drug
CPRD_product_code,30636,VASATEN tablets 50mg [SHIRE],res24: beta_blockers,drug
CPRD_product_code,31833,ANGILOL tablets 80mg [DDSA],res24: beta_blockers,drug
CPRD_product_code,31536,ATENOLOL tablets 25mg [KENT],res24: beta_blockers,drug
CPRD_product_code,31470,TENCHLOR tablets 50mg+12.5mg [BERK],res24: beta_blockers,drug
CPRD_product_code,31776,PROPRANOLOL tablets 40mg [GEN (UK)],res24: beta_blockers,drug
CPRD_product_code,31708,CO-TENIDONE tablets 50mg+12.5mg [ACTAVIS],res24: beta_blockers,drug
CPRD_product_code,34407,METOPROLOL tablets 50mg [TEVA],res24: beta_blockers,drug
CPRD_product_code,32630,VIVACOR tablets 10mg [LEXON],res24: beta_blockers,drug
CPRD_product_code,34378,PROPRANOLOL tablets 10mg [HILLCROSS],res24: beta_blockers,drug
CPRD_product_code,32552,CONGESCOR tablets 2.5mg [TILLOMED],res24: beta_blockers,drug
CPRD_product_code,32162,PROPRANOLOL modified release capsules 80mg [LAGAP],res24: beta_blockers,drug
CPRD_product_code,32135,BREVIBLOC concentrate for solution for infusion 250mg/ml [BAXTER],res24: beta_blockers,drug
CPRD_product_code,33657,ATENOLOL tablets 25mg [HILLCROSS],res24: beta_blockers,drug
CPRD_product_code,33602,SLO-PRO modified release capsules 160mg [GEN (UK)],res24: beta_blockers,drug
CPRD_product_code,33374,CARVEDILOL tablets 12.5mg [GENUS],res24: beta_blockers,drug
CPRD_product_code,33184,ATENOLOL tablets 100mg [WOCKHARDT],res24: beta_blockers,drug
CPRD_product_code,32787,VISKEN tablets 15mg [AMDIPHARM],res24: beta_blockers,drug
CPRD_product_code,33092,ATENOLOL tablets 50mg [HILLCROSS],res24: beta_blockers,drug
CPRD_product_code,33376,PROBETA LA capsules 160mg [TRINITY],res24: beta_blockers,drug
CPRD_product_code,33085,ATENOLOL tablets 100mg [HILLCROSS],res24: beta_blockers,drug
CPRD_product_code,32836,METOPROLOL tablets 50mg [GEN (UK)],res24: beta_blockers,drug
CPRD_product_code,33079,ATENOLOL tablets 100mg [GEN (UK)],res24: beta_blockers,drug
CPRD_product_code,34371,SOTALOL tablets 40mg [HILLCROSS],res24: beta_blockers,drug
CPRD_product_code,6066,atenolol sugar free oral solution 25mg/5ml,res24: beta_blockers,drug
CPRD_product_code,34092,METOPROLOL tablets 100mg [TEVA],res24: beta_blockers,drug
CPRD_product_code,34034,CO-TENIDONE tablets 50mg+12.5mg [IVAX],res24: beta_blockers,drug
CPRD_product_code,33839,BISOPROLOL tablets 10mg [ACTAVIS],res24: beta_blockers,drug
CPRD_product_code,33836,APSOLOL tablets 160mg [APS],res24: beta_blockers,drug
CPRD_product_code,34012,CO-TENIDONE tablets 100mg+25mg [IVAX],res24: beta_blockers,drug
CPRD_product_code,33850,ATENOLOL tablets 50mg [ACTAVIS],res24: beta_blockers,drug
CPRD_product_code,34185,PROPRANOLOL LA modified release capsules 80mg [APS],res24: beta_blockers,drug
CPRD_product_code,34094,METOPROLOL tablets 50mg [HILLCROSS],res24: beta_blockers,drug
CPRD_product_code,34177,LABETALOL tablets 100mg [HILLCROSS],res24: beta_blockers,drug
CPRD_product_code,34125,METOPROLOL tablets 100mg [HILLCROSS],res24: beta_blockers,drug
CPRD_product_code,34171,LABETALOL tablets 100mg [CP PHARM],res24: beta_blockers,drug
CPRD_product_code,34265,ATENOLOL tablets 50mg [SANDOZ],res24: beta_blockers,drug
CPRD_product_code,34188,LABETALOL tablets 200mg [CELLTECH],res24: beta_blockers,drug
CPRD_product_code,34365,ATENOLOL tablets 50mg [TEVA],res24: beta_blockers,drug
CPRD_product_code,34214,PROPRANOLOL tablets 160mg [ACTAVIS],res24: beta_blockers,drug
CPRD_product_code,34208,PROPRANOLOL SR capsules 160mg [CP PHARM],res24: beta_blockers,drug
CPRD_product_code,35054,CELECTOL tablets 200mg [WINTHROP],res24: beta_blockers,drug
CPRD_product_code,34509,METOPROLOL tablets 100mg [GEN (UK)],res24: beta_blockers,drug
CPRD_product_code,34754,ATENOLOL tablets 100mg [SANDOZ],res24: beta_blockers,drug
CPRD_product_code,34430,METOPROLOL tablets 50mg [ACTAVIS],res24: beta_blockers,drug
CPRD_product_code,34501,CARVEDILOL tablets 12.5mg [ACTAVIS],res24: beta_blockers,drug
CPRD_product_code,34492,ATENOLOL tablets 25mg [GEN (UK)],res24: beta_blockers,drug
CPRD_product_code,34443,ATENOLOL tablets 50mg [WOCKHARDT],res24: beta_blockers,drug
CPRD_product_code,34449,CO-TENIDONE tablets 50mg+12.5mg [GEN (UK)],res24: beta_blockers,drug
CPRD_product_code,41827,LABETALOL tablets 100mg [GEN (UK)],res24: beta_blockers,drug
CPRD_product_code,34741,CARVEDILOL tablets 3.125mg [IVAX],res24: beta_blockers,drug
CPRD_product_code,34585,ATENOLOL tablets 25mg [SANDOZ],res24: beta_blockers,drug
CPRD_product_code,34584,METOPROLOL tablets 50mg [IVAX],res24: beta_blockers,drug
CPRD_product_code,34520,SOTALOL tablets 80mg [GEN (UK)],res24: beta_blockers,drug
CPRD_product_code,34575,ATENOLOL tablets 25mg [WOCKHARDT],res24: beta_blockers,drug
CPRD_product_code,34600,SOTALOL tablets 40mg [TEVA],res24: beta_blockers,drug
CPRD_product_code,34740,CARVEDILOL tablets 6.25mg [ACTAVIS],res24: beta_blockers,drug
CPRD_product_code,34695,ATENOLOL tablets 50mg [KENT],res24: beta_blockers,drug
CPRD_product_code,34640,SOTALOL tablets 40mg [TILLOMED],res24: beta_blockers,drug
CPRD_product_code,34690,SOTALOL tablets 80mg [SANDOZ],res24: beta_blockers,drug
CPRD_product_code,42795,CELIPROLOL tablets 200mg [GEN (UK)],res24: beta_blockers,drug
CPRD_product_code,34976,ATENOLOL tablets 25mg [TILLOMED],res24: beta_blockers,drug
CPRD_product_code,34825,CO-TENIDONE tablets 50mg+12.5mg [TEVA],res24: beta_blockers,drug
CPRD_product_code,34821,BISOPROLOL tablets 10mg [GEN (UK)],res24: beta_blockers,drug
CPRD_product_code,34804,PROPRANOLOL tablets 10mg [TEVA],res24: beta_blockers,drug
CPRD_product_code,34783,PROPRANOLOL tablets 10mg [ACTAVIS],res24: beta_blockers,drug
CPRD_product_code,34963,BISOPROLOL tablets 5mg [ACTAVIS],res24: beta_blockers,drug
CPRD_product_code,34890,METOPROLOL tablets 50mg [BERK],res24: beta_blockers,drug
CPRD_product_code,34867,PROPRANOLOL capsules 80mg [IVAX],res24: beta_blockers,drug
CPRD_product_code,34854,METOPROLOL tablets 100mg [ACTAVIS],res24: beta_blockers,drug
CPRD_product_code,34884,PROPRANOLOL modified release capsules 160mg [SANDOZ],res24: beta_blockers,drug
CPRD_product_code,34868,PROPRANOLOL tablets 40mg [TEVA],res24: beta_blockers,drug
CPRD_product_code,34882,ATENOLOL tablets 50mg [BERK],res24: beta_blockers,drug
CPRD_product_code,34949,PROPRANOLOL sustained release capsules 160mg [ACTAVIS],res24: beta_blockers,drug
CPRD_product_code,34925,METOPROLOL tablets 50mg [SANDOZ],res24: beta_blockers,drug
CPRD_product_code,34899,CO-TENIDONE tablets 100mg+25mg [HILLCROSS],res24: beta_blockers,drug
CPRD_product_code,34945,PROPRANOLOL sustained release capsules 160mg [LAGAP],res24: beta_blockers,drug
CPRD_product_code,35062,TRASICOR tablets 20mg [AMDIPHARM],res24: beta_blockers,drug
CPRD_product_code,38370,labetalol hydrochloride injection 100mg/20ml,res24: beta_blockers,drug
CPRD_product_code,35938,PROPRANOLOL SR capsules 80mg [HILLCROSS],res24: beta_blockers,drug
CPRD_product_code,35778,LABROCOL tablets 100mg [LAGAP],res24: beta_blockers,drug
CPRD_product_code,41740,CELIPROLOL tablets 200mg [TEVA],res24: beta_blockers,drug
CPRD_product_code,35710,sotalol oral suspension 25mg/5ml,res24: beta_blockers,drug
CPRD_product_code,35695,VISKEN tablets 5mg [AMDIPHARM],res24: beta_blockers,drug
CPRD_product_code,35940,CELECTOL tablets 400mg [WINTHROP],res24: beta_blockers,drug
CPRD_product_code,37837,BISOPROLOL tablets 2.5mg [TEVA],res24: beta_blockers,drug
CPRD_product_code,37725,CO-TENIDONE tablets 100mg+25mg [GEN (UK)],res24: beta_blockers,drug
CPRD_product_code,36576,PROPRANOLOL tablets 10mg [GEN (UK)],res24: beta_blockers,drug
CPRD_product_code,36261,ATENOLOL tablets 50mg [TILLOMED],res24: beta_blockers,drug
CPRD_product_code,37118,BISOPROLOL tablets 2.5mg [HILLCROSS],res24: beta_blockers,drug
CPRD_product_code,36603,PROPRANOLOL SR capsules 160mg [HILLCROSS],res24: beta_blockers,drug
CPRD_product_code,41591,BISOPROLOL tablets 10mg [TEVA],res24: beta_blockers,drug
CPRD_product_code,38498,sotalol injection 40mg/4ml,res24: beta_blockers,drug
CPRD_product_code,38433,PROPRANOLOL oral solution 50mg/5ml [ROSEMONT],res24: beta_blockers,drug
CPRD_product_code,39819,esmolol hydrochloride solution for infusion 2500mg/250ml,res24: beta_blockers,drug
CPRD_product_code,39646,bisoprolol oral liquid 0.625mg/5ml,res24: beta_blockers,drug
CPRD_product_code,39233,PROPRANOLOL SR capsules 80mg [TEVA],res24: beta_blockers,drug
CPRD_product_code,38991,BISOPROLOL tablets 7.5mg [HILLCROSS],res24: beta_blockers,drug
CPRD_product_code,39423,SOTALOL tablets 80mg [HILLCROSS],res24: beta_blockers,drug
CPRD_product_code,41572,CO-TENIDONE tablets 100mg+25mg [TEVA],res24: beta_blockers,drug
CPRD_product_code,40241,PROPRANOLOL LA capsules 160mg [APS],res24: beta_blockers,drug
CPRD_product_code,40240,LABETALOL tablets 400mg [HILLCROSS],res24: beta_blockers,drug
CPRD_product_code,39846,VIVACOR tablets 5mg [LEXON],res24: beta_blockers,drug
CPRD_product_code,40167,METOPROLOL tablets 100mg [IVAX],res24: beta_blockers,drug
CPRD_product_code,40761,nebivolol tablets 2.5mg,res24: beta_blockers,drug
CPRD_product_code,41555,PROPRANOLOL tablets 40mg [HILLCROSS],res24: beta_blockers,drug
CPRD_product_code,46931,ATENOLOL tablets 100mg [ACTAVIS],res24: beta_blockers,drug
CPRD_product_code,43549,SOTALOL tablets 40mg [IVAX],res24: beta_blockers,drug
CPRD_product_code,43525,PROPRANOLOL tablets 10mg [IVAX],res24: beta_blockers,drug
CPRD_product_code,33650,ATENOLOL tablets 50mg [GEN (UK)],res24: beta_blockers,drug
CPRD_product_code,23326,BETADUR CR sustained release capsules 160mg [MONMOUTH],res24: beta_blockers,drug
CPRD_product_code,46908,ATENOLOL tablets 100mg [KENT],res24: beta_blockers,drug
CPRD_product_code,45289,metoprolol tartrate oral liquid,res24: beta_blockers,drug
CPRD_product_code,43564,BISOPROLOL tablets 5mg [PLIVA],res24: beta_blockers,drug
CPRD_product_code,44000,bisoprolol oral suspension 2.5mg/5ml,res24: beta_blockers,drug
CPRD_product_code,45250,LABETALOL tablets 400mg [SANDOZ],res24: beta_blockers,drug
CPRD_product_code,44858,ATENOLOL tablets 25mg [ACTAVIS],res24: beta_blockers,drug
