Coding System (Read),Codes,Description,Entity type,Category
Read,TK5z.00,Suicide and selfinflicted injury by firearms/explosives NOS,res41: Self-harm,diagnostic
Read,TK60100,Self inflicted lacerations to wrist,res41: Self-harm,diagnostic
Read,TK6z.00,Suicide and selfinflicted injury by cutting and stabbing NOS,res41: Self-harm,diagnostic
Read,TK61.00,Suicide and selfinflicted injury by stabbing,res41: Self-harm,diagnostic
Read,TK60111,Slashed wrists self inflicted,res41: Self-harm,diagnostic
Read,U2...13,[X]Suicide,res41: Self-harm,diagnostic
Read,TK7z.00,Suicide+selfinflicted injury-jump from high place NOS,res41: Self-harm,diagnostic
Read,TKx5.00,Suicide and selfinflicted injury by crashing motor vehicle,res41: Self-harm,diagnostic
Read,TKx0.00,Suicide + selfinflicted injury-jump/lie before moving object,res41: Self-harm,diagnostic
Read,TK72.00,Suicide+selfinflicted injury-jump from natural sites,res41: Self-harm,diagnostic
Read,TKx..00,Suicide and selfinflicted injury by other means,res41: Self-harm,diagnostic
Read,TK71.00,Suicide+selfinflicted injury-jump from oth manmade structure,res41: Self-harm,diagnostic
Read,TKx4.00,Suicide and selfinflicted injury by electrocution,res41: Self-harm,diagnostic
Read,TKx2.00,Suicide and selfinflicted injury by scald,res41: Self-harm,diagnostic
Read,U2...12,[X]Injury - self-inflicted,res41: Self-harm,diagnostic
Read,TKx1.00,Suicide and selfinflicted injury by burns or fire,res41: Self-harm,diagnostic
Read,TKx0000,Suicide + selfinflicted injury-jumping before moving object,res41: Self-harm,diagnostic
Read,TKx3.00,Suicide and selfinflicted injury by extremes of cold,res41: Self-harm,diagnostic
Read,U2...11,[X]Self inflicted injury,res41: Self-harm,diagnostic
Read,U2...00,[X]Intentional self-harm,res41: Self-harm,diagnostic
Read,TKz..00,Suicide and selfinflicted injury NOS,res41: Self-harm,diagnostic
Read,U20..00,[X]Intentional self poisoning/exposure to noxious substances,res41: Self-harm,diagnostic
Read,U200y00,[X]Int self poison nonopioid analgesic other spec place,res41: Self-harm,diagnostic
Read,U202400,[X]Intent self pois sedative hypnotic in street/highway,res41: Self-harm,diagnostic
Read,U200.11,[X]Overdose - paracetamol,res41: Self-harm,diagnostic
Read,U200500,[X]Intent self pois nonopioid analgesic trade/service area,res41: Self-harm,diagnostic
Read,U200.00,[X]Intent self poison/exposure to nonopioid analgesic,res41: Self-harm,diagnostic
Read,U20..11,[X]Deliberate drug overdose / other poisoning,res41: Self-harm,diagnostic
Read,U200.12,[X]Overdose - ibuprofen,res41: Self-harm,diagnostic
Read,U200400,[X]Intent self pois nonopioid analgesic in street/highway,res41: Self-harm,diagnostic
Read,U200100,[X]Intent self poison nonopioid analgesic at res institut,res41: Self-harm,diagnostic
Read,U200.13,[X]Overdose - aspirin,res41: Self-harm,diagnostic
Read,U200000,[X]Int self poison/exposure to nonopioid analgesic at home,res41: Self-harm,diagnostic
Read,U202.11,[X]Overdose - sleeping tabs,res41: Self-harm,diagnostic
Read,U200z00,[X]Intent self poison nonopioid analgesic unspecif place,res41: Self-harm,diagnostic
Read,U202000,[X]Int self poison/exposure to sedative hypnotic at home,res41: Self-harm,diagnostic
Read,U201.00,[X]Intent self poison/exposure to antiepileptic,res41: Self-harm,diagnostic
Read,U202.00,[X]Intent self poison/exposure to sedative hypnotic,res41: Self-harm,diagnostic
Read,U201z00,[X]Intent self poison antiepileptic unspecif place,res41: Self-harm,diagnostic
Read,U201000,[X]Int self poison/exposure to antiepileptic at home,res41: Self-harm,diagnostic
Read,U202.13,[X]Overdose - temazepam,res41: Self-harm,diagnostic
Read,U202.18,[X]Overdose - amobarbital,res41: Self-harm,diagnostic
Read,U202.12,[X]Overdose - diazepam,res41: Self-harm,diagnostic
Read,U202.17,[X]Overdose - barbiturate,res41: Self-harm,diagnostic
Read,U202.16,[X]Overdose - benzodiazepine,res41: Self-harm,diagnostic
Read,U202.15,[X]Overdose - nitrazepam,res41: Self-harm,diagnostic
Read,ZX1N.00,Stabbing self,res41: Self-harm,diagnostic
Read,U204.12,[X]Overdose - amitriptyline,res41: Self-harm,diagnostic
Read,U20A.11,[X]Self poisoning from glue solvent,res41: Self-harm,diagnostic
Read,U204.11,[X]Overdose - antidepressant,res41: Self-harm,diagnostic
Read,U204.00,[X]Intent self poison/exposure to psychotropic drug,res41: Self-harm,diagnostic
Read,U202y00,[X]Int self poison sedative hypnotic other spec place,res41: Self-harm,diagnostic
Read,U202z00,[X]Intent self poison sedative hypnotic unspecif place,res41: Self-harm,diagnostic
Read,U204.13,[X]Overdose - SSRI,res41: Self-harm,diagnostic
Read,U205.00,[X]Intent self poison/exposure to narcotic drug,res41: Self-harm,diagnostic
Read,U20A.00,"[X]Intentional self poison organ solvent,halogen hydrocarb",res41: Self-harm,diagnostic
Read,U205000,[X]Int self poison/exposure to narcotic drug at home,res41: Self-harm,diagnostic
Read,U204z00,[X]Intent self poison psychotropic drug unspecif place,res41: Self-harm,diagnostic
Read,U204000,[X]Int self poison/exposure to psychotropic drug at home,res41: Self-harm,diagnostic
Read,U204y00,[X]Int self poison psychotropic drug other spec place,res41: Self-harm,diagnostic
Read,U204100,[X]Intent self poison psychotropic drug at res institut,res41: Self-harm,diagnostic
Read,U207z00,[X]Intent self poison oth autonomic drug unspecif place,res41: Self-harm,diagnostic
Read,U205z00,[X]Intent self poison narcotic drug unspecif place,res41: Self-harm,diagnostic
Read,U205y00,[X]Int self poison narcotic drug other spec place,res41: Self-harm,diagnostic
Read,U206.00,[X]Intent self poison/exposure to hallucinogen,res41: Self-harm,diagnostic
Read,U207000,[X]Int self poison/exposure to oth autonomic drug at home,res41: Self-harm,diagnostic
Read,U209z00,[X]Intent self poison alcohol unspecif place,res41: Self-harm,diagnostic
Read,U207.00,[X]Intent self poison/exposure to oth autonomic drug,res41: Self-harm,diagnostic
Read,U206400,[X]Intent self pois hallucinogen in street/highway,res41: Self-harm,diagnostic
Read,U208400,[X]Intent self pois oth/unsp drug/medic in street/highway,res41: Self-harm,diagnostic
Read,U209y00,[X]Int self poison alcohol other spec place,res41: Self-harm,diagnostic
Read,U208000,[X]Int self poison/exposure to oth/unsp drug/medicam home,res41: Self-harm,diagnostic
Read,U208.00,[X]Int self poison/exposure to other/unspec drug/medicament,res41: Self-harm,diagnostic
Read,U209.00,[X]Intent self poison/exposure to alcohol,res41: Self-harm,diagnostic
Read,U208z00,[X]Intent self poison oth/unsp drug/medic unspecif place,res41: Self-harm,diagnostic
Read,U208y00,[X]Int self poison oth/unsp drug/medic other spec place,res41: Self-harm,diagnostic
Read,U2C1.00,[X]Int self harm jump/lying befr mov obje occ resid instit'n,res41: Self-harm,diagnostic
Read,U21z.00,[X]Intent self harm by hangng strangul/suffoct unspecif plce,res41: Self-harm,diagnostic
Read,ZX1M.00,Shooting self,res41: Self-harm,diagnostic
Read,U29..00,[X]Intentional self harm by sharp object,res41: Self-harm,diagnostic
Read,U20B.00,[X]Intent self poison/exposure to other gas/vapour,res41: Self-harm,diagnostic
Read,U20By00,[X]Int self poison other gas/vapour other spec place,res41: Self-harm,diagnostic
Read,U20Az00,"[X]Int self pois org solv,halogen hydrocarb, unspec place",res41: Self-harm,diagnostic
Read,U20A400,"[X]Int self poison org solvent,halogen hydrocarb,in highway",res41: Self-harm,diagnostic
Read,U20Bz00,[X]Intent self poison other gas/vapour unspecif place,res41: Self-harm,diagnostic
Read,U20B200,[X]Int self poison other gas/vapour school/pub admin area,res41: Self-harm,diagnostic
Read,U20B000,[X]Int self poison/exposure to other gas/vapour at home,res41: Self-harm,diagnostic
Read,U20B.11,[X]Self carbon monoxide poisoning,res41: Self-harm,diagnostic
Read,U20C.00,[X]Intent self poison/exposure to pesticide,res41: Self-harm,diagnostic
Read,U20y200,[X]Int self poison unspecif chemical school/pub admin area,res41: Self-harm,diagnostic
Read,U20y000,[X]Int self poison/exposure to unspecif chemical at home,res41: Self-harm,diagnostic
Read,U20C.12,[X]Self poisoning with paraquat,res41: Self-harm,diagnostic
Read,U20C.11,[X]Self poisoning with weedkiller,res41: Self-harm,diagnostic
Read,U20y.00,[X]Intent self poison/exposure to unspecif chemical,res41: Self-harm,diagnostic
Read,U20C000,[X]Int self poison/exposure to pesticide at home,res41: Self-harm,diagnostic
Read,U20Cy00,[X]Int self poison pesticide other spec place,res41: Self-harm,diagnostic
Read,U21y.00,[X]Intent self harm by hangng strangul/suffoct oth spec plce,res41: Self-harm,diagnostic
Read,U21..00,[X]Intent self harm by hanging strangulation / suffocation,res41: Self-harm,diagnostic
Read,U20yz00,[X]Intent self poison unspecif chemical unspecif place,res41: Self-harm,diagnostic
Read,U216.00,[X]Intent self harm by hang strangl/suffc indust/constr area,res41: Self-harm,diagnostic
Read,U212.00,[X]Inten slf harm hang strang/suffc sch oth ins/pub adm area,res41: Self-harm,diagnostic
Read,U210.00,[X]Intent self harm by hanging strangulat/suffocat occ home,res41: Self-harm,diagnostic
Read,U211.00,[X]Intent self harm by hangng strangult/suffoct resid instit,res41: Self-harm,diagnostic
Read,U22..00,[X]Intentional self harm by drowning and submersion,res41: Self-harm,diagnostic
Read,U2C..00,[X]Intent self harm by jumping / lying before moving object,res41: Self-harm,diagnostic
Read,U290.00,[X]Intentional self harm by sharp object occurrence at home,res41: Self-harm,diagnostic
Read,U28z.00,[X]Intent self harm by steam hot vapour/obj occ unspec place,res41: Self-harm,diagnostic
Read,U274.00,[X]Intent self harm by smoke fire/flame occ street/highway,res41: Self-harm,diagnostic
Read,U220.00,[X]Intent self harm by drowning/submersion occurrn at home,res41: Self-harm,diagnostic
Read,U221.00,[X]Intent self harm by drowning/submersn occ resid instit'n,res41: Self-harm,diagnostic
Read,U24..00,[X]Intent self harm by rifle shotgun/larger firearm disch,res41: Self-harm,diagnostic
Read,U270.00,[X]Intention self harm by smoke fire/flames occurrn at home,res41: Self-harm,diagnostic
Read,U22z.00,[X]Intent self harm by drown/submersn occ unspecified place,res41: Self-harm,diagnostic
Read,U22y.00,[X]Intent self harm by drown/submersn occ oth specif place,res41: Self-harm,diagnostic
Read,U27..00,"[X]Intentional self harm by smoke, fire and flames",res41: Self-harm,diagnostic
Read,U242.00,[X]Int slf hrm rifl s'gun/lrg frarm dis sch/ins/pub adm area,res41: Self-harm,diagnostic
Read,U241.00,[X]Int self harm rifl s'gun/lrg frarm disch occ resid instit,res41: Self-harm,diagnostic
Read,U26..00,[X]Intentional self harm by explosive material,res41: Self-harm,diagnostic
Read,U25..00,[X]Intent self harm by other/unspecified firearm discharge,res41: Self-harm,diagnostic
Read,U250.00,[X]Intent self harm oth/unspecif firearm disch occ at home,res41: Self-harm,diagnostic
Read,U2A0.00,[X]Intentional self harm by blunt object occurrence at home,res41: Self-harm,diagnostic
Read,U2Bz.00,[X]Int self harm by jump from high place occ unspecif place,res41: Self-harm,diagnostic
Read,U28..00,[X]Intentional self harm by steam hot vapours / hot objects,res41: Self-harm,diagnostic
Read,U280.00,[X]Intent self harm by steam hot vapour/hot obj occ at home,res41: Self-harm,diagnostic
Read,U2A..00,[X]Intentional self harm by blunt object,res41: Self-harm,diagnostic
Read,U294.00,[X]Intention self harm by sharp object occ street/highway,res41: Self-harm,diagnostic
Read,U27z.00,[X]Intent self harm by smoke fire/flames occ unspecif place,res41: Self-harm,diagnostic
Read,U29z.00,[X]Intentional self harm by sharp object occ unspecif place,res41: Self-harm,diagnostic
Read,U29y.00,[X]Intention self harm by sharp object occ oth specif place,res41: Self-harm,diagnostic
Read,U2By.00,[X]Int self harm by jump from high place occ oth specif plce,res41: Self-harm,diagnostic
Read,U2B..00,[X]Intentional self harm by jumping from a high place,res41: Self-harm,diagnostic
Read,U2A3.00,[X]Intent self harm by blunt object occ sports/athlet area,res41: Self-harm,diagnostic
Read,U2A1.00,[X]Intent self harm by blunt object occ resident instit'n,res41: Self-harm,diagnostic
Read,U2B6.00,[X]Int self harm by jump from high place indust/constr area,res41: Self-harm,diagnostic
Read,U2B4.00,[X]Intent self harm by jump from high place occ street/h'way,res41: Self-harm,diagnostic
Read,U2B0.00,[X]Intent self harm by jumping from high place occ at home,res41: Self-harm,diagnostic
Read,U2z2.00,[X]Intent self harm by unspec mean occ sch/ins/pub adm area,res41: Self-harm,diagnostic
Read,U2Cy.00,[X]Int self harm jump/lying bef mov obje occ oth specif plce,res41: Self-harm,diagnostic
Read,U2C4.00,[X]Int self harm jump/lying befr mov obje occ street/highway,res41: Self-harm,diagnostic
Read,ZX1LD00,[X]Self mutilation,res41: Self-harm,diagnostic
Read,ZX1..00,Self-injurious behaviour,res41: Self-harm,diagnostic
Read,U2D6.00,[X]Intent self harm crash motor vehic occ indust/constr area,res41: Self-harm,diagnostic
Read,U2z0.00,[X]Intentional self harm by unspecif means occurrn at home,res41: Self-harm,diagnostic
Read,U2D4.00,[X]Intent self harm by crash motor vehicl occ street/highway,res41: Self-harm,diagnostic
Read,U2D..00,[X]Intentional self harm by crashing of motor vehicle,res41: Self-harm,diagnostic
Read,U2D0.00,[X]Intent self harm by crash of motor vehicl occurrn at home,res41: Self-harm,diagnostic
Read,U2z..00,[X]Intentional self harm by unspecified means,res41: Self-harm,diagnostic
Read,U2y..00,[X]Intentional self harm by other specified means,res41: Self-harm,diagnostic
Read,U2E..00,[X]Self mutilation,res41: Self-harm,diagnostic
Read,U2yz.00,[X]Intent self harm by oth specif means occ unspecif place,res41: Self-harm,diagnostic
Read,U2y0.00,[X]Intentionl self harm by oth specif means occurrn at home,res41: Self-harm,diagnostic
Read,U2y1.00,[X]Intent self harm by oth specif means occ resid instit'n,res41: Self-harm,diagnostic
Read,ZX...11,Self-damage,res41: Self-harm,diagnostic
Read,U45..00,[X]Other+unspecified firearm discharge undetermined intent,res41: Self-harm,diagnostic
Read,U2zy.00,[X]Intent self harm by unspecif means occ oth specif place,res41: Self-harm,diagnostic
Read,U44..00,[X]Rifle shotgun+larger firearm discharge undetermin intent,res41: Self-harm,diagnostic
Read,U41..00,[X]Hanging strangulation + suffocation undetermined intent,res41: Self-harm,diagnostic
Read,U2zz.00,[X]Intent self harm by unspecif means occ at unspecif place,res41: Self-harm,diagnostic
Read,U30..11,[X]Deliberate drug poisoning,res41: Self-harm,diagnostic
Read,U72..00,[X]Sequel intentn self-harm assault+event of undeterm intent,res41: Self-harm,diagnostic
Read,ZX...00,Self-harm,res41: Self-harm,diagnostic
Read,U4Bz.00,[X]Fall jump/push frm high plce undt intnt occ unspecif plce,res41: Self-harm,diagnostic
Read,U4B..00,[X]Falling jumping/pushed from high place undeterm intent,res41: Self-harm,diagnostic
Read,ZRn3.00,Suicide intent score subscale - attempt circumstances,res41: Self-harm,diagnostic
Read,ZRLfC12,HoNOS item 2 - non-accidental self injury,res41: Self-harm,diagnostic
Read,U720.00,[X]Sequelae of intentional self-harm,res41: Self-harm,diagnostic
Read,ZX1B200,Jumping from bridge,res41: Self-harm,diagnostic
Read,ZX13.11,Cuts self,res41: Self-harm,diagnostic
Read,ZX1L600,Self-mutilation of ears,res41: Self-harm,diagnostic
Read,ZX13.00,Cutting self,res41: Self-harm,diagnostic
Read,ZX1..13,Deliberate self-harm,res41: Self-harm,diagnostic
Read,ZX1..12,SIB - Self-injurious behaviour,res41: Self-harm,diagnostic
Read,ZX12.00,Burning self,res41: Self-harm,diagnostic
Read,ZX11.00,Biting self,res41: Self-harm,diagnostic
Read,ZX11.11,Bites self,res41: Self-harm,diagnostic
Read,ZX15.00,Drowning self,res41: Self-harm,diagnostic
Read,ZX1B100,Jumping from building,res41: Self-harm,diagnostic
Read,ZX13100,Cutting own wrists,res41: Self-harm,diagnostic
Read,ZX1B.00,Jumping from height,res41: Self-harm,diagnostic
Read,ZX19.00,Hitting self,res41: Self-harm,diagnostic
Read,ZX18.00,Hanging self,res41: Self-harm,diagnostic
Read,ZX19200,Slapping self,res41: Self-harm,diagnostic
Read,ZX19100,Punching self,res41: Self-harm,diagnostic
Read,ZX1H200,Self-suffocation,res41: Self-harm,diagnostic
Read,ZX1B300,Jumping from cliff,res41: Self-harm,diagnostic
Read,ZX1L300,Self-mutilation of penis,res41: Self-harm,diagnostic
Read,ZX1C.00,Nipping self,res41: Self-harm,diagnostic
Read,ZX1H100,Self-strangulation,res41: Self-harm,diagnostic
Read,ZX1H.00,Self-asphyxiation,res41: Self-harm,diagnostic
Read,ZX1E.00,Pinching self,res41: Self-harm,diagnostic
Read,ZX1G.00,Scratches self,res41: Self-harm,diagnostic
Read,ZX1I.00,Self-scalding,res41: Self-harm,diagnostic
Read,ZX1L200,Self-mutilation of genitalia,res41: Self-harm,diagnostic
Read,ZX1K.00,Self-incineration,res41: Self-harm,diagnostic
Read,ZX1J.00,Self-electrocution,res41: Self-harm,diagnostic
Read,ZX1K.11,Setting fire to self,res41: Self-harm,diagnostic
Read,ZX1L100,Self-mutilation of hands,res41: Self-harm,diagnostic
Read,ZX1L.00,Self-mutilation,res41: Self-harm,diagnostic
Read,ZX1K.12,Setting self alight,res41: Self-harm,diagnostic
Read,ZX1S.00,Throwing self onto floor,res41: Self-harm,diagnostic
Read,ZX1R.00,Throwing self in front of vehicle,res41: Self-harm,diagnostic
Read,TK06.00,Suicide + selfinflicted poisoning by agricultural chemical,res41: Self-harm,diagnostic
Read,SL90.00,Antidepressant poisoning,res41: Self-harm,diagnostic
Read,ZX1Q.11,Jumping under train,res41: Self-harm,diagnostic
Read,ZX1Q.00,Throwing self in front of train,res41: Self-harm,diagnostic
Read,TK07.00,Suicide + selfinflicted poisoning by corrosive/caustic subst,res41: Self-harm,diagnostic
Read,SL...14,Overdose of biological substance,res41: Self-harm,diagnostic
Read,SL...15,Overdose of drug,res41: Self-harm,diagnostic
Read,14K1.00,Intentional overdose of prescription only medication,res41: Self-harm,diagnostic
Read,TK...00,Suicide and selfinflicted injury,res41: Self-harm,diagnostic
Read,SLHz.00,Drug and medicament poisoning NOS,res41: Self-harm,diagnostic
Read,SL90z00,Anti-depressant poisoning NOS,res41: Self-harm,diagnostic
Read,TK...14,Suicide and self harm,res41: Self-harm,diagnostic
Read,TK01.00,Suicide + selfinflicted poisoning by barbiturates,res41: Self-harm,diagnostic
Read,TK...13,Poisoning - self-inflicted,res41: Self-harm,diagnostic
Read,TK...12,Injury - self-inflicted,res41: Self-harm,diagnostic
Read,TK...11,Cause of overdose - deliberate,res41: Self-harm,diagnostic
Read,TK...17,Para-suicide,res41: Self-harm,diagnostic
Read,TK...15,Attempted suicide,res41: Self-harm,diagnostic
Read,TK00.00,Suicide + selfinflicted poisoning by analgesic/antipyretic,res41: Self-harm,diagnostic
Read,TK01000,Suicide and self inflicted injury by Amylobarbitone,res41: Self-harm,diagnostic
Read,TK0..00,Suicide + selfinflicted poisoning by solid/liquid substances,res41: Self-harm,diagnostic
Read,TK04.00,Suicide + selfinflicted poisoning by other drugs/medicines,res41: Self-harm,diagnostic
Read,TK02.00,Suicide + selfinflicted poisoning by oth sedatives/hypnotics,res41: Self-harm,diagnostic
Read,TK01400,Suicide and self inflicted injury by Phenobarbitone,res41: Self-harm,diagnostic
Read,TK03.00,Suicide + selfinflicted poisoning tranquilliser/psychotropic,res41: Self-harm,diagnostic
Read,TK01100,Suicide and self inflicted injury by Barbitone,res41: Self-harm,diagnostic
Read,TK05.00,Suicide + selfinflicted poisoning by drug or medicine NOS,res41: Self-harm,diagnostic
Read,TK11.00,Suicide + selfinflicted poisoning by liquified petrol gas,res41: Self-harm,diagnostic
Read,TK10.00,Suicide + selfinflicted poisoning by gas via pipeline,res41: Self-harm,diagnostic
Read,TKx7.00,"Suicide and selfinflicted injury caustic subst, excl poison",res41: Self-harm,diagnostic
Read,TKx6.00,Suicide and selfinflicted injury by crashing of aircraft,res41: Self-harm,diagnostic
Read,TK2..00,Suicide + selfinflicted poisoning by other gases and vapours,res41: Self-harm,diagnostic
Read,TK20.00,Suicide + selfinflicted poisoning by motor veh exhaust gas,res41: Self-harm,diagnostic
Read,TK1z.00,Suicide + selfinflicted poisoning by domestic gases NOS,res41: Self-harm,diagnostic
