Coding System (Read),Codes,Description,Entity type,Category
Read,G731.00,Thromboangiitis obliterans,res34: ankylosing_spondylitis,diagnostic
Read,C332100,Cryoglobulinaemic vasculitis,res34: ankylosing_spondylitis,diagnostic
Read,F4A5111,Cogan's syndrome,res34: ankylosing_spondylitis,diagnostic
Read,K425200,Ulceration of vulva in Behcet's disease,res34: ankylosing_spondylitis,diagnostic
Read,G759.00,Juvenile polyarteritis,res34: ankylosing_spondylitis,diagnostic
Read,G75A.00,Microscopic polyangiitis,res34: ankylosing_spondylitis,diagnostic
Read,N012.00,Arthropathy in Behcet's syndrome,res34: ankylosing_spondylitis,diagnostic
Read,Myu7G00,"[X]Vasculitis limited to skin, unspecified",res34: ankylosing_spondylitis,diagnostic
Read,G755z00,Giant cell arteritis NOS,res34: ankylosing_spondylitis,diagnostic
Read,G757.12,Pulseless disease,res34: ankylosing_spondylitis,diagnostic
Read,N012011,Behcet's syndrome arthropathy,res34: ankylosing_spondylitis,diagnostic
Read,G757.11,Aortic arch arteritis,res34: ankylosing_spondylitis,diagnostic
Read,Myu7A00,[X]Other vasculitis limited to the skin,res34: ankylosing_spondylitis,diagnostic
Read,K01x300,Nephrotic syndrome in polyarteritis nodosa,res34: ankylosing_spondylitis,diagnostic
Read,F396300,Myopathy due to polyarteritis nodosa,res34: ankylosing_spondylitis,diagnostic
Read,G75..00,Polyarteritis nodosa and allied conditions,res34: ankylosing_spondylitis,diagnostic
Read,G755100,Temporal arteritis,res34: ankylosing_spondylitis,diagnostic
Read,G751z00,Acute febrile mucocutaneous lymph node syndrome NOS,res34: ankylosing_spondylitis,diagnostic
Read,F371100,Polyneuropathy in polyarteritis nodosa,res34: ankylosing_spondylitis,diagnostic
Read,Nyu4100,[X]Other giant cell arteritis,res34: ankylosing_spondylitis,diagnostic
Read,G756000,Moschcowitz syndrome,res34: ankylosing_spondylitis,diagnostic
Read,N012000,Arthropathy in Behcet's syndrome of unspecified site,res34: ankylosing_spondylitis,diagnostic
Read,N012x00,Arthropathy in Behcet's syndrome of multiple sites,res34: ankylosing_spondylitis,diagnostic
Read,G752112,Anti GBM disease - Antiglomerular basement membrane disease,res34: ankylosing_spondylitis,diagnostic
Read,G731z00,Thromboangiitis obliterans NOS,res34: ankylosing_spondylitis,diagnostic
Read,G751.00,Acute febrile mucocutaneous lymph node syndrome,res34: ankylosing_spondylitis,diagnostic
Read,G76B.00,Vasculitis,res34: ankylosing_spondylitis,diagnostic
Read,G750.11,Necrotising angiitis,res34: ankylosing_spondylitis,diagnostic
Read,G756z00,Thrombotic microangiopathy NOS,res34: ankylosing_spondylitis,diagnostic
Read,G755.00,Giant cell arteritis,res34: ankylosing_spondylitis,diagnostic
Read,G75z.00,Polyarteritis nodosa and allied conditions NOS,res34: ankylosing_spondylitis,diagnostic
Read,G766.00,Arteritis unspecified,res34: ankylosing_spondylitis,diagnostic
Read,N012700,Arthropathy in Behcet's syndrome of the ankle and foot,res34: ankylosing_spondylitis,diagnostic
Read,43b2.00,Immune complex IgM level,res34: ankylosing_spondylitis,diagnostic
Read,G752111,Antiglomerular basement membrane disease,res34: ankylosing_spondylitis,diagnostic
Read,N148000,Atlanto-occipital ankylosis,res34: ankylosing_spondylitis,diagnostic
Read,N148700,Atlanto-occipital instability,res34: ankylosing_spondylitis,diagnostic
Read,N085500,Joint ankylosis of the pelvic region and thigh,res34: ankylosing_spondylitis,diagnostic
Read,N085000,Joint ankylosis of unspecified site,res34: ankylosing_spondylitis,diagnostic
Read,F552000,Malleus ankylosis,res34: ankylosing_spondylitis,diagnostic
